,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P012L05_H_21,63,29,3,21
M001W01P012L05_H_22,70,23,5,16
M001W01P012L05_H_23,58,27,2,25
M001W01P012L05_H_24,51,37,4,12
M001W01P012L05_I_01,73,19,4,26
M001W01P012L05_I_02,70,22,6,22
M001W01P012L05_I_03,115,10,8,32
M001W01P012L05_I_04,98,5,8,33
M001W01P012L05_I_05,81,15,7,23
M001W01P012L05_I_06,87,18,9,33
M001W01P012L05_I_07,77,19,14,40
M001W01P012L05_I_08,80,13,5,29
M001W01P012L05_I_09,96,13,8,31
M001W01P012L05_I_10,106,10,8,12
M001W01P012L05_I_11,76,11,10,20
M001W01P012L05_I_12,107,14,5,19
M001W01P012L05_I_13,78,21,3,22
M001W01P012L05_I_14,37,24,19,55
M001W01P012L05_I_15,68,12,1,20
M001W01P012L05_I_16,57,13,6,24
M001W01P012L05_I_17,79,13,24,73
M001W01P012L05_I_18,70,16,18,25
M001W01P012L05_I_19,65,29,5,23
M001W01P012L05_I_20,69,26,1,21
M001W01P012L05_I_21,53,21,3,16
M001W01P012L05_I_22,69,27,3,20
M001W01P012L05_I_23,46,22,4,17
M001W01P012L05_I_24,60,14,13,32
M001W01P012L05_J_01,49,30,8,23
M001W01P012L05_J_02,93,14,7,16
M001W01P012L05_J_03,94,18,7,24
M001W01P012L05_J_04,94,18,7,30
M001W01P012L05_J_05,85,9,8,19
M001W01P012L05_J_06,50,29,7,10
M001W01P012L05_J_07,55,18,4,12
M001W01P012L05_J_08,76,27,4,20
M001W01P012L05_J_09,73,23,2,12
M001W01P012L05_J_10,72,20,9,15
M001W01P012L05_J_11,70,13,6,25
M001W01P012L05_J_12,104,17,5,31
M001W01P012L05_J_13,98,20,10,20
M001W01P012L05_J_14,96,4,6,17
M001W01P012L05_J_15,90,17,9,47
M001W01P012L05_J_16,119,8,11,19
M001W01P012L05_J_17,72,19,6,32
M001W01P012L05_J_18,74,16,6,22
M001W01P012L05_J_19,41,39,3,15
M001W01P012L05_J_20,47,14,9,40
M001W01P012L05_J_21,49,30,2,15
M001W01P012L05_J_22,48,30,3,16
M001W01P012L05_J_23,45,37,2,15
M001W01P012L05_J_24,82,21,10,26
M001W01P012L05_K_01,88,14,3,31
M001W01P012L05_K_02,91,21,15,47
M001W01P012L05_K_03,71,19,8,16
M001W01P012L05_K_04,79,22,39,132
M001W01P012L05_K_05,96,10,9,31
M001W01P012L05_K_06,73,22,1,14
M001W01P012L05_K_07,110,17,2,16
M001W01P012L05_K_08,90,21,2,33
M001W01P012L05_K_09,50,7,46,117
M001W01P012L05_K_10,109,20,12,31
M001W01P012L05_K_11,86,11,7,16
M001W01P012L05_K_12,68,15,9,30
M001W01P012L05_K_13,82,22,5,29
M001W01P012L05_K_14,80,13,5,29
M001W01P012L05_K_15,72,17,2,29
M001W01P012L05_K_16,88,10,4,21
M001W01P012L05_K_17,111,22,3,28
M001W01P012L05_K_18,80,30,4,40
M001W01P012L05_K_19,72,20,4,20
M001W01P012L05_K_20,70,40,3,22
M001W01P012L05_K_21,79,17,5,17
M001W01P012L05_K_22,63,20,5,19
M001W01P012L05_K_23,57,17,14,23
M001W01P012L05_K_24,49,12,6,12
M001W01P012L05_L_01,44,28,2,23
M001W01P012L05_L_02,36,21,4,15
M001W01P012L05_L_03,63,22,5,20
M001W01P012L05_L_04,104,17,7,23
M001W01P012L05_L_05,52,33,2,19
M001W01P012L05_L_06,45,31,3,12
M001W01P012L05_L_07,73,25,3,15
M001W01P012L05_L_08,52,29,3,16
M001W01P012L05_L_09,73,10,15,43
M001W01P012L05_L_10,59,24,3,33
M001W01P012L05_L_11,68,23,3,19
M001W01P012L05_L_12,68,26,4,36
M001W01P012L05_L_13,77,19,0,24
M001W01P012L05_L_14,78,20,8,16
M001W01P012L05_L_15,59,27,2,13
M001W01P012L05_L_16,62,18,5,16
M001W01P012L05_L_17,76,14,11,10
M001W01P012L05_L_18,73,21,5,19
M001W01P012L05_L_19,90,13,4,19
M001W01P012L05_L_20,62,17,7,13
M001W01P012L05_L_21,27,15,31,93
M001W01P012L05_L_22,67,22,2,12
M001W01P012L05_L_23,29,16,18,19
M001W01P012L05_L_24,50,27,4,28
M001W01P012L05_M_01,81,8,12,25
M001W01P012L05_M_02,50,13,34,62
M001W01P012L05_M_03,93,10,6,25
M001W01P012L05_M_04,98,8,2,23
M001W01P012L05_M_05,63,14,7,17
M001W01P012L05_M_06,85,15,12,26
M001W01P012L05_M_07,106,25,6,34
M001W01P012L05_M_08,82,13,6,30
M001W01P012L05_M_09,63,20,8,18
M001W01P012L05_M_10,89,19,10,24
M001W01P012L05_M_11,44,23,4,16
M001W01P012L05_M_12,70,10,13,31
M001W01P012L05_M_13,113,12,2,18
M001W01P012L05_M_14,78,26,4,24
M001W01P012L05_M_15,38,39,2,11
M001W01P012L05_M_16,98,23,5,23
M001W01P012L05_M_17,86,18,4,23
M001W01P012L05_M_18,36,26,1,12
M001W01P012L05_M_19,41,28,6,23
M001W01P012L05_M_20,69,23,7,21
M001W01P012L05_M_21,53,29,2,12
M001W01P012L05_M_22,53,24,4,9
M001W01P012L05_M_23,49,31,4,17
M001W01P012L05_M_24,38,27,4,9
M001W01P012L05_N_01,18,44,1,10
M001W01P012L05_N_02,53,43,2,12
M001W01P012L05_N_03,54,44,3,21
M001W01P012L05_N_04,54,31,5,20
M001W01P012L05_N_05,45,26,7,21
M001W01P012L05_N_06,50,27,4,20
M001W01P012L05_N_07,49,43,0,21
M001W01P012L05_N_08,58,25,2,8
M001W01P012L05_N_09,44,24,3,13
M001W01P012L05_N_10,55,26,4,12
M001W01P012L05_N_11,51,20,12,12
M001W01P012L05_N_12,45,23,4,20
M001W01P012L05_N_13,76,25,1,30
M001W01P012L05_N_14,60,32,4,30
M001W01P012L05_N_15,66,32,5,20
M001W01P012L05_N_16,55,17,4,8
M001W01P012L05_N_17,51,26,9,17
M001W01P012L05_N_18,52,28,2,25
M001W01P012L05_N_19,80,19,7,20
M001W01P012L05_N_20,59,31,3,15
M001W01P012L05_N_21,76,17,10,15
M001W01P012L05_N_22,53,18,7,31
M001W01P012L05_N_23,37,31,2,28
M001W01P012L05_N_24,29,22,0,11
M001W01P012L05_O_01,92,10,9,25
M001W01P012L05_O_02,55,17,6,18
M001W01P012L05_O_03,85,24,11,23
M001W01P012L05_O_04,59,13,8,30
M001W01P012L05_O_05,59,30,2,15
M001W01P012L05_O_06,91,26,2,23
M001W01P012L05_O_07,80,12,9,19
M001W01P012L05_O_08,107,13,6,33
M001W01P012L05_O_09,93,13,7,27
M001W01P012L05_O_10,86,22,12,25
M001W01P012L05_O_11,101,23,13,38
M001W01P012L05_O_12,108,13,11,29
M001W01P012L05_O_13,92,9,1,20
M001W01P012L05_O_14,70,5,35,51
M001W01P012L05_O_15,100,9,7,30
M001W01P012L05_O_16,89,15,7,31
M001W01P012L05_O_17,52,21,4,17
M001W01P012L05_O_18,44,23,1,25
M001W01P012L05_O_19,58,33,1,22
M001W01P012L05_O_20,85,26,11,24
M001W01P012L05_O_21,72,14,6,22
M001W01P012L05_O_22,51,20,6,25
M001W01P012L05_O_23,61,16,4,25
M001W01P012L05_O_24,41,23,6,25
M001W01P012L05_P_01,45,40,3,32
M001W01P012L05_P_02,63,18,11,22
M001W01P012L05_P_03,84,14,21,68
M001W01P012L05_P_04,50,21,5,22
M001W01P012L05_P_05,54,35,3,25
M001W01P012L05_P_06,93,20,6,28
M001W01P012L05_P_07,87,20,9,24
M001W01P012L05_P_08,96,15,6,44
M001W01P012L05_P_09,54,22,0,29
M001W01P012L05_P_10,36,41,8,27
M001W01P012L05_P_11,81,20,16,21
M001W01P012L05_P_12,48,35,3,20
M001W01P012L05_P_13,59,32,1,28
M001W01P012L05_P_14,64,14,12,12
M001W01P012L05_P_15,75,6,23,36
M001W01P012L05_P_16,79,7,14,16
M001W01P012L05_P_17,92,26,3,21
M001W01P012L05_P_18,62,24,4,17
M001W01P012L05_P_19,68,22,6,14
M001W01P012L05_P_20,72,18,10,18
M001W01P012L05_P_21,92,9,4,20
M001W01P012L05_P_22,51,31,1,15
M001W01P012L05_P_23,45,22,0,20
M001W01P012L05_P_24,25,19,6,12
