,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D018T01P002L03_C_21,75,12,142,154
D018T01P002L03_C_22,191,53,7,81
D018T01P002L03_C_23,164,58,8,77
D018T01P002L03_C_24,155,65,2,61
D018T01P002L03_D_01,151,54,6,79
D018T01P002L03_D_02,131,60,3,73
D018T01P002L03_D_03,187,23,18,52
D018T01P002L03_D_04,174,42,12,66
D018T01P002L03_D_05,185,43,6,97
D018T01P002L03_D_06,185,35,6,56
D018T01P002L03_D_07,172,52,8,104
D018T01P002L03_D_08,190,26,10,47
D018T01P002L03_D_09,162,49,8,121
D018T01P002L03_D_10,194,21,10,66
D018T01P002L03_D_11,179,61,7,75
D018T01P002L03_D_12,158,30,8,78
D018T01P002L03_D_13,177,33,9,65
D018T01P002L03_D_14,174,42,6,92
D018T01P002L03_D_15,194,48,12,83
D018T01P002L03_D_16,160,41,9,70
D018T01P002L03_D_17,175,63,11,118
D018T01P002L03_D_18,189,12,58,129
D018T01P002L03_D_19,173,22,15,52
D018T01P002L03_D_20,189,30,14,63
D018T01P002L03_D_21,184,24,12,54
D018T01P002L03_D_22,192,32,11,71
D018T01P002L03_D_23,162,38,8,100
D018T01P002L03_D_24,173,45,10,60
D018T01P002L03_E_01,186,53,9,95
D018T01P002L03_E_02,229,12,17,38
D018T01P002L03_E_03,164,58,4,116
D018T01P002L03_E_04,154,43,10,70
D018T01P002L03_E_05,146,15,84,160
D018T01P002L03_E_06,180,28,11,75
D018T01P002L03_E_07,154,14,135,218
D018T01P002L03_E_08,204,39,8,65
D018T01P002L03_E_09,176,42,6,71
D018T01P002L03_E_10,185,15,55,146
D018T01P002L03_E_11,186,16,16,48
D018T01P002L03_E_12,172,46,9,112
D018T01P002L03_E_13,82,11,52,187
D018T01P002L03_E_14,125,111,10,338
D018T01P002L03_E_15,141,67,11,172
D018T01P002L03_E_16,183,37,9,75
D018T01P002L03_E_17,186,14,30,68
D018T01P002L03_E_18,169,61,8,56
D018T01P002L03_E_19,160,51,8,96
D018T01P002L03_E_20,150,52,3,82
D018T01P002L03_E_21,197,26,11,57
D018T01P002L03_E_22,178,27,8,68
D018T01P002L03_E_23,180,40,8,90
D018T01P002L03_E_24,177,38,13,69
D018T01P002L03_F_01,149,54,5,68
D018T01P002L03_F_02,167,53,5,81
D018T01P002L03_F_03,158,85,7,113
D018T01P002L03_F_04,160,42,11,82
D018T01P002L03_F_05,113,123,8,752
D018T01P002L03_F_06,175,32,6,101
D018T01P002L03_F_07,158,30,16,65
D018T01P002L03_F_08,183,50,9,80
D018T01P002L03_F_09,182,28,12,71
D018T01P002L03_F_10,199,30,11,50
D018T01P002L03_F_11,171,31,6,48
D018T01P002L03_F_12,177,44,1,58
D018T01P002L03_F_13,171,42,12,60
D018T01P002L03_F_14,124,73,5,67
D018T01P002L03_F_15,172,47,13,104
D018T01P002L03_F_16,157,39,16,80
D018T01P002L03_F_17,180,32,9,65
D018T01P002L03_F_18,157,36,10,63
D018T01P002L03_F_19,196,57,3,60
D018T01P002L03_F_20,180,10,109,171
D018T01P002L03_F_21,179,15,30,91
D018T01P002L03_F_22,151,40,10,52
D018T01P002L03_F_23,166,51,8,73
D018T01P002L03_F_24,170,33,6,73
D018T01P002L03_G_01,100,117,3,276
D018T01P002L03_G_02,146,57,10,59
D018T01P002L03_G_03,143,77,3,120
D018T01P002L03_G_04,161,28,3,72
D018T01P002L03_G_05,121,76,12,169
D018T01P002L03_G_06,179,34,11,71
D018T01P002L03_G_07,165,25,16,60
D018T01P002L03_G_08,169,34,11,65
D018T01P002L03_G_09,190,36,10,69
D018T01P002L03_G_10,133,89,5,119
D018T01P002L03_G_11,179,10,36,152
D018T01P002L03_G_12,156,40,5,69
D018T01P002L03_G_13,177,42,8,76
D018T01P002L03_G_14,160,54,8,114
D018T01P002L03_G_15,164,54,8,94
D018T01P002L03_G_16,159,64,9,85
D018T01P002L03_G_17,169,41,6,80
D018T01P002L03_G_18,157,74,2,72
D018T01P002L03_G_19,171,40,10,58
D018T01P002L03_G_20,193,26,11,85
D018T01P002L03_G_21,185,6,43,64
D018T01P002L03_G_22,173,51,7,64
D018T01P002L03_G_23,146,54,4,170
D018T01P002L03_G_24,159,58,6,68
D018T01P002L03_H_01,133,62,6,125
D018T01P002L03_H_02,176,41,9,48
D018T01P002L03_H_03,150,29,19,68
D018T01P002L03_H_04,154,49,5,86
D018T01P002L03_H_05,191,28,16,68
D018T01P002L03_H_06,162,55,6,84
D018T01P002L03_H_07,174,38,6,85
D018T01P002L03_H_08,199,17,8,62
D018T01P002L03_H_09,158,54,6,75
D018T01P002L03_H_10,128,17,127,161
D018T01P002L03_H_11,181,27,12,62
D018T01P002L03_H_12,160,49,10,90
D018T01P002L03_H_13,195,15,38,59
D018T01P002L03_H_14,171,39,8,60
D018T01P002L03_H_15,161,31,11,66
D018T01P002L03_H_16,186,22,3,43
D018T01P002L03_H_17,147,55,4,100
D018T01P002L03_H_18,176,41,22,80
D018T01P002L03_H_19,182,34,7,60
D018T01P002L03_H_20,167,29,9,58
D018T01P002L03_H_21,179,10,49,85
D018T01P002L03_H_22,75,9,79,80
D018T01P002L03_H_23,146,57,9,58
D018T01P002L03_H_24,193,31,2,70
D018T01P002L03_I_01,150,10,146,262
D018T01P002L03_I_02,177,31,5,44
D018T01P002L03_I_03,119,9,101,180
D018T01P002L03_I_04,183,49,6,58
D018T01P002L03_I_05,175,24,8,56
D018T01P002L03_I_06,169,37,14,64
D018T01P002L03_I_07,153,37,7,58
D018T01P002L03_I_08,166,61,5,70
D018T01P002L03_I_09,139,40,22,100
D018T01P002L03_I_10,165,39,5,56
D018T01P002L03_I_11,162,48,8,82
D018T01P002L03_I_12,187,28,11,65
D018T01P002L03_I_13,161,32,2,61
D018T01P002L03_I_14,200,36,4,57
D018T01P002L03_I_15,150,56,6,69
D018T01P002L03_I_16,150,49,6,91
D018T01P002L03_I_17,201,14,15,48
D018T01P002L03_I_18,175,34,8,72
D018T01P002L03_I_19,180,19,68,111
D018T01P002L03_I_20,164,50,7,93
D018T01P002L03_I_21,163,33,17,32
D018T01P002L03_I_22,192,38,9,54
D018T01P002L03_I_23,189,42,9,85
D018T01P002L03_I_24,180,43,17,92
D018T01P002L03_J_01,149,41,19,66
D018T01P002L03_J_02,148,77,10,122
D018T01P002L03_J_03,184,42,12,68
D018T01P002L03_J_04,171,25,13,61
D018T01P002L03_J_05,185,13,10,46
D018T01P002L03_J_06,165,55,11,69
D018T01P002L03_J_07,166,17,12,61
D018T01P002L03_J_08,170,36,8,71
D018T01P002L03_J_09,161,43,8,98
D018T01P002L03_J_10,179,24,8,53
D018T01P002L03_J_11,172,46,5,68
D018T01P002L03_J_12,181,38,17,80
D018T01P002L03_J_13,129,19,22,56
D018T01P002L03_J_14,179,28,21,60
D018T01P002L03_J_15,164,8,29,70
D018T01P002L03_J_16,151,54,5,72
D018T01P002L03_J_17,115,31,39,192
D018T01P002L03_J_18,161,35,16,40
D018T01P002L03_J_19,154,35,18,63
D018T01P002L03_J_20,136,47,10,71
D018T01P002L03_J_21,137,33,11,58
D018T01P002L03_J_22,138,4,46,72
D018T01P002L03_J_23,184,53,7,70
D018T01P002L03_J_24,172,49,3,66
D018T01P002L03_K_01,155,14,87,50
D018T01P002L03_K_02,132,9,28,65
D018T01P002L03_K_03,204,26,18,61
D018T01P002L03_K_04,171,29,8,60
D018T01P002L03_K_05,148,42,4,67
D018T01P002L03_K_06,119,10,23,47
D018T01P002L03_K_07,173,46,6,94
D018T01P002L03_K_08,158,43,13,55
D018T01P002L03_K_09,147,60,17,164
D018T01P002L03_K_10,169,41,9,52
D018T01P002L03_K_11,190,39,4,76
D018T01P002L03_K_12,158,27,12,59
D018T01P002L03_K_13,129,13,67,156
D018T01P002L03_K_14,154,26,13,70
D018T01P002L03_K_15,179,39,8,69
D018T01P002L03_K_16,163,42,9,74
D018T01P002L03_K_17,126,7,59,79
D018T01P002L03_K_18,157,59,5,73
D018T01P002L03_K_19,204,2,93,154
D018T01P002L03_K_20,156,47,4,54
D018T01P002L03_K_21,125,86,11,304
D018T01P002L03_K_22,184,17,11,53
D018T01P002L03_K_23,173,32,6,60
D018T01P002L03_K_24,146,48,5,49
D018T01P002L03_L_01,166,29,7,91
D018T01P002L03_L_02,132,5,153,197
D018T01P002L03_L_03,166,48,7,78
D018T01P002L03_L_04,142,56,6,70
D018T01P002L03_L_05,162,42,12,57
D018T01P002L03_L_06,180,15,33,40
D018T01P002L03_L_07,160,14,35,110
D018T01P002L03_L_08,146,42,10,46
D018T01P002L03_L_09,71,13,80,166
D018T01P002L03_L_10,193,22,11,53
D018T01P002L03_L_11,181,10,30,75
D018T01P002L03_L_12,157,50,8,75
D018T01P002L03_L_13,178,28,7,47
D018T01P002L03_L_14,161,59,10,106
D018T01P002L03_L_15,186,9,35,39
D018T01P002L03_L_16,170,14,27,72
D018T01P002L03_L_17,165,52,14,66
D018T01P002L03_L_18,176,31,15,76
D018T01P002L03_L_19,164,45,6,48
D018T01P002L03_L_20,169,34,14,72
D018T01P002L03_L_21,171,29,6,69
D018T01P002L03_L_22,174,48,8,73
D018T01P002L03_L_23,153,57,6,60
D018T01P002L03_L_24,160,37,8,86
D018T01P002L03_M_01,148,40,5,53
D018T01P002L03_M_02,147,52,13,62
D018T01P002L03_M_03,147,10,117,192
D018T01P002L03_M_04,161,46,10,51
D018T01P002L03_M_05,111,14,78,99
D018T01P002L03_M_06,130,183,9,832
D018T01P002L03_M_07,132,8,71,191
D018T01P002L03_M_08,194,36,9,57
D018T01P002L03_M_09,199,34,4,47
D018T01P002L03_M_10,173,33,3,64
D018T01P002L03_M_11,191,6,26,38
D018T01P002L03_M_12,139,63,13,95
D018T01P002L03_M_13,165,30,16,81
D018T01P002L03_M_14,89,12,84,114
D018T01P002L03_M_15,166,52,5,72
D018T01P002L03_M_16,157,77,6,90
D018T01P002L03_M_17,141,8,41,61
D018T01P002L03_M_18,144,53,5,68
D018T01P002L03_M_19,155,40,12,78
D018T01P002L03_M_20,170,43,6,82
D018T01P002L03_M_21,161,37,3,71
D018T01P002L03_M_22,152,52,9,69
D018T01P002L03_M_23,162,28,9,62
D018T01P002L03_M_24,172,62,7,97
D018T01P002L03_N_01,162,44,6,71
D018T01P002L03_N_02,166,44,5,75
D018T01P002L03_N_03,169,31,5,51
D018T01P002L03_N_04,174,50,8,72
D018T01P002L03_N_05,176,51,10,96
D018T01P002L03_N_06,167,21,11,42
D018T01P002L03_N_07,149,31,29,81
D018T01P002L03_N_08,163,53,8,82
D018T01P002L03_N_09,145,52,10,71
D018T01P002L03_N_10,145,42,6,65
D018T01P002L03_N_11,138,72,1,63
D018T01P002L03_N_12,181,39,9,80
D018T01P002L03_N_13,165,31,11,43
D018T01P002L03_N_14,199,46,8,72
D018T01P002L03_N_15,144,66,6,94
D018T01P002L03_N_16,154,29,12,59
D018T01P002L03_N_17,139,59,11,103
D018T01P002L03_N_18,190,33,12,67
D018T01P002L03_N_19,134,71,7,115
D018T01P002L03_N_20,180,23,5,39
D018T01P002L03_N_21,110,7,51,103
D018T01P002L03_N_22,162,28,15,74
D018T01P002L03_N_23,159,45,4,44
D018T01P002L03_N_24,165,45,7,69
D018T01P002L03_O_01,149,8,45,84
D018T01P002L03_O_02,156,38,8,63
D018T01P002L03_O_03,152,36,6,80
D018T01P002L03_O_04,142,68,1,67
D018T01P002L03_O_05,177,21,17,59
D018T01P002L03_O_06,151,58,6,61
D018T01P002L03_O_07,171,57,6,119
D018T01P002L03_O_08,176,45,7,57
D018T01P002L03_O_09,160,29,13,46
D018T01P002L03_O_10,163,55,12,62
D018T01P002L03_O_11,134,8,55,108
D018T01P002L03_O_12,175,52,9,67
D018T01P002L03_O_13,174,29,10,73
D018T01P002L03_O_14,143,8,165,171
D018T01P002L03_O_15,166,38,7,58
D018T01P002L03_O_16,171,33,1,49
D018T01P002L03_O_17,164,56,4,61
D018T01P002L03_O_18,165,44,7,63
D018T01P002L03_O_19,154,40,13,86
D018T01P002L03_O_20,162,40,9,46
D018T01P002L03_O_21,159,51,10,69
D018T01P002L03_O_22,148,64,7,77
D018T01P002L03_O_23,174,50,3,69
D018T01P002L03_O_24,160,60,10,78
D018T01P002L03_P_01,141,44,16,79
D018T01P002L03_P_02,149,39,4,40
D018T01P002L03_P_03,158,41,3,39
D018T01P002L03_P_04,180,41,16,42
D018T01P002L03_P_05,136,74,7,82
D018T01P002L03_P_06,173,28,9,60
D018T01P002L03_P_07,149,7,74,106
D018T01P002L03_P_08,164,50,3,81
D018T01P002L03_P_09,167,49,12,79
D018T01P002L03_P_10,157,2,99,89
D018T01P002L03_P_11,168,54,3,46
D018T01P002L03_P_12,116,65,8,81
D018T01P002L03_P_13,117,14,27,105
D018T01P002L03_P_14,166,42,9,64
D018T01P002L03_P_15,169,51,12,44
D018T01P002L03_P_16,171,39,9,50
D018T01P002L03_P_17,163,36,7,36
D018T01P002L03_P_18,151,53,3,75
D018T01P002L03_P_19,175,27,5,54
D018T01P002L03_P_20,193,32,10,47
D018T01P002L03_P_21,152,39,6,38
D018T01P002L03_P_22,131,97,8,90
D018T01P002L03_P_23,153,61,6,48
D018T01P002L03_P_24,148,56,7,60
