,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D019T01P001L02_D_16,530,43,73,380
D019T01P001L02_D_17,589,24,103,409
D019T01P001L02_D_18,572,20,126,405
D019T01P001L02_D_19,439,10,253,327
D019T01P001L02_D_20,552,10,202,472
D019T01P001L02_D_21,562,12,166,449
D019T01P001L02_D_22,580,14,199,473
D019T01P001L02_D_23,566,10,161,407
D019T01P001L02_D_24,534,33,101,342
D019T01P001L02_E_01,589,9,136,249
D019T01P001L02_E_02,565,50,78,377
D019T01P001L02_E_03,607,24,207,414
D019T01P001L02_E_04,534,17,137,422
D019T01P001L02_E_05,602,6,269,350
D019T01P001L02_E_06,612,48,100,442
D019T01P001L02_E_07,412,84,202,1124
D019T01P001L02_E_08,602,25,131,403
D019T01P001L02_E_09,617,44,96,345
D019T01P001L02_E_10,631,14,101,413
D019T01P001L02_E_11,557,10,344,503
D019T01P001L02_E_12,637,22,109,322
D019T01P001L02_E_13,603,22,104,429
D019T01P001L02_E_14,618,21,120,374
D019T01P001L02_E_15,589,28,102,389
D019T01P001L02_E_16,580,30,99,398
D019T01P001L02_E_17,604,34,94,339
D019T01P001L02_E_18,545,24,90,349
D019T01P001L02_E_19,597,13,135,434
D019T01P001L02_E_20,397,10,469,746
D019T01P001L02_E_21,231,11,290,344
D019T01P001L02_E_22,562,9,162,400
D019T01P001L02_E_23,568,9,171,374
D019T01P001L02_E_24,556,21,102,347
D019T01P001L02_F_01,466,8,301,495
D019T01P001L02_F_02,530,32,70,310
D019T01P001L02_F_03,602,24,108,287
D019T01P001L02_F_04,603,27,96,298
D019T01P001L02_F_05,608,33,107,320
D019T01P001L02_F_06,632,27,105,310
D019T01P001L02_F_07,636,38,115,564
D019T01P001L02_F_08,619,46,95,366
D019T01P001L02_F_09,607,26,85,333
D019T01P001L02_F_10,528,34,189,413
D019T01P001L02_F_11,551,15,126,333
D019T01P001L02_F_12,661,32,98,384
D019T01P001L02_F_13,590,15,83,358
D019T01P001L02_F_14,649,31,83,322
D019T01P001L02_F_15,542,6,335,363
D019T01P001L02_F_16,668,27,85,355
D019T01P001L02_F_17,603,39,75,390
D019T01P001L02_F_18,575,20,109,399
D019T01P001L02_F_19,613,15,154,430
D019T01P001L02_F_20,617,13,195,411
D019T01P001L02_F_21,591,10,177,438
D019T01P001L02_F_22,621,5,226,390
D019T01P001L02_F_23,592,29,83,404
D019T01P001L02_F_24,607,20,88,318
D019T01P001L02_G_01,391,62,146,333
D019T01P001L02_G_02,542,30,121,400
D019T01P001L02_G_03,618,31,163,393
D019T01P001L02_G_04,550,24,128,423
D019T01P001L02_G_05,571,42,107,446
D019T01P001L02_G_06,632,38,103,435
D019T01P001L02_G_07,556,30,81,403
D019T01P001L02_G_08,640,30,131,471
D019T01P001L02_G_09,592,20,325,562
D019T01P001L02_G_10,517,30,366,658
D019T01P001L02_G_11,603,33,287,523
D019T01P001L02_G_12,622,23,170,471
D019T01P001L02_G_13,569,28,131,430
D019T01P001L02_G_14,582,19,93,315
D019T01P001L02_G_15,525,9,278,726
D019T01P001L02_G_16,685,23,114,408
D019T01P001L02_G_17,595,4,313,448
D019T01P001L02_G_18,601,17,195,500
D019T01P001L02_G_19,636,15,132,355
D019T01P001L02_G_20,612,22,123,325
D019T01P001L02_G_21,576,23,137,412
D019T01P001L02_G_22,101,7,424,562
D019T01P001L02_G_23,555,16,134,354
D019T01P001L02_G_24,583,17,101,268
D019T01P001L02_H_01,463,15,159,423
D019T01P001L02_H_02,559,29,111,311
D019T01P001L02_H_03,549,31,133,369
D019T01P001L02_H_04,555,38,79,377
D019T01P001L02_H_05,539,12,110,341
D019T01P001L02_H_06,596,29,91,311
D019T01P001L02_H_07,552,27,155,487
D019T01P001L02_H_08,562,26,91,329
D019T01P001L02_H_09,611,43,94,355
D019T01P001L02_H_10,646,33,99,334
D019T01P001L02_H_11,611,18,107,320
D019T01P001L02_H_12,606,23,102,335
D019T01P001L02_H_13,611,21,92,406
D019T01P001L02_H_14,555,38,171,605
D019T01P001L02_H_15,420,14,499,610
D019T01P001L02_H_16,660,17,101,407
D019T01P001L02_H_17,665,20,150,440
D019T01P001L02_H_18,640,42,97,399
D019T01P001L02_H_19,553,19,114,362
D019T01P001L02_H_20,650,16,128,378
D019T01P001L02_H_21,390,15,343,429
D019T01P001L02_H_22,559,10,193,412
D019T01P001L02_H_23,568,16,95,315
D019T01P001L02_H_24,604,30,100,367
D019T01P001L02_I_01,627,17,127,337
D019T01P001L02_I_02,604,30,100,445
D019T01P001L02_I_03,605,51,93,432
D019T01P001L02_I_04,637,35,113,417
D019T01P001L02_I_05,523,9,302,416
D019T01P001L02_I_06,642,49,113,427
D019T01P001L02_I_07,604,39,150,501
D019T01P001L02_I_08,623,59,102,460
D019T01P001L02_I_09,595,65,107,490
D019T01P001L02_I_10,650,46,104,408
D019T01P001L02_I_11,594,32,104,388
D019T01P001L02_I_12,558,24,91,312
D019T01P001L02_I_13,605,35,93,369
D019T01P001L02_I_14,546,18,183,450
D019T01P001L02_I_15,594,31,119,341
D019T01P001L02_I_16,641,24,110,460
D019T01P001L02_I_17,571,28,122,541
D019T01P001L02_I_18,493,29,141,498
D019T01P001L02_I_19,302,76,380,1320
D019T01P001L02_I_20,631,14,140,364
D019T01P001L02_I_21,571,27,109,316
D019T01P001L02_I_22,291,68,375,513
D019T01P001L02_I_23,556,11,103,306
D019T01P001L02_I_24,575,22,114,322
D019T01P001L02_J_01,580,34,124,415
D019T01P001L02_J_02,567,37,97,366
D019T01P001L02_J_03,337,7,539,725
D019T01P001L02_J_04,589,24,120,364
D019T01P001L02_J_05,652,41,114,431
D019T01P001L02_J_06,590,24,113,310
D019T01P001L02_J_07,547,17,119,378
D019T01P001L02_J_08,599,27,100,355
D019T01P001L02_J_09,266,3,806,694
D019T01P001L02_J_10,603,20,132,439
D019T01P001L02_J_11,543,19,289,462
D019T01P001L02_J_12,572,18,97,367
D019T01P001L02_J_13,609,33,129,353
D019T01P001L02_J_14,664,23,123,354
D019T01P001L02_J_15,586,3,669,871
D019T01P001L02_J_16,631,24,137,353
D019T01P001L02_J_17,544,16,112,396
D019T01P001L02_J_18,634,22,111,343
D019T01P001L02_J_19,603,17,90,383
D019T01P001L02_J_20,604,36,118,374
D019T01P001L02_J_21,595,6,155,305
D019T01P001L02_J_22,605,8,194,458
D019T01P001L02_J_23,643,18,117,344
D019T01P001L02_J_24,609,22,111,308
D019T01P001L02_K_01,656,12,93,402
D019T01P001L02_K_02,335,53,713,1064
D019T01P001L02_K_03,601,15,132,394
D019T01P001L02_K_04,570,19,124,325
D019T01P001L02_K_05,608,45,105,427
D019T01P001L02_K_06,439,19,358,801
D019T01P001L02_K_07,567,103,65,398
D019T01P001L02_K_08,635,49,130,479
D019T01P001L02_K_09,592,37,97,381
D019T01P001L02_K_10,586,33,81,344
D019T01P001L02_K_11,579,26,85,302
D019T01P001L02_K_12,615,17,118,327
D019T01P001L02_K_13,606,35,98,337
D019T01P001L02_K_14,543,16,106,351
D019T01P001L02_K_15,571,38,72,321
D019T01P001L02_K_16,490,18,265,711
D019T01P001L02_K_17,505,27,105,367
D019T01P001L02_K_18,518,32,193,781
D019T01P001L02_K_19,650,38,130,392
D019T01P001L02_K_20,639,11,156,384
D019T01P001L02_K_21,579,27,113,404
D019T01P001L02_K_22,571,20,144,458
D019T01P001L02_K_23,560,33,83,332
D019T01P001L02_K_24,536,20,65,293
D019T01P001L02_L_01,514,20,136,422
D019T01P001L02_L_02,494,14,89,363
D019T01P001L02_L_03,519,32,86,363
D019T01P001L02_L_04,558,25,85,333
D019T01P001L02_L_05,520,25,101,307
D019T01P001L02_L_06,610,21,100,296
D019T01P001L02_L_07,656,56,92,318
D019T01P001L02_L_08,623,35,100,374
D019T01P001L02_L_09,631,27,101,325
D019T01P001L02_L_10,624,21,124,369
D019T01P001L02_L_11,545,13,93,289
D019T01P001L02_L_12,572,11,94,320
D019T01P001L02_L_13,582,12,109,263
D019T01P001L02_L_14,601,11,110,273
D019T01P001L02_L_15,575,30,162,608
D019T01P001L02_L_16,578,42,118,347
D019T01P001L02_L_17,641,30,77,338
D019T01P001L02_L_18,642,37,99,362
D019T01P001L02_L_19,666,31,106,384
D019T01P001L02_L_20,623,25,109,362
D019T01P001L02_L_21,635,16,87,342
D019T01P001L02_L_22,619,11,161,438
D019T01P001L02_L_23,616,29,80,332
D019T01P001L02_L_24,597,12,94,322
D019T01P001L02_M_01,623,27,192,410
D019T01P001L02_M_02,587,31,91,408
D019T01P001L02_M_03,612,23,129,429
D019T01P001L02_M_04,584,35,107,418
D019T01P001L02_M_05,568,51,105,393
D019T01P001L02_M_06,559,38,118,508
D019T01P001L02_M_07,574,29,104,447
D019T01P001L02_M_08,649,43,109,443
D019T01P001L02_M_09,638,34,113,483
D019T01P001L02_M_10,603,29,117,361
D019T01P001L02_M_11,532,19,117,387
D019T01P001L02_M_12,578,33,80,409
D019T01P001L02_M_13,467,12,413,849
D019T01P001L02_M_14,571,11,169,351
D019T01P001L02_M_15,377,8,377,438
D019T01P001L02_M_16,569,34,107,421
D019T01P001L02_M_17,635,22,150,411
D019T01P001L02_M_18,606,17,103,311
D019T01P001L02_M_19,588,16,107,332
D019T01P001L02_M_20,499,20,79,275
D019T01P001L02_M_21,510,20,218,398
D019T01P001L02_M_22,615,22,162,413
D019T01P001L02_M_23,493,15,100,280
D019T01P001L02_M_24,574,46,103,364
D019T01P001L02_N_01,504,40,74,311
D019T01P001L02_N_02,589,28,81,287
D019T01P001L02_N_03,576,26,148,388
D019T01P001L02_N_04,581,22,114,354
D019T01P001L02_N_05,569,30,106,306
D019T01P001L02_N_06,597,24,99,339
D019T01P001L02_N_07,570,24,93,319
D019T01P001L02_N_08,602,17,117,305
D019T01P001L02_N_09,520,36,99,565
D019T01P001L02_N_10,635,22,116,372
D019T01P001L02_N_11,639,24,143,347
D019T01P001L02_N_12,611,19,107,349
D019T01P001L02_N_13,484,28,162,679
D019T01P001L02_N_14,556,20,123,318
D019T01P001L02_N_15,612,13,111,305
D019T01P001L02_N_16,627,25,88,336
D019T01P001L02_N_17,568,36,69,373
D019T01P001L02_N_18,437,14,260,317
D019T01P001L02_N_19,593,27,106,443
D019T01P001L02_N_20,664,9,120,349
D019T01P001L02_N_21,652,13,117,351
D019T01P001L02_N_22,627,9,190,433
D019T01P001L02_N_23,574,16,110,287
D019T01P001L02_N_24,559,25,94,314
D019T01P001L02_O_01,605,30,81,237
D019T01P001L02_O_02,618,28,75,330
D019T01P001L02_O_03,613,33,116,346
D019T01P001L02_O_04,614,21,88,334
D019T01P001L02_O_05,601,25,96,380
D019T01P001L02_O_06,642,47,100,373
D019T01P001L02_O_07,652,19,127,377
D019T01P001L02_O_08,613,31,119,358
D019T01P001L02_O_09,621,28,166,471
D019T01P001L02_O_10,597,22,229,329
D019T01P001L02_O_11,639,29,110,423
D019T01P001L02_O_12,608,19,135,381
D019T01P001L02_O_13,427,8,231,302
D019T01P001L02_O_14,587,17,111,283
D019T01P001L02_O_15,390,52,479,1086
D019T01P001L02_O_16,586,16,89,354
D019T01P001L02_O_17,359,75,307,1210
D019T01P001L02_O_18,576,16,97,370
D019T01P001L02_O_19,673,21,121,332
D019T01P001L02_O_20,606,26,114,388
D019T01P001L02_O_21,180,2,560,418
D019T01P001L02_O_22,638,22,104,374
D019T01P001L02_O_23,662,27,100,356
D019T01P001L02_O_24,603,24,101,313
D019T01P001L02_P_01,483,28,86,279
D019T01P001L02_P_02,525,35,67,295
D019T01P001L02_P_03,585,23,122,311
D019T01P001L02_P_04,552,42,74,320
D019T01P001L02_P_05,445,33,47,303
D019T01P001L02_P_06,568,52,80,356
D019T01P001L02_P_07,484,25,134,391
D019T01P001L02_P_08,585,38,77,355
D019T01P001L02_P_09,440,52,154,400
D019T01P001L02_P_10,560,38,68,320
D019T01P001L02_P_11,550,23,76,363
D019T01P001L02_P_12,570,24,107,304
D019T01P001L02_P_13,620,20,90,302
D019T01P001L02_P_14,539,42,100,398
D019T01P001L02_P_15,567,29,75,336
D019T01P001L02_P_16,615,21,88,294
D019T01P001L02_P_17,339,21,628,749
D019T01P001L02_P_18,581,12,97,336
D019T01P001L02_P_19,560,27,93,341
D019T01P001L02_P_20,547,18,88,309
D019T01P001L02_P_21,582,32,77,322
D019T01P001L02_P_22,548,23,100,312
D019T01P001L02_P_23,542,23,95,339
D019T01P001L02_P_24,531,33,74,355
