,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D030T01P002L03_J_13,280,12,56,116
D030T01P002L03_J_14,307,12,185,500
D030T01P002L03_J_15,253,3,172,353
D030T01P002L03_J_16,400,12,89,179
D030T01P002L03_J_17,271,35,105,154
D030T01P002L03_J_18,212,13,187,597
D030T01P002L03_J_19,144,20,227,326
D030T01P002L03_J_20,357,9,124,183
D030T01P002L03_J_21,359,66,157,252
D030T01P002L03_J_22,213,29,370,475
D030T01P002L03_J_23,347,1,100,193
D030T01P002L03_J_24,396,13,127,197
D030T01P002L03_K_01,141,11,254,158
D030T01P002L03_K_02,251,9,357,324
D030T01P002L03_K_03,428,10,161,195
D030T01P002L03_K_04,388,14,141,213
D030T01P002L03_K_05,379,17,98,199
D030T01P002L03_K_06,207,13,326,208
D030T01P002L03_K_07,236,54,59,131
D030T01P002L03_K_08,388,23,131,229
D030T01P002L03_K_09,380,5,136,217
D030T01P002L03_K_10,370,9,95,193
D030T01P002L03_K_11,379,4,120,189
D030T01P002L03_K_12,356,17,109,197
D030T01P002L03_K_13,83,11,309,260
D030T01P002L03_K_14,398,9,91,172
D030T01P002L03_K_15,346,13,121,212
D030T01P002L03_K_16,368,8,103,194
D030T01P002L03_K_17,177,5,319,199
D030T01P002L03_K_18,373,20,126,205
D030T01P002L03_K_19,438,3,154,157
D030T01P002L03_K_20,395,12,117,222
D030T01P002L03_K_21,364,3,101,179
D030T01P002L03_K_22,375,6,93,200
D030T01P002L03_K_23,347,7,128,218
D030T01P002L03_K_24,360,17,110,221
D030T01P002L03_L_01,394,17,139,300
D030T01P002L03_L_02,63,11,557,608
D030T01P002L03_L_03,368,18,144,296
D030T01P002L03_L_04,362,27,125,265
D030T01P002L03_L_05,365,14,129,240
D030T01P002L03_L_06,208,19,315,572
D030T01P002L03_L_07,146,20,201,773
D030T01P002L03_L_08,371,5,114,179
D030T01P002L03_L_09,210,7,235,297
D030T01P002L03_L_10,379,15,91,232
D030T01P002L03_L_11,244,9,169,600
D030T01P002L03_L_12,354,16,131,227
D030T01P002L03_L_13,328,12,99,195
D030T01P002L03_L_14,365,11,136,199
D030T01P002L03_L_15,188,6,219,674
D030T01P002L03_L_16,236,4,310,608
D030T01P002L03_L_17,352,2,95,152
D030T01P002L03_L_18,296,32,111,422
D030T01P002L03_L_19,327,21,111,230
D030T01P002L03_L_20,345,9,94,252
D030T01P002L03_L_21,361,16,70,215
D030T01P002L03_L_22,338,11,120,195
D030T01P002L03_L_23,357,15,120,199
D030T01P002L03_L_24,375,12,114,213
D030T01P002L03_M_01,380,26,139,241
D030T01P002L03_M_02,367,13,106,206
D030T01P002L03_M_03,66,14,437,346
D030T01P002L03_M_04,370,12,108,195
D030T01P002L03_M_05,146,29,355,417
D030T01P002L03_M_06,316,8,184,341
D030T01P002L03_M_07,204,18,213,479
D030T01P002L03_M_08,374,12,112,207
D030T01P002L03_M_09,343,10,114,176
D030T01P002L03_M_10,388,6,133,211
D030T01P002L03_M_11,107,2,451,126
D030T01P002L03_M_12,348,21,122,215
D030T01P002L03_M_13,377,6,133,227
D030T01P002L03_M_14,71,6,382,312
D030T01P002L03_M_15,319,21,93,207
D030T01P002L03_M_16,368,11,135,194
D030T01P002L03_M_17,257,0,514,448
D030T01P002L03_M_18,356,12,139,198
D030T01P002L03_M_19,361,12,118,190
D030T01P002L03_M_20,373,15,143,231
D030T01P002L03_M_21,401,10,122,219
D030T01P002L03_M_22,354,13,104,218
D030T01P002L03_M_23,389,16,116,237
D030T01P002L03_M_24,377,16,139,234
D030T01P002L03_N_01,418,7,130,235
D030T01P002L03_N_02,361,9,129,227
D030T01P002L03_N_03,391,9,101,252
D030T01P002L03_N_04,376,18,148,241
D030T01P002L03_N_05,372,11,128,226
D030T01P002L03_N_06,384,18,166,291
D030T01P002L03_N_07,335,14,124,290
D030T01P002L03_N_08,367,10,117,212
D030T01P002L03_N_09,245,19,102,345
D030T01P002L03_N_10,369,8,119,217
D030T01P002L03_N_11,360,22,120,227
D030T01P002L03_N_12,363,11,133,199
D030T01P002L03_N_13,348,9,114,161
D030T01P002L03_N_14,355,6,79,154
D030T01P002L03_N_15,369,8,129,227
D030T01P002L03_N_16,340,4,187,412
D030T01P002L03_N_17,258,14,213,347
D030T01P002L03_N_18,405,10,131,250
D030T01P002L03_N_19,362,4,114,213
D030T01P002L03_N_20,349,12,69,175
D030T01P002L03_N_21,157,54,267,589
D030T01P002L03_N_22,373,5,146,236
D030T01P002L03_N_23,350,18,120,214
D030T01P002L03_N_24,395,12,112,203
D030T01P002L03_O_01,268,13,251,427
D030T01P002L03_O_02,239,7,185,232
D030T01P002L03_O_03,342,18,90,176
D030T01P002L03_O_04,357,16,122,205
D030T01P002L03_O_05,351,23,141,269
D030T01P002L03_O_06,359,15,121,217
D030T01P002L03_O_07,377,3,64,161
D030T01P002L03_O_08,347,15,100,220
D030T01P002L03_O_09,259,8,135,382
D030T01P002L03_O_10,377,12,115,185
D030T01P002L03_O_11,195,5,269,321
D030T01P002L03_O_12,368,24,102,219
D030T01P002L03_O_13,349,14,155,253
D030T01P002L03_O_14,91,19,339,387
D030T01P002L03_O_15,340,4,93,150
D030T01P002L03_O_16,382,13,97,225
D030T01P002L03_O_17,346,4,128,189
D030T01P002L03_O_18,388,11,135,245
D030T01P002L03_O_19,367,10,136,211
D030T01P002L03_O_20,363,5,105,218
D030T01P002L03_O_21,330,10,110,214
D030T01P002L03_O_22,343,12,134,201
D030T01P002L03_O_23,365,9,125,214
D030T01P002L03_O_24,360,10,114,198
D030T01P002L03_P_01,357,10,103,244
D030T01P002L03_P_02,335,14,106,209
D030T01P002L03_P_03,346,13,118,221
D030T01P002L03_P_04,400,8,101,236
D030T01P002L03_P_05,288,6,80,132
D030T01P002L03_P_06,382,16,125,239
D030T01P002L03_P_07,304,1,67,225
D030T01P002L03_P_08,334,8,112,169
D030T01P002L03_P_09,354,8,134,218
D030T01P002L03_P_10,189,6,203,358
D030T01P002L03_P_11,178,20,177,568
D030T01P002L03_P_12,318,12,83,202
D030T01P002L03_P_13,359,6,86,201
D030T01P002L03_P_14,362,10,123,195
D030T01P002L03_P_15,213,32,117,540
D030T01P002L03_P_16,336,15,116,227
D030T01P002L03_P_17,395,9,94,208
D030T01P002L03_P_18,373,10,134,217
D030T01P002L03_P_19,439,13,185,459
D030T01P002L03_P_20,395,12,157,232
D030T01P002L03_P_21,342,7,83,163
D030T01P002L03_P_22,372,18,131,279
D030T01P002L03_P_23,340,8,101,194
D030T01P002L03_P_24,360,14,119,233
