,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P013L06_E_10,97,8,12,15
M001W01P013L06_E_11,95,14,11,23
M001W01P013L06_E_12,88,13,12,13
M001W01P013L06_E_13,73,12,8,30
M001W01P013L06_E_14,84,24,7,21
M001W01P013L06_E_15,71,13,7,8
M001W01P013L06_E_16,66,22,6,23
M001W01P013L06_E_17,74,34,4,14
M001W01P013L06_E_18,81,34,2,23
M001W01P013L06_E_19,59,14,2,17
M001W01P013L06_E_20,52,45,19,56
M001W01P013L06_E_21,70,27,6,28
M001W01P013L06_E_22,48,31,3,16
M001W01P013L06_E_23,37,41,3,16
M001W01P013L06_E_24,63,20,7,12
M001W01P013L06_F_01,70,20,9,11
M001W01P013L06_F_02,79,15,6,19
M001W01P013L06_F_03,98,5,10,23
M001W01P013L06_F_04,104,10,11,12
M001W01P013L06_F_05,98,10,22,16
M001W01P013L06_F_06,98,8,13,20
M001W01P013L06_F_07,48,9,32,33
M001W01P013L06_F_08,97,8,16,14
M001W01P013L06_F_09,69,14,16,13
M001W01P013L06_F_10,117,10,13,19
M001W01P013L06_F_11,58,2,34,38
M001W01P013L06_F_12,68,27,10,22
M001W01P013L06_F_13,64,29,4,19
M001W01P013L06_F_14,81,20,8,23
M001W01P013L06_F_15,82,20,9,14
M001W01P013L06_F_16,58,22,7,21
M001W01P013L06_F_17,77,16,9,15
M001W01P013L06_F_18,69,26,10,26
M001W01P013L06_F_19,49,23,2,15
M001W01P013L06_F_20,41,26,7,22
M001W01P013L06_F_21,35,35,4,12
M001W01P013L06_F_22,72,28,1,14
M001W01P013L06_F_23,32,30,5,32
M001W01P013L06_F_24,63,28,7,16
M001W01P013L06_G_01,68,23,10,10
M001W01P013L06_G_02,90,12,6,24
M001W01P013L06_G_03,75,18,11,10
M001W01P013L06_G_04,86,7,16,12
M001W01P013L06_G_05,91,9,10,13
M001W01P013L06_G_06,84,11,8,11
M001W01P013L06_G_07,81,9,17,14
M001W01P013L06_G_08,104,4,13,28
M001W01P013L06_G_09,91,17,18,16
M001W01P013L06_G_10,98,9,8,27
M001W01P013L06_G_11,55,30,6,14
M001W01P013L06_G_12,85,6,14,10
M001W01P013L06_G_13,49,25,2,15
M001W01P013L06_G_14,87,29,4,20
M001W01P013L06_G_15,43,27,2,10
M001W01P013L06_G_16,60,27,12,18
M001W01P013L06_G_17,61,22,9,23
M001W01P013L06_G_18,79,24,4,14
M001W01P013L06_G_19,68,30,11,23
M001W01P013L06_G_20,99,24,2,27
M001W01P013L06_G_21,70,22,10,34
M001W01P013L06_G_22,100,14,9,22
M001W01P013L06_G_23,43,29,5,4
M001W01P013L06_G_24,39,37,4,13
M001W01P013L06_H_01,62,19,9,10
M001W01P013L06_H_02,56,21,4,16
M001W01P013L06_H_03,52,22,10,27
M001W01P013L06_H_04,68,18,4,17
M001W01P013L06_H_05,82,18,8,24
M001W01P013L06_H_06,41,28,4,22
M001W01P013L06_H_07,57,10,14,23
M001W01P013L06_H_08,68,16,2,11
M001W01P013L06_H_09,76,14,6,13
M001W01P013L06_H_10,72,19,10,34
M001W01P013L06_H_11,68,17,7,19
M001W01P013L06_H_12,79,22,12,25
M001W01P013L06_H_13,87,11,22,19
M001W01P013L06_H_14,74,35,8,15
M001W01P013L06_H_15,44,22,4,19
M001W01P013L06_H_16,35,25,2,17
M001W01P013L06_H_17,15,17,19,112
M001W01P013L06_H_18,80,19,8,23
M001W01P013L06_H_19,70,20,5,20
M001W01P013L06_H_20,55,32,1,14
M001W01P013L06_H_21,64,38,2,19
M001W01P013L06_H_22,67,33,4,15
M001W01P013L06_H_23,51,31,8,13
M001W01P013L06_H_24,53,26,6,27
M001W01P013L06_I_01,96,25,20,17
M001W01P013L06_I_02,102,10,15,15
M001W01P013L06_I_03,90,10,14,39
M001W01P013L06_I_04,76,10,10,18
M001W01P013L06_I_05,84,17,9,27
M001W01P013L06_I_06,88,9,16,17
M001W01P013L06_I_07,109,15,5,21
M001W01P013L06_I_08,101,7,5,26
M001W01P013L06_I_09,61,20,7,25
M001W01P013L06_I_10,58,27,2,21
M001W01P013L06_I_11,75,11,7,22
M001W01P013L06_I_12,83,15,7,32
M001W01P013L06_I_13,41,24,10,19
M001W01P013L06_I_14,46,27,4,22
M001W01P013L06_I_15,45,27,5,14
M001W01P013L06_I_16,88,20,9,19
M001W01P013L06_I_17,50,27,24,76
M001W01P013L06_I_18,89,16,5,19
M001W01P013L06_I_19,69,40,3,11
M001W01P013L06_I_20,76,28,3,17
M001W01P013L06_I_21,65,26,3,16
M001W01P013L06_I_22,65,32,9,23
M001W01P013L06_I_23,34,34,3,20
M001W01P013L06_I_24,66,17,4,22
M001W01P013L06_J_01,63,24,12,15
M001W01P013L06_J_02,81,13,9,22
M001W01P013L06_J_03,94,11,9,32
M001W01P013L06_J_04,93,5,19,16
M001W01P013L06_J_05,43,5,19,73
M001W01P013L06_J_06,100,12,14,19
M001W01P013L06_J_07,30,33,6,9
M001W01P013L06_J_08,95,10,13,23
M001W01P013L06_J_09,67,34,5,18
M001W01P013L06_J_10,70,27,8,16
M001W01P013L06_J_11,60,20,9,8
M001W01P013L06_J_12,67,28,3,16
M001W01P013L06_J_13,38,34,3,17
M001W01P013L06_J_14,64,30,4,20
M001W01P013L06_J_15,41,18,2,11
M001W01P013L06_J_16,55,26,4,17
M001W01P013L06_J_17,67,22,4,21
M001W01P013L06_J_18,72,29,3,22
M001W01P013L06_J_19,52,32,5,19
M001W01P013L06_J_20,60,41,11,46
M001W01P013L06_J_21,56,38,2,18
M001W01P013L06_J_22,50,49,3,11
M001W01P013L06_J_23,31,27,2,8
M001W01P013L06_J_24,45,27,7,21
M001W01P013L06_K_01,84,19,5,19
M001W01P013L06_K_02,82,24,11,19
M001W01P013L06_K_03,66,31,13,24
M001W01P013L06_K_04,92,13,13,15
M001W01P013L06_K_05,84,4,17,18
M001W01P013L06_K_06,62,20,11,17
M001W01P013L06_K_07,53,22,9,23
M001W01P013L06_K_08,112,8,14,23
M001W01P013L06_K_09,53,36,8,35
M001W01P013L06_K_10,74,28,9,25
M001W01P013L06_K_11,76,26,6,15
M001W01P013L06_K_12,60,16,11,24
M001W01P013L06_K_13,80,24,6,48
M001W01P013L06_K_14,64,32,9,24
M001W01P013L06_K_15,33,28,5,19
M001W01P013L06_K_16,77,22,3,9
M001W01P013L06_K_17,65,23,4,15
M001W01P013L06_K_18,75,30,2,16
M001W01P013L06_K_19,68,28,4,18
M001W01P013L06_K_20,63,36,5,22
M001W01P013L06_K_21,68,32,3,18
M001W01P013L06_K_22,42,15,26,72
M001W01P013L06_K_23,31,39,5,29
M001W01P013L06_K_24,77,27,7,14
M001W01P013L06_L_01,45,32,8,21
M001W01P013L06_L_02,52,24,3,22
M001W01P013L06_L_03,50,31,7,16
M001W01P013L06_L_04,34,28,6,22
M001W01P013L06_L_05,16,16,1,7
M001W01P013L06_L_06,38,32,3,22
M001W01P013L06_L_07,40,25,6,11
M001W01P013L06_L_08,70,15,14,12
M001W01P013L06_L_09,33,30,4,16
M001W01P013L06_L_10,34,28,2,20
M001W01P013L06_L_11,69,16,7,10
M001W01P013L06_L_12,60,26,11,28
M001W01P013L06_L_13,70,18,2,9
M001W01P013L06_L_14,28,42,1,10
M001W01P013L06_L_15,85,17,12,81
M001W01P013L06_L_16,52,24,5,12
M001W01P013L06_L_17,76,29,3,18
M001W01P013L06_L_18,70,27,1,18
M001W01P013L06_L_19,71,22,11,21
M001W01P013L06_L_20,56,42,3,19
M001W01P013L06_L_21,61,31,7,18
M001W01P013L06_L_22,39,37,1,8
M001W01P013L06_L_23,22,24,5,59
M001W01P013L06_L_24,50,15,15,22
M001W01P013L06_M_01,72,26,7,14
M001W01P013L06_M_02,88,16,9,19
M001W01P013L06_M_03,58,27,10,22
M001W01P013L06_M_04,65,13,6,17
M001W01P013L06_M_05,42,15,7,10
M001W01P013L06_M_06,85,15,17,12
M001W01P013L06_M_07,72,14,17,19
M001W01P013L06_M_08,64,24,5,21
M001W01P013L06_M_09,64,21,4,23
M001W01P013L06_M_10,67,29,12,16
M001W01P013L06_M_11,37,13,8,15
M001W01P013L06_M_12,36,39,4,16
M001W01P013L06_M_13,31,34,2,14
M001W01P013L06_M_14,39,37,5,8
M001W01P013L06_M_15,36,25,2,17
M001W01P013L06_M_16,66,35,4,22
M001W01P013L06_M_17,38,26,1,15
M001W01P013L06_M_18,67,35,3,10
M001W01P013L06_M_19,66,24,3,16
M001W01P013L06_M_20,52,36,2,24
M001W01P013L06_M_21,73,28,5,11
M001W01P013L06_M_22,63,40,3,16
M001W01P013L06_M_23,42,28,3,14
M001W01P013L06_M_24,35,34,1,12
M001W01P013L06_N_01,28,37,5,12
M001W01P013L06_N_02,35,34,2,19
M001W01P013L06_N_03,44,35,3,21
M001W01P013L06_N_04,55,23,4,32
M001W01P013L06_N_05,48,10,11,20
M001W01P013L06_N_06,55,22,5,15
M001W01P013L06_N_07,50,18,10,21
M001W01P013L06_N_08,31,27,2,18
M001W01P013L06_N_09,29,12,46,125
M001W01P013L06_N_10,49,22,6,18
M001W01P013L06_N_11,29,39,3,11
M001W01P013L06_N_12,46,32,6,10
M001W01P013L06_N_13,50,13,4,9
M001W01P013L06_N_14,61,24,1,17
M001W01P013L06_N_15,37,27,3,12
M001W01P013L06_N_16,70,33,14,41
M001W01P013L06_N_17,55,21,4,17
M001W01P013L06_N_18,42,33,4,9
M001W01P013L06_N_19,40,19,9,42
M001W01P013L06_N_20,56,24,3,13
M001W01P013L06_N_21,59,46,2,18
M001W01P013L06_N_22,76,29,3,25
M001W01P013L06_N_23,43,11,6,12
M001W01P013L06_N_24,60,19,5,24
M001W01P013L06_O_01,51,14,6,13
M001W01P013L06_O_02,74,30,7,19
M001W01P013L06_O_03,75,16,6,19
M001W01P013L06_O_04,102,15,15,21
M001W01P013L06_O_05,102,4,15,14
M001W01P013L06_O_06,89,21,12,25
M001W01P013L06_O_07,102,7,20,45
M001W01P013L06_O_08,66,19,9,15
M001W01P013L06_O_09,101,9,4,18
M001W01P013L06_O_10,74,25,8,19
M001W01P013L06_O_11,74,19,10,29
M001W01P013L06_O_12,115,5,8,17
M001W01P013L06_O_13,60,26,7,28
M001W01P013L06_O_14,69,33,6,34
M001W01P013L06_O_15,80,22,9,18
M001W01P013L06_O_16,52,22,7,17
M001W01P013L06_O_17,52,31,3,16
M001W01P013L06_O_18,76,16,7,19
M001W01P013L06_O_19,125,15,9,22
M001W01P013L06_O_20,63,19,1,19
M001W01P013L06_O_21,53,32,2,26
M001W01P013L06_O_22,80,12,22,37
M001W01P013L06_O_23,52,31,7,13
M001W01P013L06_O_24,75,19,3,15
M001W01P013L06_P_01,60,24,2,21
M001W01P013L06_P_02,55,30,4,14
M001W01P013L06_P_03,33,21,3,18
M001W01P013L06_P_04,60,40,3,19
M001W01P013L06_P_05,89,8,13,17
M001W01P013L06_P_06,84,16,9,9
M001W01P013L06_P_07,29,2,33,65
M001W01P013L06_P_08,35,19,3,16
M001W01P013L06_P_09,36,17,6,7
M001W01P013L06_P_10,95,16,14,23
M001W01P013L06_P_11,122,10,18,26
M001W01P013L06_P_12,62,17,15,24
M001W01P013L06_P_13,52,36,7,39
M001W01P013L06_P_14,104,8,12,26
M001W01P013L06_P_15,92,28,6,50
M001W01P013L06_P_16,51,40,3,22
M001W01P013L06_P_17,99,7,17,35
M001W01P013L06_P_18,77,14,4,10
M001W01P013L06_P_19,49,24,5,19
M001W01P013L06_P_20,62,27,4,13
M001W01P013L06_P_21,63,7,16,26
M001W01P013L06_P_22,47,32,1,21
M001W01P013L06_P_23,41,22,4,16
M001W01P013L06_P_24,40,44,2,28
