,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D027T01P002L03_H_23,199,18,89,201
D027T01P002L03_H_24,197,14,72,130
D027T01P002L03_I_01,198,1,270,177
D027T01P002L03_I_02,197,18,74,125
D027T01P002L03_I_03,179,9,284,245
D027T01P002L03_I_04,248,14,101,214
D027T01P002L03_I_05,181,23,67,176
D027T01P002L03_I_06,231,15,87,183
D027T01P002L03_I_07,217,16,70,204
D027T01P002L03_I_08,249,21,98,230
D027T01P002L03_I_09,156,5,515,274
D027T01P002L03_I_10,244,18,124,239
D027T01P002L03_I_11,230,8,105,201
D027T01P002L03_I_12,227,21,77,188
D027T01P002L03_I_13,228,12,87,194
D027T01P002L03_I_14,204,7,73,144
D027T01P002L03_I_15,282,11,139,218
D027T01P002L03_I_16,227,23,84,202
D027T01P002L03_I_17,262,12,112,200
D027T01P002L03_I_18,235,21,100,208
D027T01P002L03_I_19,107,24,358,184
D027T01P002L03_I_20,209,11,96,147
D027T01P002L03_I_21,202,20,85,117
D027T01P002L03_I_22,200,9,113,151
D027T01P002L03_I_23,247,15,113,184
D027T01P002L03_I_24,227,12,93,201
D027T01P002L03_J_01,204,20,203,250
D027T01P002L03_J_02,213,16,89,220
D027T01P002L03_J_03,211,16,86,162
D027T01P002L03_J_04,234,10,120,198
D027T01P002L03_J_05,193,0,212,126
D027T01P002L03_J_06,229,8,93,180
D027T01P002L03_J_07,277,7,194,218
D027T01P002L03_J_08,213,26,71,156
D027T01P002L03_J_09,192,17,83,135
D027T01P002L03_J_10,210,11,91,138
D027T01P002L03_J_11,246,15,85,176
D027T01P002L03_J_12,225,19,111,172
D027T01P002L03_J_13,193,4,95,127
D027T01P002L03_J_14,263,5,258,227
D027T01P002L03_J_15,210,7,212,164
D027T01P002L03_J_16,223,13,87,242
D027T01P002L03_J_17,103,9,227,109
D027T01P002L03_J_18,173,10,426,300
D027T01P002L03_J_19,238,18,190,249
D027T01P002L03_J_20,193,14,84,146
D027T01P002L03_J_21,214,8,118,171
D027T01P002L03_J_22,167,13,240,161
D027T01P002L03_J_23,219,17,98,196
D027T01P002L03_J_24,215,14,86,166
D027T01P002L03_K_01,149,5,244,124
D027T01P002L03_K_02,136,24,155,215
D027T01P002L03_K_03,182,12,106,180
D027T01P002L03_K_04,191,14,79,130
D027T01P002L03_K_05,196,16,75,167
D027T01P002L03_K_06,162,7,235,205
D027T01P002L03_K_07,252,9,116,147
D027T01P002L03_K_08,221,29,104,194
D027T01P002L03_K_09,131,17,215,138
D027T01P002L03_K_10,224,9,85,194
D027T01P002L03_K_11,215,10,95,169
D027T01P002L03_K_12,215,15,81,159
D027T01P002L03_K_13,211,1,365,186
D027T01P002L03_K_14,212,12,96,142
D027T01P002L03_K_15,232,5,108,166
D027T01P002L03_K_16,257,18,96,230
D027T01P002L03_K_17,145,4,254,110
D027T01P002L03_K_18,234,9,116,163
D027T01P002L03_K_19,261,13,109,175
D027T01P002L03_K_20,201,8,103,145
D027T01P002L03_K_21,211,11,149,196
D027T01P002L03_K_22,225,19,73,166
D027T01P002L03_K_23,250,12,107,187
D027T01P002L03_K_24,247,15,100,194
D027T01P002L03_L_01,199,27,74,198
D027T01P002L03_L_02,129,21,353,184
D027T01P002L03_L_03,182,13,71,174
D027T01P002L03_L_04,242,16,84,206
D027T01P002L03_L_05,207,26,73,220
D027T01P002L03_L_06,130,20,162,173
D027T01P002L03_L_07,128,12,406,368
D027T01P002L03_L_08,247,16,105,249
D027T01P002L03_L_09,178,12,216,239
D027T01P002L03_L_10,218,21,60,202
D027T01P002L03_L_11,223,7,434,396
D027T01P002L03_L_12,220,9,97,163
D027T01P002L03_L_13,261,6,121,201
D027T01P002L03_L_14,205,19,84,130
D027T01P002L03_L_15,169,15,395,221
D027T01P002L03_L_16,198,14,343,393
D027T01P002L03_L_17,180,17,97,168
D027T01P002L03_L_18,213,16,208,307
D027T01P002L03_L_19,201,16,90,158
D027T01P002L03_L_20,191,12,108,149
D027T01P002L03_L_21,140,16,63,125
D027T01P002L03_L_22,167,16,67,110
D027T01P002L03_L_23,221,14,99,170
D027T01P002L03_L_24,216,24,108,138
D027T01P002L03_M_01,198,18,123,177
D027T01P002L03_M_02,245,20,91,201
D027T01P002L03_M_03,166,9,164,150
D027T01P002L03_M_04,252,12,113,168
D027T01P002L03_M_05,188,6,269,149
D027T01P002L03_M_06,205,14,158,155
D027T01P002L03_M_07,108,25,268,265
D027T01P002L03_M_08,200,15,67,172
D027T01P002L03_M_09,207,20,83,190
D027T01P002L03_M_10,224,12,97,153
D027T01P002L03_M_11,106,3,353,106
D027T01P002L03_M_12,214,19,71,194
D027T01P002L03_M_13,159,8,416,310
D027T01P002L03_M_14,145,2,232,241
D027T01P002L03_M_15,223,19,93,184
D027T01P002L03_M_16,205,11,86,204
D027T01P002L03_M_17,106,25,177,142
D027T01P002L03_M_18,250,5,95,185
D027T01P002L03_M_19,175,12,72,152
D027T01P002L03_M_20,192,14,85,142
D027T01P002L03_M_21,229,10,103,165
D027T01P002L03_M_22,191,17,106,133
D027T01P002L03_M_23,163,23,69,144
D027T01P002L03_M_24,205,21,101,161
D027T01P002L03_N_01,185,14,104,135
D027T01P002L03_N_02,215,16,82,141
D027T01P002L03_N_03,206,7,66,123
D027T01P002L03_N_04,182,22,60,169
D027T01P002L03_N_05,218,13,101,142
D027T01P002L03_N_06,158,19,68,162
D027T01P002L03_N_07,184,14,94,226
D027T01P002L03_N_08,184,20,111,208
D027T01P002L03_N_09,169,16,87,244
D027T01P002L03_N_10,198,24,94,142
D027T01P002L03_N_11,219,11,82,160
D027T01P002L03_N_12,177,7,52,141
D027T01P002L03_N_13,208,17,143,184
D027T01P002L03_N_14,185,11,111,198
D027T01P002L03_N_15,187,16,75,153
D027T01P002L03_N_16,200,9,165,211
D027T01P002L03_N_17,146,17,133,149
D027T01P002L03_N_18,192,7,76,146
D027T01P002L03_N_19,200,12,92,171
D027T01P002L03_N_20,196,12,63,126
D027T01P002L03_N_21,145,16,167,157
D027T01P002L03_N_22,182,12,87,156
D027T01P002L03_N_23,179,17,88,129
D027T01P002L03_N_24,188,15,88,143
D027T01P002L03_O_01,225,12,136,179
D027T01P002L03_O_02,214,18,135,238
D027T01P002L03_O_03,227,18,90,177
D027T01P002L03_O_04,208,29,101,173
D027T01P002L03_O_05,209,18,119,215
D027T01P002L03_O_06,198,20,68,163
D027T01P002L03_O_07,190,16,118,209
D027T01P002L03_O_08,243,9,111,153
D027T01P002L03_O_09,243,10,117,192
D027T01P002L03_O_10,188,12,102,199
D027T01P002L03_O_11,140,2,373,221
D027T01P002L03_O_12,219,12,95,191
D027T01P002L03_O_13,197,9,168,215
D027T01P002L03_O_14,179,4,248,206
D027T01P002L03_O_15,218,20,104,157
D027T01P002L03_O_16,220,8,96,177
D027T01P002L03_O_17,190,7,97,167
D027T01P002L03_O_18,246,13,128,194
D027T01P002L03_O_19,188,11,69,118
D027T01P002L03_O_20,196,17,118,219
D027T01P002L03_O_21,203,15,110,158
D027T01P002L03_O_22,185,9,123,160
D027T01P002L03_O_23,236,19,104,195
D027T01P002L03_O_24,214,19,77,171
D027T01P002L03_P_01,200,15,119,223
D027T01P002L03_P_02,211,21,69,167
D027T01P002L03_P_03,230,15,73,182
D027T01P002L03_P_04,213,18,78,208
D027T01P002L03_P_05,189,35,80,244
D027T01P002L03_P_06,187,10,89,171
D027T01P002L03_P_07,148,6,391,256
D027T01P002L03_P_08,252,10,99,239
D027T01P002L03_P_09,218,12,123,203
D027T01P002L03_P_10,146,7,188,145
D027T01P002L03_P_11,273,11,222,225
D027T01P002L03_P_12,216,11,103,184
D027T01P002L03_P_13,138,9,190,176
D027T01P002L03_P_14,190,11,62,147
D027T01P002L03_P_15,236,11,241,370
D027T01P002L03_P_16,211,9,108,140
D027T01P002L03_P_17,197,14,96,140
D027T01P002L03_P_18,217,19,90,192
D027T01P002L03_P_19,214,18,63,195
D027T01P002L03_P_20,217,14,84,167
D027T01P002L03_P_21,202,7,136,190
D027T01P002L03_P_22,206,19,85,190
D027T01P002L03_P_23,200,13,106,190
D027T01P002L03_P_24,198,18,88,165
