,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D015T01P001L02_L_04,137,13,14,98
D015T01P001L02_L_05,136,14,19,147
D015T01P001L02_L_06,139,16,20,108
D015T01P001L02_L_07,191,11,26,84
D015T01P001L02_L_08,146,8,20,76
D015T01P001L02_L_09,140,24,20,88
D015T01P001L02_L_10,162,11,19,134
D015T01P001L02_L_11,145,14,17,110
D015T01P001L02_L_12,136,10,17,101
D015T01P001L02_L_13,126,8,20,135
D015T01P001L02_L_14,157,12,23,118
D015T01P001L02_L_15,138,19,20,137
D015T01P001L02_L_16,147,11,21,97
D015T01P001L02_L_17,162,5,21,55
D015T01P001L02_L_18,160,14,12,95
D015T01P001L02_L_19,140,6,25,119
D015T01P001L02_L_20,159,4,22,127
D015T01P001L02_L_21,142,10,9,103
D015T01P001L02_L_22,143,10,8,111
D015T01P001L02_L_23,153,10,10,112
D015T01P001L02_L_24,141,18,9,91
D015T01P001L02_M_01,143,34,39,248
D015T01P001L02_M_02,152,13,27,117
D015T01P001L02_M_03,201,5,21,102
D015T01P001L02_M_04,162,10,16,89
D015T01P001L02_M_05,157,11,18,91
D015T01P001L02_M_06,109,32,20,113
D015T01P001L02_M_07,122,16,19,204
D015T01P001L02_M_08,142,11,20,92
D015T01P001L02_M_09,142,10,20,65
D015T01P001L02_M_10,157,8,21,86
D015T01P001L02_M_11,143,13,18,115
D015T01P001L02_M_12,156,5,20,157
D015T01P001L02_M_13,138,29,33,200
D015T01P001L02_M_14,126,15,27,161
D015T01P001L02_M_15,153,27,21,217
D015T01P001L02_M_16,192,16,26,98
D015T01P001L02_M_17,140,11,15,120
D015T01P001L02_M_18,161,7,17,114
D015T01P001L02_M_19,164,8,15,92
D015T01P001L02_M_20,147,15,13,97
D015T01P001L02_M_21,211,10,24,97
D015T01P001L02_M_22,140,12,13,114
D015T01P001L02_M_23,133,16,16,125
D015T01P001L02_M_24,138,14,20,99
D015T01P001L02_N_01,116,16,13,109
D015T01P001L02_N_02,191,12,17,70
D015T01P001L02_N_03,131,10,14,115
D015T01P001L02_N_04,147,13,21,92
D015T01P001L02_N_05,122,17,16,118
D015T01P001L02_N_06,141,17,15,105
D015T01P001L02_N_07,137,16,11,101
D015T01P001L02_N_08,146,6,15,103
D015T01P001L02_N_09,176,8,20,70
D015T01P001L02_N_10,137,5,20,103
D015T01P001L02_N_11,123,9,16,137
D015T01P001L02_N_12,143,5,23,89
D015T01P001L02_N_13,136,8,16,95
D015T01P001L02_N_14,119,11,9,95
D015T01P001L02_N_15,74,18,165,68
D015T01P001L02_N_16,135,11,15,103
D015T01P001L02_N_17,142,10,16,116
D015T01P001L02_N_18,44,13,38,110
D015T01P001L02_N_19,134,18,19,109
D015T01P001L02_N_20,157,11,22,100
D015T01P001L02_N_21,121,31,13,156
D015T01P001L02_N_22,145,11,14,120
D015T01P001L02_N_23,141,11,16,105
D015T01P001L02_N_24,141,17,20,97
D015T01P001L02_O_01,151,47,11,130
D015T01P001L02_O_02,123,11,25,150
D015T01P001L02_O_03,140,17,7,101
D015T01P001L02_O_04,131,19,16,157
D015T01P001L02_O_05,153,10,27,101
D015T01P001L02_O_06,115,19,17,141
D015T01P001L02_O_07,169,7,10,85
D015T01P001L02_O_08,142,8,13,110
D015T01P001L02_O_09,152,9,21,89
D015T01P001L02_O_10,167,14,33,122
D015T01P001L02_O_11,134,13,16,103
D015T01P001L02_O_12,111,11,16,117
D015T01P001L02_O_13,145,4,36,145
D015T01P001L02_O_14,140,9,17,95
D015T01P001L02_O_15,152,27,22,155
D015T01P001L02_O_16,156,10,11,101
D015T01P001L02_O_17,98,6,34,131
D015T01P001L02_O_18,136,9,10,107
D015T01P001L02_O_19,182,15,11,111
D015T01P001L02_O_20,167,14,13,104
D015T01P001L02_O_21,171,1,74,159
D015T01P001L02_O_22,145,7,10,94
D015T01P001L02_O_23,142,3,15,92
D015T01P001L02_O_24,145,12,14,80
D015T01P001L02_P_01,119,36,5,96
D015T01P001L02_P_02,174,18,12,87
D015T01P001L02_P_03,160,14,20,70
D015T01P001L02_P_04,133,9,12,91
D015T01P001L02_P_05,134,6,12,56
D015T01P001L02_P_06,137,8,15,76
D015T01P001L02_P_07,180,1,119,234
D015T01P001L02_P_08,161,13,10,96
D015T01P001L02_P_09,191,21,24,62
D015T01P001L02_P_10,144,11,10,101
D015T01P001L02_P_11,143,10,19,83
D015T01P001L02_P_12,151,16,19,80
D015T01P001L02_P_13,183,5,18,74
D015T01P001L02_P_14,165,13,21,113
D015T01P001L02_P_15,202,3,23,80
D015T01P001L02_P_16,147,11,12,92
D015T01P001L02_P_17,134,16,15,81
D015T01P001L02_P_18,144,10,5,102
D015T01P001L02_P_19,126,15,11,89
D015T01P001L02_P_20,133,23,21,105
D015T01P001L02_P_21,120,6,14,99
D015T01P001L02_P_22,144,8,15,104
D015T01P001L02_P_23,149,7,16,105
D015T01P001L02_P_24,142,6,10,63
