,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D018T01P906L03_O_01,179,16,141,293
D018T01P906L03_O_02,216,32,49,160
D018T01P906L03_O_03,236,21,45,86
D018T01P906L03_O_04,206,12,33,83
D018T01P906L03_O_05,210,33,31,99
D018T01P906L03_O_06,242,29,60,121
D018T01P906L03_O_07,229,28,100,213
D018T01P906L03_O_08,215,22,45,85
D018T01P906L03_O_09,205,3,45,81
D018T01P906L03_O_10,223,13,28,85
D018T01P906L03_O_11,131,1,51,86
D018T01P906L03_O_12,215,18,42,79
D018T01P906L03_O_13,222,13,54,128
D018T01P906L03_O_14,122,33,240,536
D018T01P906L03_O_15,237,13,32,99
D018T01P906L03_O_16,223,20,54,116
D018T01P906L03_O_17,230,13,34,84
D018T01P906L03_O_18,229,22,35,92
D018T01P906L03_O_19,236,3,43,79
D018T01P906L03_O_20,211,24,43,76
D018T01P906L03_O_21,221,9,55,118
D018T01P906L03_O_22,220,24,43,123
D018T01P906L03_O_23,229,24,22,87
D018T01P906L03_O_24,215,24,33,77
D018T01P906L03_P_01,211,22,31,138
D018T01P906L03_P_02,234,25,40,119
D018T01P906L03_P_03,229,20,42,106
D018T01P906L03_P_04,231,18,40,81
D018T01P906L03_P_05,254,15,67,154
D018T01P906L03_P_06,247,5,47,90
D018T01P906L03_P_07,181,7,225,347
D018T01P906L03_P_08,242,25,35,81
D018T01P906L03_P_09,229,16,42,148
D018T01P906L03_P_10,135,1,172,254
D018T01P906L03_P_11,238,20,50,131
D018T01P906L03_P_12,233,11,39,127
D018T01P906L03_P_13,139,19,113,210
D018T01P906L03_P_14,260,16,53,105
D018T01P906L03_P_15,255,20,88,155
D018T01P906L03_P_16,226,20,40,90
D018T01P906L03_P_17,230,9,40,82
D018T01P906L03_P_18,246,16,48,96
D018T01P906L03_P_19,247,11,46,100
D018T01P906L03_P_20,233,11,42,95
D018T01P906L03_P_21,218,11,36,92
D018T01P906L03_P_22,237,17,61,129
D018T01P906L03_P_23,246,9,55,118
D018T01P906L03_P_24,51,77,99,551
