,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D027T01P001L02_J_10,212,9,72,146
D027T01P001L02_J_11,148,12,129,98
D027T01P001L02_J_12,209,8,101,187
D027T01P001L02_J_13,202,22,72,148
D027T01P001L02_J_14,228,19,72,189
D027T01P001L02_J_15,181,13,424,355
D027T01P001L02_J_16,232,9,86,199
D027T01P001L02_J_17,270,11,108,199
D027T01P001L02_J_18,230,10,109,182
D027T01P001L02_J_19,213,20,56,180
D027T01P001L02_J_20,237,14,102,176
D027T01P001L02_J_21,225,16,75,142
D027T01P001L02_J_22,193,21,96,176
D027T01P001L02_J_23,211,5,89,161
D027T01P001L02_J_24,190,13,63,142
D027T01P001L02_K_01,238,16,92,200
D027T01P001L02_K_02,187,25,263,423
D027T01P001L02_K_03,199,5,234,288
D027T01P001L02_K_04,206,25,99,236
D027T01P001L02_K_05,235,12,89,189
D027T01P001L02_K_06,192,21,152,243
D027T01P001L02_K_07,244,16,125,226
D027T01P001L02_K_08,241,18,102,226
D027T01P001L02_K_09,249,20,79,238
D027T01P001L02_K_10,238,9,105,202
D027T01P001L02_K_11,233,19,91,265
D027T01P001L02_K_12,236,17,72,205
D027T01P001L02_K_13,220,17,95,234
D027T01P001L02_K_14,242,9,102,162
D027T01P001L02_K_15,201,16,84,208
D027T01P001L02_K_16,171,7,268,405
D027T01P001L02_K_17,241,14,81,213
D027T01P001L02_K_18,229,14,102,256
D027T01P001L02_K_19,189,10,85,152
D027T01P001L02_K_20,213,14,120,268
D027T01P001L02_K_21,187,18,62,136
D027T01P001L02_K_22,204,16,79,142
D027T01P001L02_K_23,214,13,54,129
D027T01P001L02_K_24,217,11,121,193
D027T01P001L02_L_01,197,13,110,135
D027T01P001L02_L_02,244,25,136,250
D027T01P001L02_L_03,233,24,81,158
D027T01P001L02_L_04,245,14,77,165
D027T01P001L02_L_05,230,7,101,163
D027T01P001L02_L_06,200,26,74,150
D027T01P001L02_L_07,241,8,121,189
D027T01P001L02_L_08,223,17,81,211
D027T01P001L02_L_09,200,13,63,172
D027T01P001L02_L_10,192,21,121,185
D027T01P001L02_L_11,202,14,53,155
D027T01P001L02_L_12,209,13,85,143
D027T01P001L02_L_13,214,37,98,216
D027T01P001L02_L_14,210,13,89,179
D027T01P001L02_L_15,214,27,127,208
D027T01P001L02_L_16,203,20,99,170
D027T01P001L02_L_17,158,14,184,170
D027T01P001L02_L_18,205,16,80,152
D027T01P001L02_L_19,222,13,83,152
D027T01P001L02_L_20,214,17,65,137
D027T01P001L02_L_21,244,20,89,184
D027T01P001L02_L_22,245,12,84,177
D027T01P001L02_L_23,242,20,100,258
D027T01P001L02_L_24,238,11,89,192
D027T01P001L02_M_01,219,12,129,161
D027T01P001L02_M_02,222,24,80,219
D027T01P001L02_M_03,167,12,204,299
D027T01P001L02_M_04,243,22,76,172
D027T01P001L02_M_05,217,10,90,196
D027T01P001L02_M_06,192,11,102,201
D027T01P001L02_M_07,218,27,120,258
D027T01P001L02_M_08,194,35,67,193
D027T01P001L02_M_09,226,22,76,179
D027T01P001L02_M_10,201,19,91,174
D027T01P001L02_M_11,217,9,88,158
D027T01P001L02_M_12,201,20,58,124
D027T01P001L02_M_13,206,19,132,184
D027T01P001L02_M_14,194,22,95,205
D027T01P001L02_M_15,133,12,199,159
D027T01P001L02_M_16,224,13,134,237
D027T01P001L02_M_17,224,16,92,217
D027T01P001L02_M_18,189,17,64,142
D027T01P001L02_M_19,223,9,113,163
D027T01P001L02_M_20,252,10,85,162
D027T01P001L02_M_21,224,18,97,173
D027T01P001L02_M_22,208,10,82,148
D027T01P001L02_M_23,185,10,60,141
D027T01P001L02_M_24,188,8,68,184
D027T01P001L02_N_01,214,21,79,209
D027T01P001L02_N_02,204,9,74,140
D027T01P001L02_N_03,224,15,90,176
D027T01P001L02_N_04,209,19,77,188
D027T01P001L02_N_05,203,11,78,125
D027T01P001L02_N_06,178,9,59,150
D027T01P001L02_N_07,198,16,73,145
D027T01P001L02_N_08,199,14,70,139
D027T01P001L02_N_09,206,12,69,162
D027T01P001L02_N_10,207,8,103,167
D027T01P001L02_N_11,169,11,74,122
D027T01P001L02_N_12,186,17,69,143
D027T01P001L02_N_13,192,16,80,178
D027T01P001L02_N_14,211,8,77,160
D027T01P001L02_N_15,154,6,248,167
D027T01P001L02_N_16,189,12,79,143
D027T01P001L02_N_17,200,21,82,199
D027T01P001L02_N_18,145,10,143,105
D027T01P001L02_N_19,187,23,60,196
D027T01P001L02_N_20,201,12,67,194
D027T01P001L02_N_21,225,13,145,215
D027T01P001L02_N_22,190,23,90,153
D027T01P001L02_N_23,203,13,103,137
D027T01P001L02_N_24,171,16,70,187
D027T01P001L02_O_01,147,21,150,135
D027T01P001L02_O_02,238,22,101,188
D027T01P001L02_O_03,204,19,84,208
D027T01P001L02_O_04,202,15,72,235
D027T01P001L02_O_05,199,12,65,188
D027T01P001L02_O_06,200,9,73,156
D027T01P001L02_O_07,209,15,119,202
D027T01P001L02_O_08,224,19,74,224
D027T01P001L02_O_09,193,6,102,214
D027T01P001L02_O_10,121,4,292,286
D027T01P001L02_O_11,228,17,92,185
D027T01P001L02_O_12,219,16,94,198
D027T01P001L02_O_13,158,10,228,227
D027T01P001L02_O_14,215,8,96,185
D027T01P001L02_O_15,199,25,89,329
D027T01P001L02_O_16,239,8,113,168
D027T01P001L02_O_17,234,16,131,198
D027T01P001L02_O_18,213,14,99,192
D027T01P001L02_O_19,222,12,92,190
D027T01P001L02_O_20,212,10,72,212
D027T01P001L02_O_21,173,4,221,164
D027T01P001L02_O_22,243,16,94,215
D027T01P001L02_O_23,221,11,80,142
D027T01P001L02_O_24,207,9,86,166
D027T01P001L02_P_01,228,18,98,235
D027T01P001L02_P_02,228,14,123,213
D027T01P001L02_P_03,124,4,393,263
D027T01P001L02_P_04,218,17,90,217
D027T01P001L02_P_05,180,29,81,209
D027T01P001L02_P_06,184,29,69,194
D027T01P001L02_P_07,205,4,265,190
D027T01P001L02_P_08,205,14,79,177
D027T01P001L02_P_09,203,5,131,166
D027T01P001L02_P_10,199,10,77,159
D027T01P001L02_P_11,199,18,77,166
D027T01P001L02_P_12,221,14,81,174
D027T01P001L02_P_13,214,12,115,213
D027T01P001L02_P_14,202,9,113,179
D027T01P001L02_P_15,147,12,186,283
D027T01P001L02_P_16,203,9,84,171
D027T01P001L02_P_17,224,16,129,187
D027T01P001L02_P_18,200,15,87,173
D027T01P001L02_P_19,223,15,70,162
D027T01P001L02_P_20,208,11,105,189
D027T01P001L02_P_21,164,20,84,130
D027T01P001L02_P_22,231,12,102,193
D027T01P001L02_P_23,203,8,102,166
D027T01P001L02_P_24,182,15,78,224
