,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P006L05_E_15,132,58,102,156
M001B04P006L05_E_16,163,40,170,160
M001B04P006L05_E_17,133,50,139,141
M001B04P006L05_E_18,95,65,69,88
M001B04P006L05_E_19,141,67,114,221
M001B04P006L05_E_20,151,54,99,194
M001B04P006L05_E_21,53,1,96,9
M001B04P006L05_E_22,44,5,55,6
M001B04P006L05_E_23,138,48,154,174
M001B04P006L05_E_24,63,36,97,59
M001B04P006L05_F_01,124,60,111,173
M001B04P006L05_F_02,144,36,100,138
M001B04P006L05_F_03,179,41,129,158
M001B04P006L05_F_04,149,26,150,147
M001B04P006L05_F_05,160,43,158,167
M001B04P006L05_F_06,163,34,144,172
M001B04P006L05_F_07,155,53,118,232
M001B04P006L05_F_08,95,38,114,135
M001B04P006L05_F_09,155,61,132,194
M001B04P006L05_F_10,157,53,136,157
M001B04P006L05_F_11,144,49,116,173
M001B04P006L05_F_12,175,43,166,220
M001B04P006L05_F_13,141,59,94,186
M001B04P006L05_F_14,148,53,121,175
M001B04P006L05_F_15,152,51,121,215
M001B04P006L05_F_16,134,61,156,236
M001B04P006L05_F_17,170,48,142,207
M001B04P006L05_F_18,178,37,122,180
M001B04P006L05_F_19,140,56,157,125
M001B04P006L05_F_20,145,56,157,186
M001B04P006L05_F_21,50,0,65,4
M001B04P006L05_F_22,71,0,70,6
M001B04P006L05_F_23,69,47,87,147
M001B04P006L05_F_24,50,26,57,48
M001B04P006L05_G_01,128,42,98,140
M001B04P006L05_G_02,167,45,132,194
M001B04P006L05_G_03,160,33,131,177
M001B04P006L05_G_04,178,47,166,190
M001B04P006L05_G_05,137,50,118,175
M001B04P006L05_G_06,164,32,146,186
M001B04P006L05_G_07,146,45,135,196
M001B04P006L05_G_08,158,53,162,215
M001B04P006L05_G_09,146,48,164,196
M001B04P006L05_G_10,153,67,111,186
M001B04P006L05_G_11,146,47,126,158
M001B04P006L05_G_12,149,46,137,177
M001B04P006L05_G_13,165,43,137,172
M001B04P006L05_G_14,92,26,121,99
M001B04P006L05_G_15,142,52,126,189
M001B04P006L05_G_16,168,58,167,314
M001B04P006L05_G_17,169,50,122,196
M001B04P006L05_G_18,158,66,129,190
M001B04P006L05_G_19,149,56,130,191
M001B04P006L05_G_20,170,52,164,258
M001B04P006L05_G_21,60,0,107,10
M001B04P006L05_G_22,45,5,27,2
M001B04P006L05_G_23,141,37,98,174
M001B04P006L05_G_24,154,49,121,150
M001B04P006L05_H_01,136,37,107,128
M001B04P006L05_H_02,159,50,140,189
M001B04P006L05_H_03,160,44,126,183
M001B04P006L05_H_04,142,48,162,198
M001B04P006L05_H_05,161,48,146,195
M001B04P006L05_H_06,141,44,120,187
M001B04P006L05_H_07,160,54,110,125
M001B04P006L05_H_08,164,47,124,179
M001B04P006L05_H_09,146,43,122,151
M001B04P006L05_H_10,178,34,167,181
M001B04P006L05_H_11,171,48,133,196
M001B04P006L05_H_12,153,55,153,232
M001B04P006L05_H_13,143,53,122,184
M001B04P006L05_H_14,159,43,164,208
M001B04P006L05_H_15,147,40,121,140
M001B04P006L05_H_16,190,44,184,226
M001B04P006L05_H_17,185,35,143,187
M001B04P006L05_H_18,146,59,137,199
M001B04P006L05_H_19,174,54,160,189
M001B04P006L05_H_20,156,41,108,159
M001B04P006L05_H_21,160,47,135,185
M001B04P006L05_H_22,143,61,162,184
M001B04P006L05_H_23,160,53,134,173
M001B04P006L05_H_24,117,70,77,151
M001B04P006L05_I_01,112,54,80,117
M001B04P006L05_I_02,130,57,92,141
M001B04P006L05_I_03,153,33,116,175
M001B04P006L05_I_04,137,47,116,192
M001B04P006L05_I_05,136,48,109,159
M001B04P006L05_I_06,163,49,113,185
M001B04P006L05_I_07,127,40,124,166
M001B04P006L05_I_08,162,40,121,198
M001B04P006L05_I_09,128,55,120,190
M001B04P006L05_I_10,179,49,137,187
M001B04P006L05_I_11,154,49,131,180
M001B04P006L05_I_12,179,62,141,297
M001B04P006L05_I_13,146,48,145,231
M001B04P006L05_I_14,133,34,124,131
M001B04P006L05_I_15,142,59,121,239
M001B04P006L05_I_16,99,59,102,196
M001B04P006L05_I_17,142,43,98,137
M001B04P006L05_I_18,140,41,122,164
M001B04P006L05_I_19,154,47,155,194
M001B04P006L05_I_20,148,42,136,208
M001B04P006L05_I_21,165,54,127,204
M001B04P006L05_I_22,158,37,142,171
M001B04P006L05_I_23,144,48,127,207
M001B04P006L05_I_24,49,61,57,64
M001B04P006L05_J_01,136,38,92,179
M001B04P006L05_J_02,145,24,147,168
M001B04P006L05_J_03,140,50,130,161
M001B04P006L05_J_04,151,44,124,200
M001B04P006L05_J_05,149,25,161,181
M001B04P006L05_J_06,137,42,133,165
M001B04P006L05_J_07,143,30,118,166
M001B04P006L05_J_08,164,35,122,190
M001B04P006L05_J_09,156,30,124,164
M001B04P006L05_J_10,124,55,119,201
M001B04P006L05_J_11,141,34,152,203
M001B04P006L05_J_12,135,48,101,175
M001B04P006L05_J_13,175,33,162,203
M001B04P006L05_J_14,172,56,162,225
M001B04P006L05_J_15,146,30,123,163
M001B04P006L05_J_16,154,49,141,143
M001B04P006L05_J_17,179,40,145,201
M001B04P006L05_J_18,132,38,141,175
M001B04P006L05_J_19,153,35,140,157
M001B04P006L05_J_20,81,50,80,119
M001B04P006L05_J_21,30,3,72,5
M001B04P006L05_J_22,152,35,118,192
M001B04P006L05_J_23,150,46,113,157
M001B04P006L05_J_24,86,57,75,126
M001B04P006L05_K_01,144,42,104,159
M001B04P006L05_K_02,165,35,112,134
M001B04P006L05_K_03,152,63,167,211
M001B04P006L05_K_04,123,48,96,120
M001B04P006L05_K_05,148,43,107,158
M001B04P006L05_K_06,146,24,148,127
M001B04P006L05_K_07,161,37,167,189
M001B04P006L05_K_08,138,72,139,208
M001B04P006L05_K_09,79,12,181,59
M001B04P006L05_K_10,151,31,135,152
M001B04P006L05_K_11,137,39,107,175
M001B04P006L05_K_12,115,26,142,164
M001B04P006L05_K_13,140,51,119,198
M001B04P006L05_K_14,140,44,129,190
M001B04P006L05_K_15,86,63,117,178
M001B04P006L05_K_16,176,31,156,209
M001B04P006L05_K_17,158,55,98,178
M001B04P006L05_K_18,148,53,126,176
M001B04P006L05_K_19,170,47,121,161
M001B04P006L05_K_20,145,40,135,125
M001B04P006L05_K_21,153,31,130,134
M001B04P006L05_K_22,156,33,114,118
M001B04P006L05_K_23,42,41,35,64
M001B04P006L05_K_24,142,42,94,166
M001B04P006L05_L_01,118,47,94,116
M001B04P006L05_L_02,114,35,106,146
M001B04P006L05_L_03,115,43,126,133
M001B04P006L05_L_04,130,38,133,158
M001B04P006L05_L_05,127,48,131,157
M001B04P006L05_L_06,131,56,101,160
M001B04P006L05_L_07,130,33,82,133
M001B04P006L05_L_08,150,49,129,169
M001B04P006L05_L_09,128,60,88,171
M001B04P006L05_L_10,173,34,134,152
M001B04P006L05_L_11,135,38,104,173
M001B04P006L05_L_12,150,49,135,132
M001B04P006L05_L_13,148,33,154,160
M001B04P006L05_L_14,132,34,120,133
M001B04P006L05_L_15,139,44,122,213
M001B04P006L05_L_16,140,47,118,227
M001B04P006L05_L_17,165,41,144,219
M001B04P006L05_L_18,132,43,107,181
M001B04P006L05_L_19,124,49,75,132
M001B04P006L05_L_20,158,45,169,191
M001B04P006L05_L_21,41,0,38,3
M001B04P006L05_L_22,130,48,101,141
M001B04P006L05_L_23,34,65,43,81
M001B04P006L05_L_24,92,66,90,108
M001B04P006L05_M_01,106,33,81,126
M001B04P006L05_M_02,67,36,77,80
M001B04P006L05_M_03,137,38,117,161
M001B04P006L05_M_04,126,39,106,131
M001B04P006L05_M_05,110,41,113,153
M001B04P006L05_M_06,138,41,101,150
M001B04P006L05_M_07,116,56,101,135
M001B04P006L05_M_08,124,44,121,130
M001B04P006L05_M_09,117,36,83,139
M001B04P006L05_M_10,136,47,122,175
M001B04P006L05_M_11,164,31,124,171
M001B04P006L05_M_12,109,47,124,174
M001B04P006L05_M_13,142,55,138,191
M001B04P006L05_M_14,144,38,133,159
M001B04P006L05_M_15,154,33,107,155
M001B04P006L05_M_16,114,52,86,130
M001B04P006L05_M_17,158,49,170,231
M001B04P006L05_M_18,122,36,106,108
M001B04P006L05_M_19,159,46,152,133
M001B04P006L05_M_20,156,57,114,171
M001B04P006L05_M_21,50,3,110,10
M001B04P006L05_M_22,155,45,143,151
M001B04P006L05_M_23,141,40,111,185
M001B04P006L05_M_24,108,59,86,113
M001B04P006L05_N_01,106,52,75,134
M001B04P006L05_N_02,115,34,99,138
M001B04P006L05_N_03,128,43,98,121
M001B04P006L05_N_04,131,42,115,147
M001B04P006L05_N_05,139,33,100,151
M001B04P006L05_N_06,131,28,137,148
M001B04P006L05_N_07,108,35,105,109
M001B04P006L05_N_08,119,42,126,156
M001B04P006L05_N_09,120,37,132,135
M001B04P006L05_N_10,126,38,103,138
M001B04P006L05_N_11,134,36,194,198
M001B04P006L05_N_12,118,51,115,197
M001B04P006L05_N_13,128,60,94,154
M001B04P006L05_N_14,135,49,106,142
M001B04P006L05_N_15,155,51,123,128
M001B04P006L05_N_16,134,46,115,166
M001B04P006L05_N_17,160,53,129,169
M001B04P006L05_N_18,157,47,211,221
M001B04P006L05_N_19,134,55,100,160
M001B04P006L05_N_20,132,53,145,195
M001B04P006L05_N_21,130,53,133,179
M001B04P006L05_N_22,133,35,112,120
M001B04P006L05_N_23,123,43,117,128
M001B04P006L05_N_24,80,73,54,134
M001B04P006L05_O_01,106,56,137,139
M001B04P006L05_O_02,99,41,112,149
M001B04P006L05_O_03,129,33,110,222
M001B04P006L05_O_04,137,43,97,98
M001B04P006L05_O_05,124,31,119,149
M001B04P006L05_O_06,148,45,125,165
M001B04P006L05_O_07,92,34,92,106
M001B04P006L05_O_08,136,39,125,148
M001B04P006L05_O_09,116,42,108,146
M001B04P006L05_O_10,137,67,130,190
M001B04P006L05_O_11,152,41,111,158
M001B04P006L05_O_12,126,49,114,172
M001B04P006L05_O_13,115,47,114,162
M001B04P006L05_O_14,39,4,117,29
M001B04P006L05_O_15,132,61,89,139
M001B04P006L05_O_16,155,53,186,214
M001B04P006L05_O_17,151,65,140,218
M001B04P006L05_O_18,143,37,124,181
M001B04P006L05_O_19,153,43,126,144
M001B04P006L05_O_20,129,44,104,173
M001B04P006L05_O_21,152,40,131,172
M001B04P006L05_O_22,78,52,74,135
M001B04P006L05_O_23,102,43,85,105
M001B04P006L05_O_24,108,44,115,142
M001B04P006L05_P_01,136,34,97,131
M001B04P006L05_P_02,88,48,83,118
M001B04P006L05_P_03,98,18,102,124
M001B04P006L05_P_04,144,36,106,176
M001B04P006L05_P_05,101,32,132,111
M001B04P006L05_P_06,126,36,86,147
M001B04P006L05_P_07,110,22,135,161
M001B04P006L05_P_08,132,32,112,164
M001B04P006L05_P_09,107,51,108,165
M001B04P006L05_P_10,145,40,115,137
M001B04P006L05_P_11,109,38,110,133
M001B04P006L05_P_12,110,48,84,138
M001B04P006L05_P_13,120,49,71,142
M001B04P006L05_P_14,128,37,119,144
M001B04P006L05_P_15,107,53,97,108
M001B04P006L05_P_16,134,60,114,229
M001B04P006L05_P_17,117,55,95,150
M001B04P006L05_P_18,141,52,116,160
M001B04P006L05_P_19,144,53,123,196
M001B04P006L05_P_20,164,42,168,157
M001B04P006L05_P_21,128,57,128,162
M001B04P006L05_P_22,141,49,115,156
M001B04P006L05_P_23,166,37,92,122
M001B04P006L05_P_24,53,58,38,65
