,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D022T01P907L08_I_02,223,1,103,227
D022T01P907L08_I_03,218,2,69,237
D022T01P907L08_I_04,203,1,85,212
D022T01P907L08_I_05,234,1,82,255
D022T01P907L08_I_06,189,4,87,344
D022T01P907L08_I_07,231,0,81,200
D022T01P907L08_I_08,217,7,95,357
D022T01P907L08_I_09,214,3,98,338
D022T01P907L08_I_10,157,1,127,407
D022T01P907L08_I_11,179,1,133,281
D022T01P907L08_I_12,114,5,333,1115
D022T01P907L08_I_13,191,1,203,427
D022T01P907L08_I_14,218,1,120,268
D022T01P907L08_I_15,228,2,80,285
D022T01P907L08_I_16,183,0,131,351
D022T01P907L08_I_17,224,1,107,252
D022T01P907L08_I_18,168,5,188,352
D022T01P907L08_I_19,137,4,173,456
D022T01P907L08_I_20,179,2,312,492
D022T01P907L08_I_21,154,2,342,601
D022T01P907L08_I_22,219,6,132,318
D022T01P907L08_I_23,213,5,134,279
D022T01P907L08_I_24,214,1,100,203
D022T01P907L08_J_01,224,2,108,315
D022T01P907L08_J_02,244,1,80,278
D022T01P907L08_J_03,227,1,58,186
D022T01P907L08_J_04,190,2,100,264
D022T01P907L08_J_05,220,1,84,226
D022T01P907L08_J_06,201,2,86,279
D022T01P907L08_J_07,201,2,327,471
D022T01P907L08_J_08,212,6,107,319
D022T01P907L08_J_09,197,1,125,255
D022T01P907L08_J_10,71,5,272,655
D022T01P907L08_J_11,222,3,110,324
D022T01P907L08_J_12,200,7,180,374
D022T01P907L08_J_13,190,0,248,608
D022T01P907L08_J_14,216,1,106,205
D022T01P907L08_J_15,203,0,107,288
D022T01P907L08_J_16,195,2,85,242
D022T01P907L08_J_17,226,6,119,396
D022T01P907L08_J_18,173,2,169,318
D022T01P907L08_J_19,151,0,106,124
D022T01P907L08_J_20,169,1,312,630
D022T01P907L08_J_21,77,7,150,350
D022T01P907L08_J_22,217,4,111,322
D022T01P907L08_J_23,222,4,168,389
D022T01P907L08_J_24,216,0,107,198
D022T01P907L08_K_01,230,3,70,312
D022T01P907L08_K_02,202,4,94,352
D022T01P907L08_K_03,212,2,94,209
D022T01P907L08_K_04,206,3,113,380
D022T01P907L08_K_05,211,4,94,308
D022T01P907L08_K_06,234,4,66,266
D022T01P907L08_K_07,247,5,124,401
D022T01P907L08_K_08,210,0,112,249
D022T01P907L08_K_09,243,0,112,261
D022T01P907L08_K_10,222,0,138,249
D022T01P907L08_K_11,201,0,107,342
D022T01P907L08_K_12,230,2,128,257
D022T01P907L08_K_13,132,1,343,377
D022T01P907L08_K_14,198,3,105,339
D022T01P907L08_K_15,202,0,105,170
D022T01P907L08_K_16,160,3,213,546
D022T01P907L08_K_17,211,0,135,277
D022T01P907L08_K_18,219,0,135,273
D022T01P907L08_K_19,211,1,161,340
D022T01P907L08_K_20,219,1,72,215
D022T01P907L08_K_21,221,7,126,303
D022T01P907L08_K_22,87,2,252,507
D022T01P907L08_K_23,223,0,108,189
D022T01P907L08_K_24,219,0,105,212
D022T01P907L08_L_01,169,5,126,445
D022T01P907L08_L_02,219,1,68,254
D022T01P907L08_L_03,102,1,182,458
D022T01P907L08_L_04,143,0,113,350
D022T01P907L08_L_05,147,1,168,362
D022T01P907L08_L_06,239,3,66,253
D022T01P907L08_L_07,241,3,112,259
D022T01P907L08_L_08,158,0,272,622
D022T01P907L08_L_09,207,1,92,144
D022T01P907L08_L_10,239,3,113,266
D022T01P907L08_L_11,230,5,92,212
D022T01P907L08_L_12,227,6,113,310
D022T01P907L08_L_13,190,3,153,392
D022T01P907L08_L_14,229,4,96,271
D022T01P907L08_L_15,145,1,101,186
D022T01P907L08_L_16,152,2,97,409
D022T01P907L08_L_17,108,3,301,906
D022T01P907L08_L_18,234,2,92,280
D022T01P907L08_L_19,223,2,95,192
D022T01P907L08_L_20,221,0,116,214
D022T01P907L08_L_21,208,3,105,211
D022T01P907L08_L_22,234,4,139,341
D022T01P907L08_L_23,114,1,144,333
D022T01P907L08_L_24,218,3,104,292
D022T01P907L08_M_01,144,1,116,535
D022T01P907L08_M_02,226,6,154,394
D022T01P907L08_M_03,116,3,123,512
D022T01P907L08_M_04,137,4,220,668
D022T01P907L08_M_05,186,3,96,372
D022T01P907L08_M_06,260,1,110,235
D022T01P907L08_M_07,207,5,121,311
D022T01P907L08_M_08,144,2,204,579
D022T01P907L08_M_09,237,1,102,257
D022T01P907L08_M_10,72,4,247,464
D022T01P907L08_M_11,230,0,77,209
D022T01P907L08_M_12,205,9,110,343
D022T01P907L08_M_13,233,1,123,325
D022T01P907L08_M_14,133,3,113,362
D022T01P907L08_M_15,122,1,165,457
D022T01P907L08_M_16,127,0,141,121
D022T01P907L08_M_17,136,4,217,488
D022T01P907L08_M_18,202,1,89,199
D022T01P907L08_M_19,202,4,141,344
D022T01P907L08_M_20,158,0,100,163
D022T01P907L08_M_21,214,2,129,314
D022T01P907L08_M_22,199,3,119,258
D022T01P907L08_M_23,109,2,160,320
D022T01P907L08_M_24,198,6,152,337
D022T01P907L08_N_01,88,2,183,688
D022T01P907L08_N_02,128,1,255,752
D022T01P907L08_N_03,230,2,105,251
D022T01P907L08_N_04,237,5,78,280
D022T01P907L08_N_05,124,2,239,634
D022T01P907L08_N_06,189,2,96,159
D022T01P907L08_N_07,125,0,149,400
D022T01P907L08_N_08,233,2,96,211
D022T01P907L08_N_09,216,1,108,213
D022T01P907L08_N_10,212,0,100,173
D022T01P907L08_N_11,232,0,93,213
D022T01P907L08_N_12,232,4,104,271
D022T01P907L08_N_13,219,2,77,179
D022T01P907L08_N_14,200,2,134,253
D022T01P907L08_N_15,154,0,219,577
D022T01P907L08_N_16,194,0,137,367
D022T01P907L08_N_17,201,3,116,330
D022T01P907L08_N_18,137,5,358,799
D022T01P907L08_N_19,146,4,245,562
D022T01P907L08_N_20,118,1,379,780
D022T01P907L08_N_21,214,2,145,396
D022T01P907L08_N_22,152,2,144,498
D022T01P907L08_N_23,187,0,162,289
D022T01P907L08_N_24,208,3,120,253
D022T01P907L08_O_01,210,9,165,466
D022T01P907L08_O_02,124,9,152,815
D022T01P907L08_O_03,159,2,69,184
D022T01P907L08_O_04,235,6,95,296
D022T01P907L08_O_05,229,1,73,218
D022T01P907L08_O_06,224,3,96,310
D022T01P907L08_O_07,253,6,116,392
D022T01P907L08_O_08,208,1,80,206
D022T01P907L08_O_09,200,6,131,350
D022T01P907L08_O_10,173,0,93,272
D022T01P907L08_O_11,234,3,98,317
D022T01P907L08_O_12,218,1,144,323
D022T01P907L08_O_13,226,3,106,319
D022T01P907L08_O_14,207,1,121,422
D022T01P907L08_O_15,113,1,300,861
D022T01P907L08_O_16,142,2,111,465
D022T01P907L08_O_17,145,0,127,157
D022T01P907L08_O_18,166,1,221,380
D022T01P907L08_O_19,117,1,150,425
D022T01P907L08_O_20,236,3,94,236
D022T01P907L08_O_21,233,9,113,386
D022T01P907L08_O_22,220,6,138,324
D022T01P907L08_O_23,150,0,96,172
D022T01P907L08_O_24,186,1,255,422
D022T01P907L08_P_01,209,30,148,526
D022T01P907L08_P_02,190,30,285,682
D022T01P907L08_P_03,212,4,81,231
D022T01P907L08_P_04,200,4,95,297
D022T01P907L08_P_05,182,10,66,306
D022T01P907L08_P_06,203,4,69,260
D022T01P907L08_P_07,152,2,116,306
D022T01P907L08_P_08,138,2,138,352
D022T01P907L08_P_09,194,5,153,458
D022T01P907L08_P_10,238,0,84,190
D022T01P907L08_P_11,234,5,107,324
D022T01P907L08_P_12,147,2,181,382
D022T01P907L08_P_13,92,2,110,431
D022T01P907L08_P_14,133,1,115,325
D022T01P907L08_P_15,200,0,109,266
D022T01P907L08_P_16,149,0,167,470
D022T01P907L08_P_17,160,2,207,551
D022T01P907L08_P_18,143,1,130,362
D022T01P907L08_P_19,136,0,279,326
D022T01P907L08_P_20,192,8,125,287
D022T01P907L08_P_21,211,4,98,286
D022T01P907L08_P_22,193,2,138,372
D022T01P907L08_P_23,212,1,186,389
D022T01P907L08_P_24,190,4,132,373
