,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D010T01P011L08_E_11,227,13,105,222
D010T01P011L08_E_12,308,9,108,161
D010T01P011L08_E_13,212,9,101,169
D010T01P011L08_E_14,213,7,179,172
D010T01P011L08_E_15,332,5,105,144
D010T01P011L08_E_16,246,19,102,207
D010T01P011L08_E_17,221,16,111,234
D010T01P011L08_E_18,211,15,110,198
D010T01P011L08_E_19,295,3,100,125
D010T01P011L08_E_20,241,10,445,163
D010T01P011L08_E_21,260,16,163,253
D010T01P011L08_E_22,184,13,131,191
D010T01P011L08_E_23,220,12,96,215
D010T01P011L08_E_24,235,8,79,154
D010T01P011L08_F_01,229,11,88,180
D010T01P011L08_F_02,334,8,405,265
D010T01P011L08_F_03,223,19,105,225
D010T01P011L08_F_04,254,17,152,278
D010T01P011L08_F_05,228,15,424,242
D010T01P011L08_F_06,260,17,112,252
D010T01P011L08_F_07,239,13,139,216
D010T01P011L08_F_08,303,6,113,129
D010T01P011L08_F_09,230,7,244,119
D010T01P011L08_F_10,328,6,134,131
D010T01P011L08_F_11,256,4,208,92
D010T01P011L08_F_12,207,9,90,177
D010T01P011L08_F_13,233,14,105,200
D010T01P011L08_F_14,303,7,82,122
D010T01P011L08_F_15,248,10,71,147
D010T01P011L08_F_16,224,19,101,217
D010T01P011L08_F_17,259,17,160,253
D010T01P011L08_F_18,258,14,143,201
D010T01P011L08_F_19,223,12,116,203
D010T01P011L08_F_20,249,22,192,299
D010T01P011L08_F_21,197,15,148,184
D010T01P011L08_F_22,299,3,130,113
D010T01P011L08_F_23,323,11,98,202
D010T01P011L08_F_24,257,11,103,179
D010T01P011L08_G_01,212,16,78,213
D010T01P011L08_G_02,145,7,1383,320
D010T01P011L08_G_03,226,10,170,227
D010T01P011L08_G_04,327,6,100,140
D010T01P011L08_G_05,265,12,114,181
D010T01P011L08_G_06,268,4,76,144
D010T01P011L08_G_07,273,12,734,444
D010T01P011L08_G_08,226,18,125,156
D010T01P011L08_G_09,236,1,255,81
D010T01P011L08_G_10,218,19,102,185
D010T01P011L08_G_11,220,13,96,145
D010T01P011L08_G_12,209,16,94,210
D010T01P011L08_G_13,236,11,104,203
D010T01P011L08_G_14,219,8,97,190
D010T01P011L08_G_15,230,22,68,226
D010T01P011L08_G_16,234,10,82,196
D010T01P011L08_G_17,203,21,94,199
D010T01P011L08_G_18,213,15,80,225
D010T01P011L08_G_19,426,22,246,402
D010T01P011L08_G_20,259,10,99,150
D010T01P011L08_G_21,284,11,189,241
D010T01P011L08_G_22,207,17,168,224
D010T01P011L08_G_23,257,2,146,39
D010T01P011L08_G_24,308,5,184,245
D010T01P011L08_H_01,210,16,69,168
D010T01P011L08_H_02,222,14,111,239
D010T01P011L08_H_03,205,15,85,226
D010T01P011L08_H_04,223,7,97,235
D010T01P011L08_H_05,253,4,228,137
D010T01P011L08_H_06,308,17,230,308
D010T01P011L08_H_07,225,16,128,239
D010T01P011L08_H_08,236,15,139,213
D010T01P011L08_H_09,233,6,110,209
D010T01P011L08_H_10,230,9,109,222
D010T01P011L08_H_11,245,16,133,206
D010T01P011L08_H_12,220,11,121,249
D010T01P011L08_H_13,212,4,131,183
D010T01P011L08_H_14,270,3,275,107
D010T01P011L08_H_15,249,19,154,255
D010T01P011L08_H_16,256,18,160,246
D010T01P011L08_H_17,206,7,101,198
D010T01P011L08_H_18,198,18,89,157
D010T01P011L08_H_19,254,28,215,342
D010T01P011L08_H_20,236,18,102,182
D010T01P011L08_H_21,195,17,134,238
D010T01P011L08_H_22,226,12,113,192
D010T01P011L08_H_23,213,19,110,211
D010T01P011L08_H_24,296,14,370,365
D010T01P011L08_I_01,214,10,97,166
D010T01P011L08_I_02,210,20,88,209
D010T01P011L08_I_03,238,17,119,241
D010T01P011L08_I_04,275,18,121,204
D010T01P011L08_I_05,233,10,89,185
D010T01P011L08_I_06,194,13,107,192
D010T01P011L08_I_07,226,10,70,189
D010T01P011L08_I_08,199,13,79,192
D010T01P011L08_I_09,215,18,84,214
D010T01P011L08_I_10,202,12,91,197
D010T01P011L08_I_11,276,2,901,363
D010T01P011L08_I_12,213,6,221,153
D010T01P011L08_I_13,298,0,822,226
D010T01P011L08_I_14,252,14,122,267
D010T01P011L08_I_15,380,7,297,260
D010T01P011L08_I_16,213,15,117,175
D010T01P011L08_I_17,215,17,114,196
D010T01P011L08_I_18,238,12,77,110
D010T01P011L08_I_19,208,6,605,170
D010T01P011L08_I_20,225,24,98,264
D010T01P011L08_I_21,350,0,628,133
D010T01P011L08_I_22,204,12,141,181
D010T01P011L08_I_23,222,13,131,214
D010T01P011L08_I_24,235,7,105,198
D010T01P011L08_J_01,222,15,128,217
D010T01P011L08_J_02,215,19,94,255
D010T01P011L08_J_03,216,15,116,231
D010T01P011L08_J_04,275,18,250,258
D010T01P011L08_J_05,233,16,115,228
D010T01P011L08_J_06,250,15,94,190
D010T01P011L08_J_07,353,5,261,181
D010T01P011L08_J_08,231,16,88,210
D010T01P011L08_J_09,218,12,123,245
D010T01P011L08_J_10,216,5,638,166
D010T01P011L08_J_11,226,12,119,214
D010T01P011L08_J_12,211,28,109,232
D010T01P011L08_J_13,266,13,182,300
D010T01P011L08_J_14,184,13,115,204
D010T01P011L08_J_15,237,7,105,206
D010T01P011L08_J_16,241,33,143,284
D010T01P011L08_J_17,241,12,101,173
D010T01P011L08_J_18,251,11,102,163
D010T01P011L08_J_19,244,6,198,128
D010T01P011L08_J_20,312,13,201,330
D010T01P011L08_J_21,272,0,231,82
D010T01P011L08_J_22,238,8,87,205
D010T01P011L08_J_23,295,14,180,144
D010T01P011L08_J_24,257,13,76,194
D010T01P011L08_K_01,318,4,80,111
D010T01P011L08_K_02,306,12,90,118
D010T01P011L08_K_03,213,20,112,215
D010T01P011L08_K_04,236,8,106,210
D010T01P011L08_K_05,198,11,102,205
D010T01P011L08_K_06,312,5,131,93
D010T01P011L08_K_07,338,8,196,159
D010T01P011L08_K_08,208,8,103,181
D010T01P011L08_K_09,231,18,125,207
D010T01P011L08_K_10,206,17,101,242
D010T01P011L08_K_11,222,12,98,225
D010T01P011L08_K_12,203,16,109,202
D010T01P011L08_K_13,174,0,1330,324
D010T01P011L08_K_14,216,15,89,175
D010T01P011L08_K_15,223,24,138,206
D010T01P011L08_K_16,302,6,606,177
D010T01P011L08_K_17,193,11,175,211
D010T01P011L08_K_18,226,9,133,212
D010T01P011L08_K_19,221,15,74,204
D010T01P011L08_K_20,202,14,87,185
D010T01P011L08_K_21,223,10,108,207
D010T01P011L08_K_22,211,19,240,248
D010T01P011L08_K_23,214,12,81,200
D010T01P011L08_K_24,244,15,118,200
D010T01P011L08_L_01,235,17,107,210
D010T01P011L08_L_02,235,11,100,193
D010T01P011L08_L_03,186,2,677,172
D010T01P011L08_L_04,264,11,133,203
D010T01P011L08_L_05,232,13,118,161
D010T01P011L08_L_06,245,20,123,248
D010T01P011L08_L_07,258,13,134,218
D010T01P011L08_L_08,311,31,284,282
D010T01P011L08_L_09,232,23,125,256
D010T01P011L08_L_10,229,18,93,194
D010T01P011L08_L_11,245,21,94,226
D010T01P011L08_L_12,351,5,283,219
D010T01P011L08_L_13,292,15,201,209
D010T01P011L08_L_14,220,19,104,214
D010T01P011L08_L_15,236,6,237,72
D010T01P011L08_L_16,259,12,89,164
D010T01P011L08_L_17,227,15,267,252
D010T01P011L08_L_18,231,7,121,192
D010T01P011L08_L_19,225,21,114,231
D010T01P011L08_L_20,238,21,110,272
D010T01P011L08_L_21,317,5,120,112
D010T01P011L08_L_22,212,4,86,197
D010T01P011L08_L_23,196,11,238,172
D010T01P011L08_L_24,216,19,125,245
D010T01P011L08_M_01,210,12,78,152
D010T01P011L08_M_02,327,29,103,273
D010T01P011L08_M_03,240,7,122,204
D010T01P011L08_M_04,209,34,116,277
D010T01P011L08_M_05,236,29,105,245
D010T01P011L08_M_06,229,15,114,214
D010T01P011L08_M_07,201,19,102,219
D010T01P011L08_M_08,267,26,220,316
D010T01P011L08_M_09,207,20,88,235
D010T01P011L08_M_10,236,2,203,86
D010T01P011L08_M_11,218,11,109,242
D010T01P011L08_M_12,220,19,102,224
D010T01P011L08_M_13,293,11,87,128
D010T01P011L08_M_14,213,8,364,218
D010T01P011L08_M_15,303,5,351,201
D010T01P011L08_M_16,238,6,228,170
D010T01P011L08_M_17,211,21,193,222
D010T01P011L08_M_18,235,19,83,239
D010T01P011L08_M_19,216,14,115,227
D010T01P011L08_M_20,234,4,249,132
D010T01P011L08_M_21,204,12,115,223
D010T01P011L08_M_22,181,15,94,197
D010T01P011L08_M_23,200,0,963,161
D010T01P011L08_M_24,425,29,249,494
D010T01P011L08_N_01,293,7,93,127
D010T01P011L08_N_02,210,5,79,149
D010T01P011L08_N_03,225,12,114,245
D010T01P011L08_N_04,221,13,116,213
D010T01P011L08_N_05,210,10,107,188
D010T01P011L08_N_06,228,18,96,224
D010T01P011L08_N_07,227,6,629,193
D010T01P011L08_N_08,221,13,103,182
D010T01P011L08_N_09,164,4,88,115
D010T01P011L08_N_10,249,17,115,256
D010T01P011L08_N_11,188,21,136,198
D010T01P011L08_N_12,240,24,100,236
D010T01P011L08_N_13,241,8,97,203
D010T01P011L08_N_14,203,35,113,294
D010T01P011L08_N_15,322,13,221,245
D010T01P011L08_N_16,228,11,131,285
D010T01P011L08_N_17,213,9,169,233
D010T01P011L08_N_18,281,19,261,320
D010T01P011L08_N_19,223,14,114,236
D010T01P011L08_N_20,236,28,241,220
D010T01P011L08_N_21,266,14,256,249
D010T01P011L08_N_22,164,14,90,186
D010T01P011L08_N_23,234,15,136,229
D010T01P011L08_N_24,223,12,145,157
D010T01P011L08_O_01,279,14,208,226
D010T01P011L08_O_02,161,8,99,226
D010T01P011L08_O_03,243,4,261,145
D010T01P011L08_O_04,254,18,123,260
D010T01P011L08_O_05,226,15,89,247
D010T01P011L08_O_06,229,12,109,193
D010T01P011L08_O_07,237,22,116,206
D010T01P011L08_O_08,235,17,133,311
D010T01P011L08_O_09,247,15,129,235
D010T01P011L08_O_10,211,25,106,254
D010T01P011L08_O_11,285,14,97,211
D010T01P011L08_O_12,255,30,96,242
D010T01P011L08_O_13,226,15,94,208
D010T01P011L08_O_14,222,19,114,226
D010T01P011L08_O_15,268,18,317,324
D010T01P011L08_O_16,232,12,115,245
D010T01P011L08_O_17,208,10,217,128
D010T01P011L08_O_18,287,10,163,163
D010T01P011L08_O_19,197,19,160,252
D010T01P011L08_O_20,237,7,122,215
D010T01P011L08_O_21,253,10,79,133
D010T01P011L08_O_22,212,11,116,224
D010T01P011L08_O_23,265,11,222,154
D010T01P011L08_O_24,226,1,1296,208
D010T01P011L08_P_01,240,8,53,132
D010T01P011L08_P_02,231,9,577,189
D010T01P011L08_P_03,202,15,88,207
D010T01P011L08_P_04,231,21,85,223
D010T01P011L08_P_05,220,7,88,159
D010T01P011L08_P_06,217,17,109,225
D010T01P011L08_P_07,227,11,83,237
D010T01P011L08_P_08,266,4,108,94
D010T01P011L08_P_09,210,4,1263,199
D010T01P011L08_P_10,213,16,126,268
D010T01P011L08_P_11,252,14,137,202
D010T01P011L08_P_12,298,3,175,77
D010T01P011L08_P_13,203,14,92,219
D010T01P011L08_P_14,195,23,303,244
D010T01P011L08_P_15,224,10,80,202
D010T01P011L08_P_16,178,5,84,184
D010T01P011L08_P_17,229,7,92,150
D010T01P011L08_P_18,216,16,96,196
D010T01P011L08_P_19,182,3,720,192
D010T01P011L08_P_20,216,27,78,228
D010T01P011L08_P_21,207,16,88,144
D010T01P011L08_P_22,218,19,133,282
D010T01P011L08_P_23,318,5,432,156
D010T01P011L08_P_24,227,9,93,197
