,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P008L07_C_20,46,10,2,22
M001W01P008L07_C_21,22,5,4,8
M001W01P008L07_C_22,13,10,2,12
M001W01P008L07_C_23,20,7,2,8
M001W01P008L07_C_24,16,28,0,11
M001W01P008L07_D_01,8,24,0,19
M001W01P008L07_D_02,39,3,0,9
M001W01P008L07_D_03,23,21,2,31
M001W01P008L07_D_04,7,26,2,17
M001W01P008L07_D_05,17,11,0,16
M001W01P008L07_D_06,40,2,2,13
M001W01P008L07_D_07,35,3,2,12
M001W01P008L07_D_08,10,10,1,15
M001W01P008L07_D_09,32,7,1,14
M001W01P008L07_D_10,14,8,0,10
M001W01P008L07_D_11,12,15,2,15
M001W01P008L07_D_12,21,12,2,44
M001W01P008L07_D_13,37,6,1,21
M001W01P008L07_D_14,42,5,2,11
M001W01P008L07_D_15,28,17,4,38
M001W01P008L07_D_16,26,10,0,18
M001W01P008L07_D_17,29,3,8,37
M001W01P008L07_D_18,35,2,3,21
M001W01P008L07_D_19,27,2,6,10
M001W01P008L07_D_20,38,8,2,20
M001W01P008L07_D_21,27,1,2,19
M001W01P008L07_D_22,33,2,3,17
M001W01P008L07_D_23,27,4,3,12
M001W01P008L07_D_24,25,10,3,25
M001W01P008L07_E_01,63,10,12,16
M001W01P008L07_E_02,28,10,3,16
M001W01P008L07_E_03,18,16,5,25
M001W01P008L07_E_04,33,7,5,16
M001W01P008L07_E_05,23,1,1,15
M001W01P008L07_E_06,13,13,1,4
M001W01P008L07_E_07,13,13,0,25
M001W01P008L07_E_08,24,12,0,22
M001W01P008L07_E_09,32,9,2,23
M001W01P008L07_E_10,21,3,5,17
M001W01P008L07_E_11,8,19,1,24
M001W01P008L07_E_12,32,6,1,10
M001W01P008L07_E_13,19,9,3,26
M001W01P008L07_E_14,24,10,1,42
M001W01P008L07_E_15,22,8,3,31
M001W01P008L07_E_16,17,5,2,10
M001W01P008L07_E_17,25,4,5,20
M001W01P008L07_E_18,19,10,1,7
M001W01P008L07_E_19,20,8,1,4
M001W01P008L07_E_20,23,18,0,17
M001W01P008L07_E_21,31,13,3,23
M001W01P008L07_E_22,37,9,2,22
M001W01P008L07_E_23,10,8,1,8
M001W01P008L07_E_24,23,17,6,47
M001W01P008L07_F_01,22,26,7,16
M001W01P008L07_F_02,20,8,6,6
M001W01P008L07_F_03,21,7,3,24
M001W01P008L07_F_04,22,4,1,13
M001W01P008L07_F_05,9,4,1,4
M001W01P008L07_F_06,32,8,1,16
M001W01P008L07_F_07,9,18,0,8
M001W01P008L07_F_08,21,17,0,15
M001W01P008L07_F_09,15,35,1,25
M001W01P008L07_F_10,10,32,0,20
M001W01P008L07_F_11,27,13,3,17
M001W01P008L07_F_12,25,7,1,20
M001W01P008L07_F_13,22,10,2,13
M001W01P008L07_F_14,22,5,0,20
M001W01P008L07_F_15,37,7,6,43
M001W01P008L07_F_16,18,11,2,18
M001W01P008L07_F_17,39,3,2,16
M001W01P008L07_F_18,34,5,0,12
M001W01P008L07_F_19,38,6,3,14
M001W01P008L07_F_20,21,11,0,15
M001W01P008L07_F_21,25,3,2,19
M001W01P008L07_F_22,14,25,1,16
M001W01P008L07_F_23,19,13,3,12
M001W01P008L07_F_24,43,15,6,30
M001W01P008L07_G_01,35,21,3,31
M001W01P008L07_G_02,24,15,13,57
M001W01P008L07_G_03,19,6,0,11
M001W01P008L07_G_04,22,10,1,6
M001W01P008L07_G_05,18,14,2,20
M001W01P008L07_G_06,16,11,0,15
M001W01P008L07_G_07,15,6,0,17
M001W01P008L07_G_08,10,21,2,29
M001W01P008L07_G_09,26,21,2,25
M001W01P008L07_G_10,20,28,3,21
M001W01P008L07_G_11,8,25,0,17
M001W01P008L07_G_12,22,18,1,18
M001W01P008L07_G_13,24,19,1,13
M001W01P008L07_G_14,25,3,2,9
M001W01P008L07_G_15,22,14,4,31
M001W01P008L07_G_16,20,4,4,17
M001W01P008L07_G_17,26,13,3,13
M001W01P008L07_G_18,37,4,4,16
M001W01P008L07_G_19,30,5,4,16
M001W01P008L07_G_20,20,12,2,28
M001W01P008L07_G_21,22,7,2,14
M001W01P008L07_G_22,24,6,2,9
M001W01P008L07_G_23,22,6,1,12
M001W01P008L07_G_24,43,16,10,16
M001W01P008L07_H_01,6,13,0,20
M001W01P008L07_H_02,16,11,2,10
M001W01P008L07_H_03,22,6,2,31
M001W01P008L07_H_04,25,4,1,17
M001W01P008L07_H_05,14,15,1,16
M001W01P008L07_H_06,10,21,2,26
M001W01P008L07_H_07,22,15,2,23
M001W01P008L07_H_08,14,24,1,18
M001W01P008L07_H_09,38,6,4,7
M001W01P008L07_H_10,28,4,4,27
M001W01P008L07_H_11,19,6,1,11
M001W01P008L07_H_12,14,12,2,26
M001W01P008L07_H_13,14,6,5,7
M001W01P008L07_H_14,23,7,4,17
M001W01P008L07_H_15,26,0,1,15
M001W01P008L07_H_16,20,9,1,4
M001W01P008L07_H_17,24,7,1,13
M001W01P008L07_H_18,30,4,5,31
M001W01P008L07_H_19,22,8,0,12
M001W01P008L07_H_20,21,7,2,17
M001W01P008L07_H_21,25,1,2,13
M001W01P008L07_H_22,20,5,1,11
M001W01P008L07_H_23,18,4,0,10
M001W01P008L07_H_24,25,19,3,15
M001W01P008L07_I_01,57,14,11,41
M001W01P008L07_I_02,20,19,1,20
M001W01P008L07_I_03,19,28,4,37
M001W01P008L07_I_04,27,11,5,6
M001W01P008L07_I_05,28,28,3,21
M001W01P008L07_I_06,26,16,4,10
M001W01P008L07_I_07,17,24,1,26
M001W01P008L07_I_08,27,15,2,41
M001W01P008L07_I_09,31,24,0,18
M001W01P008L07_I_10,23,20,1,12
M001W01P008L07_I_11,37,15,4,36
M001W01P008L07_I_12,12,10,2,20
M001W01P008L07_I_13,15,25,1,27
M001W01P008L07_I_14,18,32,1,14
M001W01P008L07_I_15,17,23,1,10
M001W01P008L07_I_16,22,20,2,42
M001W01P008L07_I_17,25,22,2,21
M001W01P008L07_I_18,20,17,3,26
M001W01P008L07_I_19,25,11,1,6
M001W01P008L07_I_20,22,11,3,10
M001W01P008L07_I_21,48,19,5,5
M001W01P008L07_I_22,35,15,6,12
M001W01P008L07_I_23,19,2,2,10
M001W01P008L07_I_24,18,26,1,22
M001W01P008L07_J_01,49,15,3,32
M001W01P008L07_J_02,22,12,1,16
M001W01P008L07_J_03,29,18,3,21
M001W01P008L07_J_04,23,13,1,11
M001W01P008L07_J_05,23,4,3,12
M001W01P008L07_J_06,40,4,1,15
M001W01P008L07_J_07,10,18,3,21
M001W01P008L07_J_08,39,19,5,15
M001W01P008L07_J_09,19,23,0,17
M001W01P008L07_J_10,15,22,3,12
M001W01P008L07_J_11,12,15,2,26
M001W01P008L07_J_12,23,11,2,28
M001W01P008L07_J_13,27,8,5,17
M001W01P008L07_J_14,29,18,3,22
M001W01P008L07_J_15,16,19,2,23
M001W01P008L07_J_16,28,12,2,6
M001W01P008L07_J_17,20,12,5,18
M001W01P008L07_J_18,38,8,0,9
M001W01P008L07_J_19,18,29,3,25
M001W01P008L07_J_20,25,33,1,28
M001W01P008L07_J_21,31,7,3,24
M001W01P008L07_J_22,34,2,1,9
M001W01P008L07_J_23,26,14,2,18
M001W01P008L07_J_24,17,18,7,12
M001W01P008L07_K_01,45,3,28,78
M001W01P008L07_K_02,25,8,2,13
M001W01P008L07_K_03,27,22,5,34
M001W01P008L07_K_04,5,12,0,9
M001W01P008L07_K_05,21,14,4,14
M001W01P008L07_K_06,33,5,1,16
M001W01P008L07_K_07,41,7,0,15
M001W01P008L07_K_08,44,10,3,51
M001W01P008L07_K_09,35,6,3,22
M001W01P008L07_K_10,39,9,3,35
M001W01P008L07_K_11,25,8,1,10
M001W01P008L07_K_12,37,5,4,36
M001W01P008L07_K_13,20,6,0,7
M001W01P008L07_K_14,36,5,2,13
M001W01P008L07_K_15,35,14,4,27
M001W01P008L07_K_16,30,3,2,10
M001W01P008L07_K_17,22,14,1,20
M001W01P008L07_K_18,33,8,1,18
M001W01P008L07_K_19,29,7,1,15
M001W01P008L07_K_20,31,9,1,29
M001W01P008L07_K_21,22,8,2,18
M001W01P008L07_K_22,45,4,1,14
M001W01P008L07_K_23,26,7,4,21
M001W01P008L07_K_24,22,18,9,13
M001W01P008L07_L_01,24,25,7,31
M001W01P008L07_L_02,22,3,2,8
M001W01P008L07_L_03,34,5,6,13
M001W01P008L07_L_04,37,5,3,13
M001W01P008L07_L_05,40,5,0,10
M001W01P008L07_L_06,36,0,1,7
M001W01P008L07_L_07,29,8,2,27
M001W01P008L07_L_08,30,2,2,10
M001W01P008L07_L_09,36,8,2,17
M001W01P008L07_L_10,27,7,3,27
M001W01P008L07_L_11,20,1,1,7
M001W01P008L07_L_12,30,6,5,8
M001W01P008L07_L_13,24,9,1,17
M001W01P008L07_L_14,33,6,3,17
M001W01P008L07_L_15,37,6,3,15
M001W01P008L07_L_16,25,4,1,6
M001W01P008L07_L_17,27,10,2,26
M001W01P008L07_L_18,35,8,1,15
M001W01P008L07_L_19,29,4,1,15
M001W01P008L07_L_20,46,5,3,25
M001W01P008L07_L_21,38,5,1,20
M001W01P008L07_L_22,28,9,0,14
M001W01P008L07_L_23,54,11,0,25
M001W01P008L07_L_24,27,22,1,32
M001W01P008L07_M_01,23,14,9,27
M001W01P008L07_M_02,36,10,2,11
M001W01P008L07_M_03,37,4,5,12
M001W01P008L07_M_04,18,8,0,19
M001W01P008L07_M_05,25,12,0,27
M001W01P008L07_M_06,38,4,4,17
M001W01P008L07_M_07,39,8,5,38
M001W01P008L07_M_08,20,2,6,23
M001W01P008L07_M_09,36,6,3,18
M001W01P008L07_M_10,40,4,2,11
M001W01P008L07_M_11,38,3,8,51
M001W01P008L07_M_12,31,5,5,19
M001W01P008L07_M_13,41,16,3,24
M001W01P008L07_M_14,31,12,1,20
M001W01P008L07_M_15,33,6,3,10
M001W01P008L07_M_16,27,7,6,37
M001W01P008L07_M_17,18,9,3,14
M001W01P008L07_M_18,38,3,3,23
M001W01P008L07_M_19,39,3,5,31
M001W01P008L07_M_20,26,8,0,20
M001W01P008L07_M_21,34,5,1,14
M001W01P008L07_M_22,42,7,2,31
M001W01P008L07_M_23,12,3,2,15
M001W01P008L07_M_24,20,23,2,8
M001W01P008L07_N_01,17,27,13,74
M001W01P008L07_N_02,31,5,2,19
M001W01P008L07_N_03,21,15,4,23
M001W01P008L07_N_04,19,9,1,12
M001W01P008L07_N_05,21,10,4,12
M001W01P008L07_N_06,41,1,4,8
M001W01P008L07_N_07,29,4,6,18
M001W01P008L07_N_08,28,3,3,13
M001W01P008L07_N_09,39,2,3,24
M001W01P008L07_N_10,39,10,5,41
M001W01P008L07_N_11,36,6,0,24
M001W01P008L07_N_12,9,26,2,55
M001W01P008L07_N_13,9,11,1,7
M001W01P008L07_N_14,32,7,3,54
M001W01P008L07_N_15,27,6,5,14
M001W01P008L07_N_16,25,9,0,11
M001W01P008L07_N_17,26,9,2,30
M001W01P008L07_N_18,35,4,2,11
M001W01P008L07_N_19,19,9,1,8
M001W01P008L07_N_20,23,7,3,33
M001W01P008L07_N_21,30,14,5,20
M001W01P008L07_N_22,33,6,4,19
M001W01P008L07_N_23,17,6,3,8
M001W01P008L07_N_24,16,21,4,21
M001W01P008L07_O_01,32,17,2,27
M001W01P008L07_O_02,25,12,1,26
M001W01P008L07_O_03,15,17,2,19
M001W01P008L07_O_04,33,15,2,21
M001W01P008L07_O_05,21,14,3,16
M001W01P008L07_O_06,14,13,2,17
M001W01P008L07_O_07,24,15,0,18
M001W01P008L07_O_08,36,12,4,26
M001W01P008L07_O_09,19,9,5,26
M001W01P008L07_O_10,32,8,7,12
M001W01P008L07_O_11,22,9,1,12
M001W01P008L07_O_12,19,22,0,17
M001W01P008L07_O_13,23,8,6,24
M001W01P008L07_O_14,27,4,2,16
M001W01P008L07_O_15,16,25,1,36
M001W01P008L07_O_16,33,3,0,14
M001W01P008L07_O_17,23,11,6,19
M001W01P008L07_O_18,33,4,3,19
M001W01P008L07_O_19,32,3,4,21
M001W01P008L07_O_20,45,5,4,21
M001W01P008L07_O_21,27,13,6,16
M001W01P008L07_O_22,36,5,3,23
M001W01P008L07_O_23,19,9,3,23
M001W01P008L07_O_24,23,18,3,18
M001W01P008L07_P_01,29,10,5,12
M001W01P008L07_P_02,27,15,7,32
M001W01P008L07_P_03,32,27,15,55
M001W01P008L07_P_04,26,6,7,20
M001W01P008L07_P_05,63,6,13,32
M001W01P008L07_P_06,54,7,8,18
M001W01P008L07_P_07,35,2,6,13
M001W01P008L07_P_08,23,9,4,14
M001W01P008L07_P_09,47,10,5,26
M001W01P008L07_P_10,32,9,4,46
M001W01P008L07_P_11,37,8,8,12
M001W01P008L07_P_12,16,26,3,35
M001W01P008L07_P_13,43,13,5,30
M001W01P008L07_P_14,42,6,16,32
M001W01P008L07_P_15,46,3,11,15
M001W01P008L07_P_16,57,18,7,29
M001W01P008L07_P_17,65,12,10,31
M001W01P008L07_P_18,55,18,7,20
M001W01P008L07_P_19,41,14,8,13
M001W01P008L07_P_20,54,5,16,40
M001W01P008L07_P_21,60,21,3,24
M001W01P008L07_P_22,46,12,8,42
M001W01P008L07_P_23,19,11,1,25
M001W01P008L07_P_24,24,17,3,27
