,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P004L03_C_23,129,33,154,204
M001A03P004L03_C_24,62,24,49,109
M001A03P004L03_D_01,102,24,99,156
M001A03P004L03_D_02,147,14,111,191
M001A03P004L03_D_03,122,27,141,173
M001A03P004L03_D_04,82,30,100,163
M001A03P004L03_D_05,132,30,129,243
M001A03P004L03_D_06,101,17,115,142
M001A03P004L03_D_07,111,38,102,168
M001A03P004L03_D_08,113,21,107,179
M001A03P004L03_D_09,83,21,149,175
M001A03P004L03_D_10,70,15,91,109
M001A03P004L03_D_11,101,17,124,220
M001A03P004L03_D_12,109,22,76,166
M001A03P004L03_D_13,129,21,137,265
M001A03P004L03_D_14,130,35,116,200
M001A03P004L03_D_15,107,28,111,182
M001A03P004L03_D_16,79,16,70,95
M001A03P004L03_D_17,115,35,135,200
M001A03P004L03_D_18,76,9,130,140
M001A03P004L03_D_19,241,33,80,154
M001A03P004L03_D_20,160,16,126,198
M001A03P004L03_D_21,151,28,171,215
M001A03P004L03_D_22,183,17,126,183
M001A03P004L03_D_23,165,36,134,213
M001A03P004L03_D_24,124,21,116,166
M001A03P004L03_E_01,99,19,106,169
M001A03P004L03_E_02,165,31,143,197
M001A03P004L03_E_03,90,37,144,243
M001A03P004L03_E_04,104,28,91,181
M001A03P004L03_E_05,34,1,165,194
M001A03P004L03_E_06,105,19,162,209
M001A03P004L03_E_07,191,34,69,135
M001A03P004L03_E_08,90,19,109,184
M001A03P004L03_E_09,127,15,87,174
M001A03P004L03_E_10,146,23,62,154
M001A03P004L03_E_11,17,13,55,51
M001A03P004L03_E_12,90,24,81,133
M001A03P004L03_E_13,15,0,42,55
M001A03P004L03_E_14,51,5,82,79
M001A03P004L03_E_15,60,18,66,90
M001A03P004L03_E_16,72,20,77,111
M001A03P004L03_E_17,3,11,9,15
M001A03P004L03_E_18,86,20,41,111
M001A03P004L03_E_19,94,66,66,282
M001A03P004L03_E_20,143,35,126,221
M001A03P004L03_E_21,114,38,76,172
M001A03P004L03_E_22,151,22,129,202
M001A03P004L03_E_23,73,22,73,126
M001A03P004L03_E_24,93,21,73,101
M001A03P004L03_F_01,160,31,201,277
M001A03P004L03_F_02,136,33,95,279
M001A03P004L03_F_03,174,55,134,359
M001A03P004L03_F_04,157,18,142,274
M001A03P004L03_F_05,167,3,217,233
M001A03P004L03_F_06,118,13,118,241
M001A03P004L03_F_07,22,16,40,67
M001A03P004L03_F_08,80,21,81,170
M001A03P004L03_F_09,66,25,101,137
M001A03P004L03_F_10,42,27,28,80
M001A03P004L03_F_11,120,34,71,135
M001A03P004L03_F_12,114,13,118,209
M001A03P004L03_F_13,97,23,78,184
M001A03P004L03_F_14,68,17,44,101
M001A03P004L03_F_15,83,29,77,138
M001A03P004L03_F_16,146,21,100,201
M001A03P004L03_F_17,113,32,91,134
M001A03P004L03_F_18,134,20,126,183
M001A03P004L03_F_19,194,24,163,207
M001A03P004L03_F_20,126,14,115,141
M001A03P004L03_F_21,130,15,117,184
M001A03P004L03_F_22,144,26,127,212
M001A03P004L03_F_23,159,18,173,184
M001A03P004L03_F_24,73,16,68,112
M001A03P004L03_G_01,31,15,56,55
M001A03P004L03_G_02,62,16,28,98
M001A03P004L03_G_03,61,17,107,131
M001A03P004L03_G_04,84,20,64,156
M001A03P004L03_G_05,73,17,101,123
M001A03P004L03_G_06,124,15,109,177
M001A03P004L03_G_07,13,19,25,35
M001A03P004L03_G_08,82,28,63,166
M001A03P004L03_G_09,110,22,101,211
M001A03P004L03_G_10,43,33,31,61
M001A03P004L03_G_11,91,13,58,86
M001A03P004L03_G_12,71,20,77,116
M001A03P004L03_G_13,59,20,52,94
M001A03P004L03_G_14,40,23,32,69
M001A03P004L03_G_15,52,27,25,83
M001A03P004L03_G_16,59,17,39,79
M001A03P004L03_G_17,11,12,23,56
M001A03P004L03_G_18,48,32,35,92
M001A03P004L03_G_19,40,28,21,75
M001A03P004L03_G_20,64,18,77,119
M001A03P004L03_G_21,72,22,61,101
M001A03P004L03_G_22,65,21,40,94
M001A03P004L03_G_23,95,21,84,159
M001A03P004L03_G_24,43,22,29,57
M001A03P004L03_H_01,2,1,9,21
M001A03P004L03_H_02,46,10,33,59
M001A03P004L03_H_03,74,37,51,149
M001A03P004L03_H_04,51,21,62,89
M001A03P004L03_H_05,38,19,19,58
M001A03P004L03_H_06,71,14,79,116
M001A03P004L03_H_07,90,13,90,145
M001A03P004L03_H_08,63,29,44,65
M001A03P004L03_H_09,19,11,30,42
M001A03P004L03_H_10,36,27,13,58
M001A03P004L03_H_11,51,13,67,101
M001A03P004L03_H_12,72,15,56,76
M001A03P004L03_H_13,61,14,57,84
M001A03P004L03_H_14,19,17,13,41
M001A03P004L03_H_15,22,24,21,54
M001A03P004L03_H_16,116,46,92,229
M001A03P004L03_H_17,94,14,69,116
M001A03P004L03_H_18,159,37,75,197
M001A03P004L03_H_19,68,30,62,105
M001A03P004L03_H_20,28,21,26,55
M001A03P004L03_H_21,104,30,76,141
M001A03P004L03_H_22,14,3,42,41
M001A03P004L03_H_23,154,27,156,219
M001A03P004L03_H_24,150,25,125,210
M001A03P004L03_I_01,110,10,126,198
M001A03P004L03_I_02,109,39,98,161
M001A03P004L03_I_03,8,0,25,46
M001A03P004L03_I_04,143,21,128,236
M001A03P004L03_I_05,138,15,172,220
M001A03P004L03_I_06,46,11,29,75
M001A03P004L03_I_07,181,20,143,210
M001A03P004L03_I_08,27,22,17,47
M001A03P004L03_I_09,76,12,142,132
M001A03P004L03_I_10,153,28,118,251
M001A03P004L03_I_11,50,21,40,52
M001A03P004L03_I_12,29,21,12,33
M001A03P004L03_I_13,25,16,12,54
M001A03P004L03_I_14,22,12,25,62
M001A03P004L03_I_15,88,29,70,156
M001A03P004L03_I_16,30,24,25,48
M001A03P004L03_I_17,61,19,47,109
M001A03P004L03_I_18,80,35,69,106
M001A03P004L03_I_19,96,34,77,125
M001A03P004L03_I_20,128,25,111,141
M001A03P004L03_I_21,84,34,117,163
M001A03P004L03_I_22,130,14,130,207
M001A03P004L03_I_23,47,25,31,60
M001A03P004L03_I_24,53,21,51,91
M001A03P004L03_J_01,84,28,66,132
M001A03P004L03_J_02,48,28,51,127
M001A03P004L03_J_03,99,21,92,180
M001A03P004L03_J_04,120,7,98,161
M001A03P004L03_J_05,43,5,168,109
M001A03P004L03_J_06,117,15,170,218
M001A03P004L03_J_07,77,16,70,112
M001A03P004L03_J_08,45,14,30,85
M001A03P004L03_J_09,51,28,44,82
M001A03P004L03_J_10,97,57,102,175
M001A03P004L03_J_11,132,24,123,177
M001A03P004L03_J_12,16,20,5,28
M001A03P004L03_J_13,14,7,7,29
M001A03P004L03_J_14,122,24,76,92
M001A03P004L03_J_15,189,50,90,165
M001A03P004L03_J_16,28,32,17,62
M001A03P004L03_J_17,18,5,18,45
M001A03P004L03_J_18,34,30,21,79
M001A03P004L03_J_19,42,19,78,96
M001A03P004L03_J_20,15,28,5,54
M001A03P004L03_J_21,17,3,28,39
M001A03P004L03_J_22,103,34,127,226
M001A03P004L03_J_23,46,14,19,68
M001A03P004L03_J_24,60,15,65,92
M001A03P004L03_K_01,48,6,211,160
M001A03P004L03_K_02,81,28,104,144
M001A03P004L03_K_03,60,20,119,155
M001A03P004L03_K_04,179,17,159,262
M001A03P004L03_K_05,77,26,52,138
M001A03P004L03_K_06,31,1,94,131
M001A03P004L03_K_07,79,21,128,136
M001A03P004L03_K_08,37,16,27,45
M001A03P004L03_K_09,47,1,79,45
M001A03P004L03_K_10,74,16,88,132
M001A03P004L03_K_11,60,11,34,76
M001A03P004L03_K_12,29,32,12,69
M001A03P004L03_K_13,16,2,74,74
M001A03P004L03_K_14,41,17,21,61
M001A03P004L03_K_15,42,29,51,96
M001A03P004L03_K_16,52,17,30,51
M001A03P004L03_K_17,4,8,17,33
M001A03P004L03_K_18,86,26,76,138
M001A03P004L03_K_19,62,9,66,96
M001A03P004L03_K_20,115,29,83,139
M001A03P004L03_K_21,41,12,67,76
M001A03P004L03_K_22,149,25,125,190
M001A03P004L03_K_23,55,21,29,58
M001A03P004L03_K_24,60,16,54,106
M001A03P004L03_L_01,95,21,100,118
M001A03P004L03_L_02,79,14,111,132
M001A03P004L03_L_03,16,28,7,64
M001A03P004L03_L_04,102,26,90,131
M001A03P004L03_L_05,101,38,100,143
M001A03P004L03_L_06,128,36,134,166
M001A03P004L03_L_07,116,15,103,132
M001A03P004L03_L_08,136,20,89,134
M001A03P004L03_L_09,37,8,105,111
M001A03P004L03_L_10,150,42,94,163
M001A03P004L03_L_11,132,21,98,118
M001A03P004L03_L_12,130,30,121,173
M001A03P004L03_L_13,129,21,138,153
M001A03P004L03_L_14,32,16,26,43
M001A03P004L03_L_15,123,27,129,148
M001A03P004L03_L_16,113,29,70,118
M001A03P004L03_L_17,123,33,131,142
M001A03P004L03_L_18,182,36,118,160
M001A03P004L03_L_19,155,19,125,210
M001A03P004L03_L_20,168,33,124,215
M001A03P004L03_L_21,38,17,25,66
M001A03P004L03_L_22,154,27,120,203
M001A03P004L03_L_23,122,21,112,188
M001A03P004L03_L_24,94,28,88,136
M001A03P004L03_M_01,13,6,15,32
M001A03P004L03_M_02,51,24,33,90
M001A03P004L03_M_03,16,1,64,54
M001A03P004L03_M_04,70,18,42,85
M001A03P004L03_M_05,18,2,81,85
M001A03P004L03_M_06,38,11,26,47
M001A03P004L03_M_07,18,6,27,49
M001A03P004L03_M_08,32,24,31,47
M001A03P004L03_M_09,73,24,66,93
M001A03P004L03_M_10,43,9,43,66
M001A03P004L03_M_11,17,5,36,31
M001A03P004L03_M_12,87,23,95,138
M001A03P004L03_M_13,71,20,76,104
M001A03P004L03_M_14,17,4,44,43
M001A03P004L03_M_15,135,48,91,240
M001A03P004L03_M_16,61,19,49,74
M001A03P004L03_M_17,34,7,47,42
M001A03P004L03_M_18,120,16,110,144
M001A03P004L03_M_19,48,19,90,91
M001A03P004L03_M_20,37,16,25,55
M001A03P004L03_M_21,78,12,51,89
M001A03P004L03_M_22,127,43,86,197
M001A03P004L03_M_23,29,21,17,54
M001A03P004L03_M_24,15,8,7,34
M001A03P004L03_N_01,68,28,64,114
M001A03P004L03_N_02,47,9,45,61
M001A03P004L03_N_03,35,11,22,56
M001A03P004L03_N_04,43,11,29,63
M001A03P004L03_N_05,31,21,36,68
M001A03P004L03_N_06,55,18,43,74
M001A03P004L03_N_07,99,20,98,152
M001A03P004L03_N_08,63,15,57,60
M001A03P004L03_N_09,100,21,114,145
M001A03P004L03_N_10,100,15,105,121
M001A03P004L03_N_11,35,11,38,62
M001A03P004L03_N_12,48,21,30,69
M001A03P004L03_N_13,69,24,53,54
M001A03P004L03_N_14,112,29,83,190
M001A03P004L03_N_15,53,21,60,89
M001A03P004L03_N_16,78,12,52,83
M001A03P004L03_N_17,64,24,66,114
M001A03P004L03_N_18,103,19,96,126
M001A03P004L03_N_19,117,13,134,177
M001A03P004L03_N_20,71,27,57,102
M001A03P004L03_N_21,85,22,112,147
M001A03P004L03_N_22,42,21,41,57
M001A03P004L03_N_23,131,22,110,184
M001A03P004L03_N_24,32,19,33,65
M001A03P004L03_O_01,16,4,28,54
M001A03P004L03_O_02,96,10,119,176
M001A03P004L03_O_03,81,19,87,98
M001A03P004L03_O_04,111,29,112,137
M001A03P004L03_O_05,103,33,87,149
M001A03P004L03_O_06,61,20,75,116
M001A03P004L03_O_07,51,24,60,103
M001A03P004L03_O_08,105,21,102,137
M001A03P004L03_O_09,112,44,51,125
M001A03P004L03_O_10,63,24,47,111
M001A03P004L03_O_11,39,16,79,97
M001A03P004L03_O_12,81,15,78,99
M001A03P004L03_O_13,58,14,56,60
M001A03P004L03_O_14,7,3,27,38
M001A03P004L03_O_15,91,25,107,158
M001A03P004L03_O_16,67,36,43,119
M001A03P004L03_O_17,49,16,42,80
M001A03P004L03_O_18,41,20,27,57
M001A03P004L03_O_19,171,24,129,192
M001A03P004L03_O_20,111,28,138,193
M001A03P004L03_O_21,111,29,85,140
M001A03P004L03_O_22,125,21,105,161
M001A03P004L03_O_23,96,20,92,147
M001A03P004L03_O_24,127,17,137,156
M001A03P004L03_P_01,144,17,135,144
M001A03P004L03_P_02,40,19,39,64
M001A03P004L03_P_03,112,22,120,138
M001A03P004L03_P_04,67,32,55,94
M001A03P004L03_P_05,106,30,69,160
M001A03P004L03_P_06,135,27,152,254
M001A03P004L03_P_07,51,19,53,96
M001A03P004L03_P_08,64,18,58,108
M001A03P004L03_P_09,24,18,16,53
M001A03P004L03_P_10,207,37,81,129
M001A03P004L03_P_11,42,26,49,57
M001A03P004L03_P_12,54,18,56,79
M001A03P004L03_P_13,12,15,16,26
M001A03P004L03_P_14,47,18,34,53
M001A03P004L03_P_15,93,27,57,111
M001A03P004L03_P_16,47,22,28,88
M001A03P004L03_P_17,116,20,128,187
M001A03P004L03_P_18,37,29,39,74
M001A03P004L03_P_19,166,27,148,186
M001A03P004L03_P_20,98,25,85,164
M001A03P004L03_P_21,197,69,52,115
M001A03P004L03_P_22,122,20,132,164
M001A03P004L03_P_23,146,14,150,180
M001A03P004L03_P_24,95,13,102,121
