,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P007L06_M_08,186,13,11,48
M001K02P007L06_M_09,163,13,23,90
M001K02P007L06_M_10,157,16,41,74
M001K02P007L06_M_11,130,21,20,43
M001K02P007L06_M_12,174,3,53,96
M001K02P007L06_M_13,160,15,46,148
M001K02P007L06_M_14,188,14,42,59
M001K02P007L06_M_15,168,12,22,57
M001K02P007L06_M_16,184,4,43,70
M001K02P007L06_M_17,158,11,32,58
M001K02P007L06_M_18,158,15,25,48
M001K02P007L06_M_19,164,11,19,60
M001K02P007L06_M_20,169,17,30,140
M001K02P007L06_M_21,89,10,32,66
M001K02P007L06_M_22,60,19,8,29
M001K02P007L06_M_23,158,10,35,93
M001K02P007L06_M_24,142,13,21,61
M001K02P007L06_N_01,145,23,18,55
M001K02P007L06_N_02,143,12,20,48
M001K02P007L06_N_03,156,19,28,57
M001K02P007L06_N_04,141,16,37,73
M001K02P007L06_N_05,123,38,14,58
M001K02P007L06_N_06,154,9,29,44
M001K02P007L06_N_07,144,3,35,49
M001K02P007L06_N_08,159,5,31,60
M001K02P007L06_N_09,98,10,99,185
M001K02P007L06_N_10,179,15,24,68
M001K02P007L06_N_11,159,8,58,127
M001K02P007L06_N_12,157,6,23,39
M001K02P007L06_N_13,155,6,34,54
M001K02P007L06_N_14,166,6,36,47
M001K02P007L06_N_15,142,18,24,77
M001K02P007L06_N_16,161,8,23,71
M001K02P007L06_N_17,180,7,24,48
M001K02P007L06_N_18,161,4,19,54
M001K02P007L06_N_19,101,22,59,114
M001K02P007L06_N_20,153,12,78,177
M001K02P007L06_N_21,187,16,25,75
M001K02P007L06_N_22,185,19,34,98
M001K02P007L06_N_23,146,11,11,54
M001K02P007L06_N_24,135,21,22,48
M001K02P007L06_O_01,132,12,35,35
M001K02P007L06_O_02,154,8,46,83
M001K02P007L06_O_03,152,15,12,39
M001K02P007L06_O_04,162,6,19,45
M001K02P007L06_O_05,158,11,32,42
M001K02P007L06_O_06,183,13,61,151
M001K02P007L06_O_07,178,14,30,68
M001K02P007L06_O_08,175,12,37,149
M001K02P007L06_O_09,199,10,30,73
M001K02P007L06_O_10,169,10,33,44
M001K02P007L06_O_11,149,9,26,62
M001K02P007L06_O_12,160,10,29,61
M001K02P007L06_O_13,160,8,27,68
M001K02P007L06_O_14,181,10,34,104
M001K02P007L06_O_15,159,33,32,123
M001K02P007L06_O_16,154,17,12,120
M001K02P007L06_O_17,174,8,31,84
M001K02P007L06_O_18,169,8,26,60
M001K02P007L06_O_19,157,11,35,44
M001K02P007L06_O_20,172,12,29,106
M001K02P007L06_O_21,163,20,27,89
M001K02P007L06_O_22,115,23,89,221
M001K02P007L06_O_23,119,17,34,47
M001K02P007L06_O_24,132,8,26,54
M001K02P007L06_P_01,117,23,15,44
M001K02P007L06_P_02,144,17,36,111
M001K02P007L06_P_03,172,16,21,56
M001K02P007L06_P_04,159,20,20,44
M001K02P007L06_P_05,180,12,19,62
M001K02P007L06_P_06,157,15,20,49
M001K02P007L06_P_07,63,1,91,99
M001K02P007L06_P_08,156,22,24,54
M001K02P007L06_P_09,79,53,5,40
M001K02P007L06_P_10,152,22,20,58
M001K02P007L06_P_11,194,17,15,59
M001K02P007L06_P_12,162,16,38,67
M001K02P007L06_P_13,135,7,23,42
M001K02P007L06_P_14,174,13,28,83
M001K02P007L06_P_15,168,13,22,88
M001K02P007L06_P_16,152,14,27,77
M001K02P007L06_P_17,145,15,16,54
M001K02P007L06_P_18,149,17,21,59
M001K02P007L06_P_19,168,12,31,44
M001K02P007L06_P_20,168,11,20,46
M001K02P007L06_P_21,152,12,36,80
M001K02P007L06_P_22,127,59,20,56
M001K02P007L06_P_23,90,47,21,83
M001K02P007L06_P_24,119,25,25,88
