,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D022T01P906L03_M_19,218,3,33,255
D022T01P906L03_M_20,223,2,40,221
D022T01P906L03_M_21,214,2,42,241
D022T01P906L03_M_22,233,4,46,302
D022T01P906L03_M_23,225,1,31,234
D022T01P906L03_M_24,234,3,48,299
D022T01P906L03_N_01,204,4,32,250
D022T01P906L03_N_02,234,2,41,205
D022T01P906L03_N_03,224,2,19,184
D022T01P906L03_N_04,240,5,39,224
D022T01P906L03_N_05,196,9,37,275
D022T01P906L03_N_06,205,3,48,494
D022T01P906L03_N_07,166,18,68,682
D022T01P906L03_N_08,253,1,34,217
D022T01P906L03_N_09,189,12,48,489
D022T01P906L03_N_10,219,5,27,270
D022T01P906L03_N_11,215,1,37,213
D022T01P906L03_N_12,244,2,38,260
D022T01P906L03_N_13,202,9,35,308
D022T01P906L03_N_14,194,3,39,266
D022T01P906L03_N_15,224,3,45,235
D022T01P906L03_N_16,211,5,46,377
D022T01P906L03_N_17,131,15,40,542
D022T01P906L03_N_18,220,4,31,241
D022T01P906L03_N_19,212,8,38,275
D022T01P906L03_N_20,203,2,33,182
D022T01P906L03_N_21,117,22,75,843
D022T01P906L03_N_22,200,3,33,250
D022T01P906L03_N_23,200,0,40,273
D022T01P906L03_N_24,199,3,42,237
D022T01P906L03_O_01,167,21,67,747
D022T01P906L03_O_02,135,11,59,642
D022T01P906L03_O_03,203,4,36,243
D022T01P906L03_O_04,236,5,35,290
D022T01P906L03_O_05,207,3,49,217
D022T01P906L03_O_06,205,12,27,247
D022T01P906L03_O_07,188,19,59,373
D022T01P906L03_O_08,246,1,21,242
D022T01P906L03_O_09,177,21,46,610
D022T01P906L03_O_10,228,1,31,254
D022T01P906L03_O_11,85,19,82,710
D022T01P906L03_O_12,208,1,37,292
D022T01P906L03_O_13,129,7,49,731
D022T01P906L03_O_14,96,21,78,500
D022T01P906L03_O_15,207,7,42,210
D022T01P906L03_O_16,234,2,49,243
D022T01P906L03_O_17,234,0,36,239
D022T01P906L03_O_18,232,1,37,239
D022T01P906L03_O_19,211,5,41,208
D022T01P906L03_O_20,224,4,37,281
D022T01P906L03_O_21,226,1,43,211
D022T01P906L03_O_22,217,4,33,272
D022T01P906L03_O_23,199,1,42,222
D022T01P906L03_O_24,233,1,39,249
D022T01P906L03_P_01,187,1,28,206
D022T01P906L03_P_02,210,3,45,230
D022T01P906L03_P_03,201,1,34,229
D022T01P906L03_P_04,202,3,40,297
D022T01P906L03_P_05,253,6,41,256
D022T01P906L03_P_06,180,3,34,180
D022T01P906L03_P_07,126,8,86,593
D022T01P906L03_P_08,218,3,41,209
D022T01P906L03_P_09,193,2,24,163
D022T01P906L03_P_10,82,24,60,662
D022T01P906L03_P_11,158,7,50,303
D022T01P906L03_P_12,217,0,39,231
D022T01P906L03_P_13,184,10,17,220
D022T01P906L03_P_14,209,10,43,254
D022T01P906L03_P_15,230,1,57,395
D022T01P906L03_P_16,201,3,46,206
D022T01P906L03_P_17,206,4,28,213
D022T01P906L03_P_18,226,2,34,274
D022T01P906L03_P_19,224,1,42,169
D022T01P906L03_P_20,243,1,32,218
D022T01P906L03_P_21,155,8,40,461
D022T01P906L03_P_22,243,2,33,221
D022T01P906L03_P_23,213,4,36,269
D022T01P906L03_P_24,210,3,37,182
