,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D021T01P006L03_M_21,164,33,38,108
D021T01P006L03_M_22,119,46,23,101
D021T01P006L03_M_23,156,38,50,130
D021T01P006L03_M_24,168,53,31,133
D021T01P006L03_N_01,136,45,26,104
D021T01P006L03_N_02,177,21,31,133
D021T01P006L03_N_03,112,23,32,61
D021T01P006L03_N_04,178,41,50,147
D021T01P006L03_N_05,109,22,25,84
D021T01P006L03_N_06,122,28,44,83
D021T01P006L03_N_07,115,29,137,208
D021T01P006L03_N_08,155,29,50,86
D021T01P006L03_N_09,136,24,38,86
D021T01P006L03_N_10,160,42,45,108
D021T01P006L03_N_11,167,35,38,128
D021T01P006L03_N_12,119,54,41,98
D021T01P006L03_N_13,66,56,51,82
D021T01P006L03_N_14,141,46,48,96
D021T01P006L03_N_15,133,39,27,109
D021T01P006L03_N_16,120,39,23,87
D021T01P006L03_N_17,110,51,31,102
D021T01P006L03_N_18,193,21,33,84
D021T01P006L03_N_19,178,30,45,128
D021T01P006L03_N_20,157,32,27,75
D021T01P006L03_N_21,83,25,89,166
D021T01P006L03_N_22,125,34,51,89
D021T01P006L03_N_23,152,44,27,109
D021T01P006L03_N_24,185,33,29,129
D021T01P006L03_O_01,67,57,46,104
D021T01P006L03_O_02,76,41,30,63
D021T01P006L03_O_03,197,17,57,101
D021T01P006L03_O_04,194,25,36,126
D021T01P006L03_O_05,95,39,45,108
D021T01P006L03_O_06,150,34,28,85
D021T01P006L03_O_07,69,50,49,76
D021T01P006L03_O_08,232,8,55,137
D021T01P006L03_O_09,70,56,36,64
D021T01P006L03_O_10,169,26,47,91
D021T01P006L03_O_11,65,53,72,81
D021T01P006L03_O_12,197,28,25,110
D021T01P006L03_O_13,123,44,69,180
D021T01P006L03_O_14,58,24,71,96
D021T01P006L03_O_15,136,47,41,99
D021T01P006L03_O_16,203,40,35,100
D021T01P006L03_O_17,168,39,30,106
D021T01P006L03_O_18,211,14,45,108
D021T01P006L03_O_19,215,18,59,107
D021T01P006L03_O_20,211,28,48,118
D021T01P006L03_O_21,238,22,73,167
D021T01P006L03_O_22,235,24,59,111
D021T01P006L03_O_23,192,53,42,144
D021T01P006L03_O_24,181,39,31,135
D021T01P006L03_P_01,145,38,46,108
D021T01P006L03_P_02,99,28,43,74
D021T01P006L03_P_03,150,35,39,76
D021T01P006L03_P_04,137,37,50,139
D021T01P006L03_P_05,166,21,60,126
D021T01P006L03_P_06,238,15,64,130
D021T01P006L03_P_07,116,36,121,184
D021T01P006L03_P_08,179,34,45,90
D021T01P006L03_P_09,161,32,39,100
D021T01P006L03_P_10,44,11,61,66
D021T01P006L03_P_11,113,46,64,117
D021T01P006L03_P_12,185,25,61,130
D021T01P006L03_P_13,58,22,81,118
D021T01P006L03_P_14,156,34,36,106
D021T01P006L03_P_15,102,27,115,123
D021T01P006L03_P_16,157,30,37,102
D021T01P006L03_P_17,244,17,54,97
D021T01P006L03_P_18,220,22,45,156
D021T01P006L03_P_19,280,7,89,149
D021T01P006L03_P_20,215,21,53,95
D021T01P006L03_P_21,186,26,45,140
D021T01P006L03_P_22,208,26,51,127
D021T01P006L03_P_23,152,41,43,134
D021T01P006L03_P_24,177,45,48,122
