,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D027T01P906L03_K_22,134,6,129,215
D027T01P906L03_K_23,109,12,127,195
D027T01P906L03_K_24,133,19,76,167
D027T01P906L03_L_01,65,12,117,118
D027T01P906L03_L_02,138,0,406,75
D027T01P906L03_L_03,80,4,106,154
D027T01P906L03_L_04,74,18,123,173
D027T01P906L03_L_05,108,17,143,239
D027T01P906L03_L_06,153,0,178,83
D027T01P906L03_L_07,196,0,412,95
D027T01P906L03_L_08,123,6,224,240
D027T01P906L03_L_09,135,3,235,99
D027T01P906L03_L_10,113,6,168,187
D027T01P906L03_L_11,152,0,428,120
D027T01P906L03_L_12,117,6,130,186
D027T01P906L03_L_13,101,10,144,221
D027T01P906L03_L_14,90,14,132,233
D027T01P906L03_L_15,145,1,444,90
D027T01P906L03_L_16,162,0,397,83
D027T01P906L03_L_17,119,13,129,187
D027T01P906L03_L_18,152,0,237,80
D027T01P906L03_L_19,110,1,163,204
D027T01P906L03_L_20,105,8,126,165
D027T01P906L03_L_21,99,3,100,169
D027T01P906L03_L_22,130,8,105,135
D027T01P906L03_L_23,109,8,111,198
D027T01P906L03_L_24,136,6,88,137
D027T01P906L03_M_01,65,7,137,167
D027T01P906L03_M_02,93,13,168,176
D027T01P906L03_M_03,154,0,181,75
D027T01P906L03_M_04,106,8,134,221
D027T01P906L03_M_05,166,1,163,40
D027T01P906L03_M_06,128,2,199,139
D027T01P906L03_M_07,157,1,343,85
D027T01P906L03_M_08,104,9,123,244
D027T01P906L03_M_09,111,12,128,176
D027T01P906L03_M_10,134,9,145,200
D027T01P906L03_M_11,129,0,233,39
D027T01P906L03_M_12,137,6,87,133
D027T01P906L03_M_13,131,0,280,51
D027T01P906L03_M_14,128,1,234,78
D027T01P906L03_M_15,124,8,131,155
D027T01P906L03_M_16,121,7,137,192
D027T01P906L03_M_17,133,4,199,84
D027T01P906L03_M_18,108,7,151,215
D027T01P906L03_M_19,124,13,123,206
D027T01P906L03_M_20,146,11,79,130
D027T01P906L03_M_21,88,2,126,149
D027T01P906L03_M_22,136,14,88,138
D027T01P906L03_M_23,111,14,136,225
D027T01P906L03_M_24,131,6,109,145
D027T01P906L03_N_01,47,4,101,114
D027T01P906L03_N_02,55,4,135,117
D027T01P906L03_N_03,91,3,159,140
D027T01P906L03_N_04,76,6,135,136
D027T01P906L03_N_05,62,42,143,220
D027T01P906L03_N_06,110,2,133,117
D027T01P906L03_N_07,106,0,218,165
D027T01P906L03_N_08,104,1,184,117
D027T01P906L03_N_09,104,7,235,226
D027T01P906L03_N_10,158,8,113,152
D027T01P906L03_N_11,124,4,180,130
D027T01P906L03_N_12,104,8,102,159
D027T01P906L03_N_13,117,3,224,220
D027T01P906L03_N_14,85,16,151,304
D027T01P906L03_N_15,157,3,111,113
D027T01P906L03_N_16,131,5,279,207
D027T01P906L03_N_17,117,3,192,104
D027T01P906L03_N_18,106,8,142,215
D027T01P906L03_N_19,98,7,149,206
D027T01P906L03_N_20,72,4,152,221
D027T01P906L03_N_21,105,4,331,182
D027T01P906L03_N_22,158,6,102,105
D027T01P906L03_N_23,90,12,109,132
D027T01P906L03_N_24,112,9,100,159
D027T01P906L03_O_01,58,4,276,128
D027T01P906L03_O_02,69,6,261,232
D027T01P906L03_O_03,79,11,127,129
D027T01P906L03_O_04,113,2,160,166
D027T01P906L03_O_05,98,6,259,183
D027T01P906L03_O_06,91,12,158,210
D027T01P906L03_O_07,106,8,197,165
D027T01P906L03_O_08,94,10,163,186
D027T01P906L03_O_09,144,2,179,112
D027T01P906L03_O_10,95,8,118,167
D027T01P906L03_O_11,123,0,358,116
D027T01P906L03_O_12,117,9,135,244
D027T01P906L03_O_13,103,14,321,309
D027T01P906L03_O_14,121,2,183,83
D027T01P906L03_O_15,102,5,111,125
D027T01P906L03_O_16,89,11,145,179
D027T01P906L03_O_17,106,7,156,180
D027T01P906L03_O_18,117,16,103,168
D027T01P906L03_O_19,78,7,160,174
D027T01P906L03_O_20,74,5,146,133
D027T01P906L03_O_21,90,0,142,122
D027T01P906L03_O_22,91,15,105,203
D027T01P906L03_O_23,101,9,122,170
D027T01P906L03_O_24,125,9,94,148
D027T01P906L03_P_01,80,4,172,165
D027T01P906L03_P_02,75,3,165,128
D027T01P906L03_P_03,73,4,142,204
D027T01P906L03_P_04,74,5,138,140
D027T01P906L03_P_05,60,4,139,155
D027T01P906L03_P_06,68,23,126,205
D027T01P906L03_P_07,156,0,298,38
D027T01P906L03_P_08,145,14,107,190
D027T01P906L03_P_09,93,3,158,175
D027T01P906L03_P_10,133,2,289,127
D027T01P906L03_P_11,158,7,114,97
D027T01P906L03_P_12,95,10,141,215
D027T01P906L03_P_13,130,6,165,70
D027T01P906L03_P_14,97,10,154,252
D027T01P906L03_P_15,172,1,207,96
D027T01P906L03_P_16,154,1,105,98
D027T01P906L03_P_17,127,15,86,182
D027T01P906L03_P_18,133,5,116,144
D027T01P906L03_P_19,144,3,124,198
D027T01P906L03_P_20,132,6,129,181
D027T01P906L03_P_21,178,2,85,94
D027T01P906L03_P_22,136,17,124,190
D027T01P906L03_P_23,140,13,77,122
D027T01P906L03_P_24,97,19,92,177
