,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P004L03_G_24,96,18,8,58
M001K02P004L03_H_01,107,13,8,54
M001K02P004L03_H_02,116,16,9,41
M001K02P004L03_H_03,122,12,13,57
M001K02P004L03_H_04,145,22,12,72
M001K02P004L03_H_05,129,13,5,45
M001K02P004L03_H_06,134,16,11,58
M001K02P004L03_H_07,105,17,20,52
M001K02P004L03_H_08,106,17,9,72
M001K02P004L03_H_09,103,12,13,47
M001K02P004L03_H_10,46,28,9,41
M001K02P004L03_H_11,105,15,19,37
M001K02P004L03_H_12,105,17,17,55
M001K02P004L03_H_13,58,23,25,72
M001K02P004L03_H_14,96,23,14,33
M001K02P004L03_H_15,117,25,14,39
M001K02P004L03_H_16,112,22,7,57
M001K02P004L03_H_17,134,18,12,39
M001K02P004L03_H_18,133,14,117,624
M001K02P004L03_H_19,99,23,9,50
M001K02P004L03_H_20,88,26,7,42
M001K02P004L03_H_21,114,13,11,28
M001K02P004L03_H_22,41,6,38,64
M001K02P004L03_H_23,110,31,10,34
M001K02P004L03_H_24,160,6,27,122
M001K02P004L03_I_01,79,3,96,178
M001K02P004L03_I_02,116,16,10,70
M001K02P004L03_I_03,88,3,76,92
M001K02P004L03_I_04,135,21,7,58
M001K02P004L03_I_05,97,22,9,97
M001K02P004L03_I_06,103,24,3,49
M001K02P004L03_I_07,155,15,9,76
M001K02P004L03_I_08,160,18,17,104
M001K02P004L03_I_09,79,17,15,27
M001K02P004L03_I_10,119,30,11,91
M001K02P004L03_I_11,128,16,8,48
M001K02P004L03_I_12,127,25,12,52
M001K02P004L03_I_13,118,28,13,49
M001K02P004L03_I_14,138,15,11,90
M001K02P004L03_I_15,123,14,9,63
M001K02P004L03_I_16,145,14,14,62
M001K02P004L03_I_17,149,15,7,46
M001K02P004L03_I_18,127,17,19,129
M001K02P004L03_I_19,68,27,37,140
M001K02P004L03_I_20,108,24,9,43
M001K02P004L03_I_21,107,13,10,44
M001K02P004L03_I_22,105,14,15,54
M001K02P004L03_I_23,104,18,10,46
M001K02P004L03_I_24,86,22,13,39
M001K02P004L03_J_01,132,18,7,37
M001K02P004L03_J_02,89,17,16,48
M001K02P004L03_J_03,132,13,23,42
M001K02P004L03_J_04,115,12,16,45
M001K02P004L03_J_05,34,16,7,37
M001K02P004L03_J_06,131,22,9,59
M001K02P004L03_J_07,125,12,9,60
M001K02P004L03_J_08,129,11,12,91
M001K02P004L03_J_09,140,22,11,40
M001K02P004L03_J_10,104,20,8,54
M001K02P004L03_J_11,88,27,12,32
M001K02P004L03_J_12,66,21,11,34
M001K02P004L03_J_13,46,9,42,72
M001K02P004L03_J_14,148,16,9,42
M001K02P004L03_J_15,61,23,15,43
M001K02P004L03_J_16,92,20,21,39
M001K02P004L03_J_17,98,17,11,42
M001K02P004L03_J_18,69,23,2,55
M001K02P004L03_J_19,26,21,7,19
M001K02P004L03_J_20,115,17,22,89
M001K02P004L03_J_21,47,15,9,45
M001K02P004L03_J_22,55,27,20,178
M001K02P004L03_J_23,87,33,10,62
M001K02P004L03_J_24,98,24,7,43
M001K02P004L03_K_01,72,6,30,46
M001K02P004L03_K_02,120,12,19,81
M001K02P004L03_K_03,133,5,37,72
M001K02P004L03_K_04,133,22,12,60
M001K02P004L03_K_05,121,15,14,49
M001K02P004L03_K_06,84,7,11,39
M001K02P004L03_K_07,103,15,23,88
M001K02P004L03_K_08,132,14,17,66
M001K02P004L03_K_09,120,20,17,34
M001K02P004L03_K_10,130,15,12,62
M001K02P004L03_K_11,135,23,5,54
M001K02P004L03_K_12,133,19,14,87
M001K02P004L03_K_13,53,0,65,110
M001K02P004L03_K_14,117,11,16,69
M001K02P004L03_K_15,126,17,6,54
M001K02P004L03_K_16,137,27,31,168
M001K02P004L03_K_17,75,11,28,50
M001K02P004L03_K_18,124,14,26,81
M001K02P004L03_K_19,98,18,12,85
M001K02P004L03_K_20,132,13,5,116
M001K02P004L03_K_21,126,12,11,49
M001K02P004L03_K_22,130,16,16,34
M001K02P004L03_K_23,132,10,16,56
M001K02P004L03_K_24,143,10,12,71
M001K02P004L03_L_01,140,8,19,57
M001K02P004L03_L_02,92,15,9,66
M001K02P004L03_L_03,113,16,8,64
M001K02P004L03_L_04,112,24,10,89
M001K02P004L03_L_05,129,14,8,54
M001K02P004L03_L_06,159,6,16,83
M001K02P004L03_L_07,76,16,7,158
M001K02P004L03_L_08,103,21,14,68
M001K02P004L03_L_09,50,11,26,136
M001K02P004L03_L_10,110,12,21,50
M001K02P004L03_L_11,86,23,4,46
M001K02P004L03_L_12,105,15,14,42
M001K02P004L03_L_13,121,27,14,52
M001K02P004L03_L_14,132,8,13,38
M001K02P004L03_L_15,115,16,10,58
M001K02P004L03_L_16,109,24,9,54
M001K02P004L03_L_17,129,19,12,50
M001K02P004L03_L_18,132,15,7,38
M001K02P004L03_L_19,171,9,14,47
M001K02P004L03_L_20,90,23,9,48
M001K02P004L03_L_21,124,13,14,143
M001K02P004L03_L_22,122,16,9,36
M001K02P004L03_L_23,121,25,6,44
M001K02P004L03_L_24,151,19,11,68
M001K02P004L03_M_01,53,14,9,36
M001K02P004L03_M_02,129,18,12,51
M001K02P004L03_M_03,27,6,20,51
M001K02P004L03_M_04,119,15,16,52
M001K02P004L03_M_05,17,0,57,114
M001K02P004L03_M_06,80,21,13,31
M001K02P004L03_M_07,68,18,3,42
M001K02P004L03_M_08,125,12,9,51
M001K02P004L03_M_09,113,21,9,35
M001K02P004L03_M_10,95,18,8,50
M001K02P004L03_M_11,48,22,28,45
M001K02P004L03_M_12,85,21,11,56
M001K02P004L03_M_13,61,25,16,40
M001K02P004L03_M_14,49,4,37,56
M001K02P004L03_M_15,107,23,7,44
M001K02P004L03_M_16,117,21,7,43
M001K02P004L03_M_17,46,13,13,26
M001K02P004L03_M_18,121,19,9,53
M001K02P004L03_M_19,98,16,8,22
M001K02P004L03_M_20,104,16,10,45
M001K02P004L03_M_21,115,22,14,52
M001K02P004L03_M_22,94,22,11,58
M001K02P004L03_M_23,89,27,7,57
M001K02P004L03_M_24,88,24,5,40
M001K02P004L03_N_01,117,26,13,51
M001K02P004L03_N_02,106,17,10,43
M001K02P004L03_N_03,111,10,10,37
M001K02P004L03_N_04,120,24,11,93
M001K02P004L03_N_05,81,21,10,41
M001K02P004L03_N_06,85,12,13,34
M001K02P004L03_N_07,100,18,16,57
M001K02P004L03_N_08,126,13,17,64
M001K02P004L03_N_09,92,17,13,44
M001K02P004L03_N_10,96,18,3,35
M001K02P004L03_N_11,90,27,13,29
M001K02P004L03_N_12,91,31,3,40
M001K02P004L03_N_13,84,21,6,30
M001K02P004L03_N_14,102,21,15,76
M001K02P004L03_N_15,95,21,9,43
M001K02P004L03_N_16,126,8,11,49
M001K02P004L03_N_17,77,21,3,48
M001K02P004L03_N_18,105,13,13,40
M001K02P004L03_N_19,97,23,11,42
M001K02P004L03_N_20,102,19,15,32
M001K02P004L03_N_21,86,18,13,43
M001K02P004L03_N_22,120,17,13,59
M001K02P004L03_N_23,102,26,12,37
M001K02P004L03_N_24,102,22,5,41
M001K02P004L03_O_01,13,1,71,111
M001K02P004L03_O_02,88,20,22,89
M001K02P004L03_O_03,116,21,15,50
M001K02P004L03_O_04,136,15,15,67
M001K02P004L03_O_05,110,16,15,47
M001K02P004L03_O_06,137,9,20,61
M001K02P004L03_O_07,120,18,14,47
M001K02P004L03_O_08,120,11,10,49
M001K02P004L03_O_09,92,22,9,62
M001K02P004L03_O_10,121,11,11,53
M001K02P004L03_O_11,91,5,26,61
M001K02P004L03_O_12,124,16,16,57
M001K02P004L03_O_13,119,17,7,50
M001K02P004L03_O_14,54,1,51,85
M001K02P004L03_O_15,108,28,5,68
M001K02P004L03_O_16,139,10,16,78
M001K02P004L03_O_17,129,12,18,68
M001K02P004L03_O_18,117,6,19,130
M001K02P004L03_O_19,119,17,6,43
M001K02P004L03_O_20,120,14,13,47
M001K02P004L03_O_21,103,19,8,57
M001K02P004L03_O_22,142,10,9,48
M001K02P004L03_O_23,150,12,20,62
M001K02P004L03_O_24,107,29,11,46
M001K02P004L03_P_01,94,18,6,50
M001K02P004L03_P_02,108,25,18,49
M001K02P004L03_P_03,138,9,20,98
M001K02P004L03_P_04,106,21,11,58
M001K02P004L03_P_05,109,31,6,50
M001K02P004L03_P_06,121,15,15,45
M001K02P004L03_P_07,60,14,62,121
M001K02P004L03_P_08,96,12,14,51
M001K02P004L03_P_09,85,15,15,62
M001K02P004L03_P_10,102,11,19,56
M001K02P004L03_P_11,77,19,11,57
M001K02P004L03_P_12,120,15,19,32
M001K02P004L03_P_13,95,11,17,51
M001K02P004L03_P_14,80,10,22,60
M001K02P004L03_P_15,126,16,8,61
M001K02P004L03_P_16,103,13,15,42
M001K02P004L03_P_17,129,10,29,77
M001K02P004L03_P_18,116,18,6,58
M001K02P004L03_P_19,116,12,21,72
M001K02P004L03_P_20,124,16,16,55
M001K02P004L03_P_21,89,11,15,34
M001K02P004L03_P_22,128,19,11,45
M001K02P004L03_P_23,129,20,16,69
M001K02P004L03_P_24,104,20,8,84
