,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D018T01P901L02_G_19,147,57,3,58
D018T01P901L02_G_20,148,65,7,52
D018T01P901L02_G_21,184,36,3,52
D018T01P901L02_G_22,118,46,13,263
D018T01P901L02_G_23,151,54,3,57
D018T01P901L02_G_24,158,43,0,50
D018T01P901L02_H_01,135,34,3,72
D018T01P901L02_H_02,134,39,12,161
D018T01P901L02_H_03,121,52,5,55
D018T01P901L02_H_04,159,43,3,47
D018T01P901L02_H_05,134,43,1,64
D018T01P901L02_H_06,150,36,1,56
D018T01P901L02_H_07,163,23,30,383
D018T01P901L02_H_08,137,41,3,58
D018T01P901L02_H_09,186,36,4,59
D018T01P901L02_H_10,153,61,2,41
D018T01P901L02_H_11,131,57,3,43
D018T01P901L02_H_12,154,39,6,56
D018T01P901L02_H_13,180,27,6,52
D018T01P901L02_H_14,156,50,2,89
D018T01P901L02_H_15,161,38,4,91
D018T01P901L02_H_16,160,24,1,36
D018T01P901L02_H_17,137,60,4,49
D018T01P901L02_H_18,154,27,6,42
D018T01P901L02_H_19,145,43,5,52
D018T01P901L02_H_20,160,50,5,68
D018T01P901L02_H_21,178,18,26,175
D018T01P901L02_H_22,136,48,2,56
D018T01P901L02_H_23,152,54,3,68
D018T01P901L02_H_24,138,43,3,68
D018T01P901L02_I_01,158,58,5,83
D018T01P901L02_I_02,151,51,5,67
D018T01P901L02_I_03,167,37,3,44
D018T01P901L02_I_04,160,41,5,107
D018T01P901L02_I_05,110,61,2,101
D018T01P901L02_I_06,135,41,7,66
D018T01P901L02_I_07,142,56,1,39
D018T01P901L02_I_08,145,57,5,66
D018T01P901L02_I_09,147,59,1,67
D018T01P901L02_I_10,172,40,2,53
D018T01P901L02_I_11,163,43,7,56
D018T01P901L02_I_12,157,54,6,49
D018T01P901L02_I_13,168,40,2,47
D018T01P901L02_I_14,166,42,6,68
D018T01P901L02_I_15,153,45,2,46
D018T01P901L02_I_16,180,23,8,57
D018T01P901L02_I_17,137,29,3,77
D018T01P901L02_I_18,197,23,6,102
D018T01P901L02_I_19,155,37,8,83
D018T01P901L02_I_20,125,58,1,67
D018T01P901L02_I_21,140,42,1,69
D018T01P901L02_I_22,135,40,8,235
D018T01P901L02_I_23,135,43,3,58
D018T01P901L02_I_24,154,50,5,49
D018T01P901L02_J_01,145,34,4,82
D018T01P901L02_J_02,162,58,9,62
D018T01P901L02_J_03,140,11,14,227
D018T01P901L02_J_04,145,55,1,59
D018T01P901L02_J_05,164,33,5,60
D018T01P901L02_J_06,129,70,6,46
D018T01P901L02_J_07,163,20,17,70
D018T01P901L02_J_08,166,52,2,40
D018T01P901L02_J_09,112,35,27,481
D018T01P901L02_J_10,152,61,4,147
D018T01P901L02_J_11,116,75,2,104
D018T01P901L02_J_12,161,71,4,52
D018T01P901L02_J_13,146,53,3,52
D018T01P901L02_J_14,144,36,4,42
D018T01P901L02_J_15,180,27,14,235
D018T01P901L02_J_16,147,62,4,51
D018T01P901L02_J_17,154,49,4,50
D018T01P901L02_J_18,156,48,4,43
D018T01P901L02_J_19,146,49,4,59
D018T01P901L02_J_20,153,40,3,55
D018T01P901L02_J_21,149,51,3,54
D018T01P901L02_J_22,145,42,5,63
D018T01P901L02_J_23,150,55,4,57
D018T01P901L02_J_24,140,60,7,58
D018T01P901L02_K_01,139,60,3,59
D018T01P901L02_K_02,154,45,10,496
D018T01P901L02_K_03,122,39,3,111
D018T01P901L02_K_04,144,55,3,47
D018T01P901L02_K_05,149,37,6,51
D018T01P901L02_K_06,172,12,20,159
D018T01P901L02_K_07,116,56,1,72
D018T01P901L02_K_08,138,65,6,66
D018T01P901L02_K_09,166,61,6,63
D018T01P901L02_K_10,181,25,9,54
D018T01P901L02_K_11,127,54,5,83
D018T01P901L02_K_12,161,35,6,52
D018T01P901L02_K_13,169,37,3,71
D018T01P901L02_K_14,160,37,6,66
D018T01P901L02_K_15,156,41,3,47
D018T01P901L02_K_16,165,28,4,123
D018T01P901L02_K_17,148,36,4,55
D018T01P901L02_K_18,192,48,7,79
D018T01P901L02_K_19,160,42,1,66
D018T01P901L02_K_20,165,33,2,103
D018T01P901L02_K_21,173,35,4,62
D018T01P901L02_K_22,148,57,3,62
D018T01P901L02_K_23,162,40,3,46
D018T01P901L02_K_24,152,48,1,58
D018T01P901L02_L_01,171,32,4,67
D018T01P901L02_L_02,137,30,4,60
D018T01P901L02_L_03,154,47,2,76
D018T01P901L02_L_04,153,44,0,45
D018T01P901L02_L_05,137,60,3,62
D018T01P901L02_L_06,161,51,3,65
D018T01P901L02_L_07,180,30,4,66
D018T01P901L02_L_08,167,38,5,58
D018T01P901L02_L_09,148,42,6,64
D018T01P901L02_L_10,137,54,2,91
D018T01P901L02_L_11,152,35,3,93
D018T01P901L02_L_12,154,43,4,42
D018T01P901L02_L_13,155,22,6,68
D018T01P901L02_L_14,157,33,4,47
D018T01P901L02_L_15,126,43,3,82
D018T01P901L02_L_16,158,45,4,42
D018T01P901L02_L_17,149,31,4,90
D018T01P901L02_L_18,138,71,6,62
D018T01P901L02_L_19,127,61,5,53
D018T01P901L02_L_20,159,46,1,71
D018T01P901L02_L_21,132,64,3,64
D018T01P901L02_L_22,144,47,1,57
D018T01P901L02_L_23,164,21,5,51
D018T01P901L02_L_24,148,49,4,42
D018T01P901L02_M_01,134,34,7,93
D018T01P901L02_M_02,125,63,3,59
D018T01P901L02_M_03,110,35,2,80
D018T01P901L02_M_04,158,35,6,60
D018T01P901L02_M_05,140,38,5,59
D018T01P901L02_M_06,155,29,6,76
D018T01P901L02_M_07,150,46,3,97
D018T01P901L02_M_08,146,40,3,48
D018T01P901L02_M_09,182,39,6,64
D018T01P901L02_M_10,143,34,4,53
D018T01P901L02_M_11,124,68,3,51
D018T01P901L02_M_12,159,55,8,80
D018T01P901L02_M_13,116,23,9,294
D018T01P901L02_M_14,141,37,4,76
D018T01P901L02_M_15,135,19,10,191
D018T01P901L02_M_16,170,51,4,61
D018T01P901L02_M_17,155,42,3,59
D018T01P901L02_M_18,143,55,4,53
D018T01P901L02_M_19,151,55,3,42
D018T01P901L02_M_20,159,40,3,64
D018T01P901L02_M_21,180,34,12,47
D018T01P901L02_M_22,167,29,12,108
D018T01P901L02_M_23,155,32,2,54
D018T01P901L02_M_24,145,54,3,64
D018T01P901L02_N_01,125,39,1,71
D018T01P901L02_N_02,162,43,5,80
D018T01P901L02_N_03,156,41,5,80
D018T01P901L02_N_04,127,54,1,55
D018T01P901L02_N_05,170,42,4,53
D018T01P901L02_N_06,130,53,2,53
D018T01P901L02_N_07,158,37,2,56
D018T01P901L02_N_08,139,53,5,65
D018T01P901L02_N_09,155,32,11,149
D018T01P901L02_N_10,156,58,5,53
D018T01P901L02_N_11,137,50,4,77
D018T01P901L02_N_12,137,41,5,48
D018T01P901L02_N_13,136,61,4,78
D018T01P901L02_N_14,170,37,7,63
D018T01P901L02_N_15,131,39,7,130
D018T01P901L02_N_16,157,48,5,60
D018T01P901L02_N_17,157,57,3,65
D018T01P901L02_N_18,187,15,14,89
D018T01P901L02_N_19,161,50,3,56
D018T01P901L02_N_20,162,55,4,51
D018T01P901L02_N_21,174,40,6,65
D018T01P901L02_N_22,150,50,1,40
D018T01P901L02_N_23,174,31,7,44
D018T01P901L02_N_24,149,56,6,55
D018T01P901L02_O_01,142,52,0,45
D018T01P901L02_O_02,135,45,1,55
D018T01P901L02_O_03,133,40,2,64
D018T01P901L02_O_04,184,26,8,78
D018T01P901L02_O_05,157,48,4,88
D018T01P901L02_O_06,137,43,2,75
D018T01P901L02_O_07,143,57,3,84
D018T01P901L02_O_08,143,53,2,45
D018T01P901L02_O_09,152,44,6,83
D018T01P901L02_O_10,152,26,19,339
D018T01P901L02_O_11,149,50,4,56
D018T01P901L02_O_12,144,60,3,65
D018T01P901L02_O_13,94,43,12,360
D018T01P901L02_O_14,168,57,1,41
D018T01P901L02_O_15,159,46,4,111
D018T01P901L02_O_16,161,49,3,51
D018T01P901L02_O_17,145,51,2,148
D018T01P901L02_O_18,160,38,2,54
D018T01P901L02_O_19,163,37,6,52
D018T01P901L02_O_20,190,26,13,59
D018T01P901L02_O_21,163,32,19,357
D018T01P901L02_O_22,149,49,4,56
D018T01P901L02_O_23,167,40,5,70
D018T01P901L02_O_24,143,41,6,38
D018T01P901L02_P_01,140,35,2,58
D018T01P901L02_P_02,162,29,5,109
D018T01P901L02_P_03,131,28,7,294
D018T01P901L02_P_04,142,48,5,56
D018T01P901L02_P_05,138,37,2,66
D018T01P901L02_P_06,129,38,4,53
D018T01P901L02_P_07,158,25,18,268
D018T01P901L02_P_08,157,49,4,51
D018T01P901L02_P_09,171,17,19,79
D018T01P901L02_P_10,144,53,1,50
D018T01P901L02_P_11,148,52,5,50
D018T01P901L02_P_12,157,42,5,41
D018T01P901L02_P_13,159,29,3,34
D018T01P901L02_P_14,144,37,7,113
D018T01P901L02_P_15,122,35,4,156
D018T01P901L02_P_16,157,40,1,32
D018T01P901L02_P_17,139,34,15,470
D018T01P901L02_P_18,147,40,2,68
D018T01P901L02_P_19,133,32,4,49
D018T01P901L02_P_20,167,46,5,54
D018T01P901L02_P_21,130,58,2,56
D018T01P901L02_P_22,147,46,2,52
D018T01P901L02_P_23,163,52,6,69
D018T01P901L02_P_24,125,42,3,59
