,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P008L07_F_23,157,24,26,69
M001K02P008L07_F_24,131,15,24,64
M001K02P008L07_G_01,121,33,6,76
M001K02P008L07_G_02,183,8,35,81
M001K02P008L07_G_03,179,28,23,191
M001K02P008L07_G_04,164,14,35,68
M001K02P008L07_G_05,182,18,13,74
M001K02P008L07_G_06,191,11,33,125
M001K02P008L07_G_07,178,17,14,76
M001K02P008L07_G_08,173,18,28,116
M001K02P008L07_G_09,174,15,54,152
M001K02P008L07_G_10,168,18,17,76
M001K02P008L07_G_11,111,22,154,256
M001K02P008L07_G_12,170,26,20,102
M001K02P008L07_G_13,145,14,21,72
M001K02P008L07_G_14,160,7,21,138
M001K02P008L07_G_15,167,16,24,137
M001K02P008L07_G_16,160,28,17,50
M001K02P008L07_G_17,173,5,23,80
M001K02P008L07_G_18,185,11,35,75
M001K02P008L07_G_19,145,30,14,59
M001K02P008L07_G_20,157,24,23,93
M001K02P008L07_G_21,171,9,25,78
M001K02P008L07_G_22,136,29,29,81
M001K02P008L07_G_23,177,13,10,95
M001K02P008L07_G_24,145,10,31,90
M001K02P008L07_H_01,157,20,30,79
M001K02P008L07_H_02,111,32,5,59
M001K02P008L07_H_03,151,12,13,90
M001K02P008L07_H_04,167,21,12,62
M001K02P008L07_H_05,170,12,14,68
M001K02P008L07_H_06,155,15,26,91
M001K02P008L07_H_07,150,24,12,79
M001K02P008L07_H_08,139,15,24,61
M001K02P008L07_H_09,160,20,12,47
M001K02P008L07_H_10,160,25,15,85
M001K02P008L07_H_11,160,31,27,155
M001K02P008L07_H_12,151,15,18,90
M001K02P008L07_H_13,124,33,10,70
M001K02P008L07_H_14,179,10,29,73
M001K02P008L07_H_15,171,15,21,70
M001K02P008L07_H_16,162,15,18,79
M001K02P008L07_H_17,173,27,23,105
M001K02P008L07_H_18,163,13,19,69
M001K02P008L07_H_19,167,21,43,176
M001K02P008L07_H_20,172,11,23,57
M001K02P008L07_H_21,188,13,28,91
M001K02P008L07_H_22,166,29,17,80
M001K02P008L07_H_23,66,41,21,76
M001K02P008L07_H_24,135,29,21,54
M001K02P008L07_I_01,91,61,8,53
M001K02P008L07_I_02,117,25,21,38
M001K02P008L07_I_03,167,24,26,91
M001K02P008L07_I_04,163,21,18,125
M001K02P008L07_I_05,179,20,12,93
M001K02P008L07_I_06,152,22,24,72
M001K02P008L07_I_07,180,17,33,82
M001K02P008L07_I_08,182,8,72,108
M001K02P008L07_I_09,149,9,22,89
M001K02P008L07_I_10,186,14,23,79
M001K02P008L07_I_11,146,31,13,55
M001K02P008L07_I_12,124,36,61,123
M001K02P008L07_I_13,129,30,48,243
M001K02P008L07_I_14,177,16,22,77
M001K02P008L07_I_15,137,37,32,113
M001K02P008L07_I_16,184,8,16,68
M001K02P008L07_I_17,181,14,16,46
M001K02P008L07_I_18,161,9,44,94
M001K02P008L07_I_19,178,9,30,88
M001K02P008L07_I_20,193,11,19,68
M001K02P008L07_I_21,158,20,21,80
M001K02P008L07_I_22,180,17,13,78
M001K02P008L07_I_23,109,44,8,73
M001K02P008L07_I_24,160,17,11,51
M001K02P008L07_J_01,140,12,17,71
M001K02P008L07_J_02,66,37,47,121
M001K02P008L07_J_03,161,22,16,86
M001K02P008L07_J_04,169,10,42,92
M001K02P008L07_J_05,168,12,20,57
M001K02P008L07_J_06,137,25,62,117
M001K02P008L07_J_07,161,10,27,79
M001K02P008L07_J_08,165,30,17,72
M001K02P008L07_J_09,185,9,29,68
M001K02P008L07_J_10,165,8,26,81
M001K02P008L07_J_11,157,9,15,77
M001K02P008L07_J_12,144,18,14,70
M001K02P008L07_J_13,165,8,23,65
M001K02P008L07_J_14,152,16,13,116
M001K02P008L07_J_15,161,20,23,101
M001K02P008L07_J_16,157,24,23,112
M001K02P008L07_J_17,143,21,15,67
M001K02P008L07_J_18,174,12,17,75
M001K02P008L07_J_19,159,18,27,58
M001K02P008L07_J_20,189,19,23,74
M001K02P008L07_J_21,187,8,10,63
M001K02P008L07_J_22,168,17,34,102
M001K02P008L07_J_23,131,38,106,152
M001K02P008L07_J_24,174,15,33,92
M001K02P008L07_K_01,121,13,43,137
M001K02P008L07_K_02,121,17,10,57
M001K02P008L07_K_03,152,13,12,79
M001K02P008L07_K_04,152,20,8,63
M001K02P008L07_K_05,162,5,37,58
M001K02P008L07_K_06,169,5,20,46
M001K02P008L07_K_07,166,17,10,68
M001K02P008L07_K_08,184,14,23,75
M001K02P008L07_K_09,158,17,27,121
M001K02P008L07_K_10,161,10,12,67
M001K02P008L07_K_11,153,18,24,100
M001K02P008L07_K_12,160,22,18,65
M001K02P008L07_K_13,148,19,12,68
M001K02P008L07_K_14,157,20,19,65
M001K02P008L07_K_15,173,11,25,118
M001K02P008L07_K_16,158,17,18,81
M001K02P008L07_K_17,173,7,11,74
M001K02P008L07_K_18,148,15,14,77
M001K02P008L07_K_19,161,11,16,80
M001K02P008L07_K_20,183,22,11,70
M001K02P008L07_K_21,164,22,10,85
M001K02P008L07_K_22,166,30,28,111
M001K02P008L07_K_23,150,22,21,108
M001K02P008L07_K_24,86,40,15,72
M001K02P008L07_L_01,91,41,23,57
M001K02P008L07_L_02,159,18,12,54
M001K02P008L07_L_03,140,25,20,91
M001K02P008L07_L_04,151,17,10,88
M001K02P008L07_L_05,125,15,37,65
M001K02P008L07_L_06,189,13,20,72
M001K02P008L07_L_07,129,19,12,71
M001K02P008L07_L_08,120,20,28,80
M001K02P008L07_L_09,141,14,14,67
M001K02P008L07_L_10,159,9,23,40
M001K02P008L07_L_11,142,22,17,43
M001K02P008L07_L_12,119,25,14,42
M001K02P008L07_L_13,157,27,17,86
M001K02P008L07_L_14,146,15,36,174
M001K02P008L07_L_15,162,22,25,46
M001K02P008L07_L_16,124,31,10,54
M001K02P008L07_L_17,147,10,18,67
M001K02P008L07_L_18,168,16,16,64
M001K02P008L07_L_19,162,11,26,66
M001K02P008L07_L_20,158,15,17,59
M001K02P008L07_L_21,139,25,18,84
M001K02P008L07_L_22,158,21,22,71
M001K02P008L07_L_23,189,13,23,77
M001K02P008L07_L_24,145,22,14,65
M001K02P008L07_M_01,117,37,14,82
M001K02P008L07_M_02,157,7,21,85
M001K02P008L07_M_03,171,10,16,56
M001K02P008L07_M_04,131,27,8,70
M001K02P008L07_M_05,142,8,13,63
M001K02P008L07_M_06,154,14,6,88
M001K02P008L07_M_07,163,11,13,75
M001K02P008L07_M_08,126,7,109,110
M001K02P008L07_M_09,159,13,30,63
M001K02P008L07_M_10,160,13,8,89
M001K02P008L07_M_11,155,14,19,60
M001K02P008L07_M_12,158,10,20,76
M001K02P008L07_M_13,165,17,11,47
M001K02P008L07_M_14,154,24,20,57
M001K02P008L07_M_15,150,24,15,102
M001K02P008L07_M_16,128,14,101,165
M001K02P008L07_M_17,159,14,22,71
M001K02P008L07_M_18,171,22,16,82
M001K02P008L07_M_19,161,26,12,78
M001K02P008L07_M_20,179,23,93,226
M001K02P008L07_M_21,145,22,23,86
M001K02P008L07_M_22,189,29,18,78
M001K02P008L07_M_23,104,12,188,318
M001K02P008L07_M_24,79,32,32,88
M001K02P008L07_N_01,129,13,18,56
M001K02P008L07_N_02,146,28,21,74
M001K02P008L07_N_03,150,13,12,67
M001K02P008L07_N_04,127,25,11,71
M001K02P008L07_N_05,162,15,17,83
M001K02P008L07_N_06,145,20,12,48
M001K02P008L07_N_07,134,28,31,122
M001K02P008L07_N_08,137,9,9,48
M001K02P008L07_N_09,147,11,15,63
M001K02P008L07_N_10,143,17,24,101
M001K02P008L07_N_11,140,19,15,38
M001K02P008L07_N_12,164,24,12,74
M001K02P008L07_N_13,138,18,15,53
M001K02P008L07_N_14,147,16,26,59
M001K02P008L07_N_15,139,22,17,67
M001K02P008L07_N_16,140,15,29,59
M001K02P008L07_N_17,151,14,16,38
M001K02P008L07_N_18,165,17,13,73
M001K02P008L07_N_19,152,25,26,82
M001K02P008L07_N_20,140,20,27,119
M001K02P008L07_N_21,154,21,20,57
M001K02P008L07_N_22,161,22,17,78
M001K02P008L07_N_23,176,17,13,73
M001K02P008L07_N_24,146,26,23,66
M001K02P008L07_O_01,101,44,7,63
M001K02P008L07_O_02,157,16,8,88
M001K02P008L07_O_03,135,7,71,138
M001K02P008L07_O_04,159,15,7,82
M001K02P008L07_O_05,171,3,21,51
M001K02P008L07_O_06,173,7,10,52
M001K02P008L07_O_07,175,11,24,87
M001K02P008L07_O_08,165,5,11,60
M001K02P008L07_O_09,151,17,41,100
M001K02P008L07_O_10,157,16,19,51
M001K02P008L07_O_11,129,16,41,91
M001K02P008L07_O_12,154,16,23,71
M001K02P008L07_O_13,154,10,13,80
M001K02P008L07_O_14,162,9,24,64
M001K02P008L07_O_15,151,20,24,78
M001K02P008L07_O_16,158,10,51,111
M001K02P008L07_O_17,168,22,43,132
M001K02P008L07_O_18,176,18,35,121
M001K02P008L07_O_19,166,19,13,66
M001K02P008L07_O_20,190,15,32,112
M001K02P008L07_O_21,148,19,18,82
M001K02P008L07_O_22,151,17,14,80
M001K02P008L07_O_23,156,18,24,68
M001K02P008L07_O_24,118,27,27,61
M001K02P008L07_P_01,128,46,4,76
M001K02P008L07_P_02,122,37,9,61
M001K02P008L07_P_03,153,17,9,60
M001K02P008L07_P_04,143,20,12,51
M001K02P008L07_P_05,152,12,12,51
M001K02P008L07_P_06,174,18,12,44
M001K02P008L07_P_07,159,15,23,46
M001K02P008L07_P_08,177,15,41,93
M001K02P008L07_P_09,138,12,10,46
M001K02P008L07_P_10,167,7,20,52
M001K02P008L07_P_11,137,9,11,77
M001K02P008L07_P_12,151,7,24,75
M001K02P008L07_P_13,130,22,19,44
M001K02P008L07_P_14,133,21,19,41
M001K02P008L07_P_15,167,8,21,55
M001K02P008L07_P_16,136,19,20,62
M001K02P008L07_P_17,146,28,18,92
M001K02P008L07_P_18,147,24,14,63
M001K02P008L07_P_19,145,29,17,46
M001K02P008L07_P_20,152,23,15,61
M001K02P008L07_P_21,123,29,13,48
M001K02P008L07_P_22,132,31,25,80
M001K02P008L07_P_23,164,21,16,74
M001K02P008L07_P_24,120,24,14,54
