,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P007L06_F_13,127,73,44,73
M001A03P007L06_F_14,121,135,15,107
M001A03P007L06_F_15,108,108,20,113
M001A03P007L06_F_16,113,120,16,114
M001A03P007L06_F_17,83,119,23,85
M001A03P007L06_F_18,103,92,18,72
M001A03P007L06_F_19,102,121,13,90
M001A03P007L06_F_20,121,100,32,117
M001A03P007L06_F_21,171,65,34,117
M001A03P007L06_F_22,143,0,1170,289
M001A03P007L06_F_23,117,110,23,104
M001A03P007L06_F_24,119,145,25,95
M001A03P007L06_G_01,116,152,33,141
M001A03P007L06_G_02,128,91,27,118
M001A03P007L06_G_03,194,75,67,177
M001A03P007L06_G_04,124,80,43,103
M001A03P007L06_G_05,81,109,22,78
M001A03P007L06_G_06,132,99,28,116
M001A03P007L06_G_07,122,101,27,100
M001A03P007L06_G_08,116,107,29,95
M001A03P007L06_G_09,98,99,14,82
M001A03P007L06_G_10,110,145,26,109
M001A03P007L06_G_11,196,65,59,188
M001A03P007L06_G_12,96,124,20,121
M001A03P007L06_G_13,67,191,20,403
M001A03P007L06_G_14,91,67,23,93
M001A03P007L06_G_15,105,110,18,101
M001A03P007L06_G_16,70,130,10,124
M001A03P007L06_G_17,64,140,4,71
M001A03P007L06_G_18,102,110,19,107
M001A03P007L06_G_19,85,157,18,94
M001A03P007L06_G_20,109,124,23,99
M001A03P007L06_G_21,177,74,44,131
M001A03P007L06_G_22,71,1,856,191
M001A03P007L06_G_23,68,128,13,100
M001A03P007L06_G_24,93,150,20,93
M001A03P007L06_H_01,74,132,15,74
M001A03P007L06_H_02,86,115,19,84
M001A03P007L06_H_03,190,67,63,170
M001A03P007L06_H_04,152,70,47,125
M001A03P007L06_H_05,148,69,40,105
M001A03P007L06_H_06,135,95,32,120
M001A03P007L06_H_07,72,199,22,687
M001A03P007L06_H_08,174,102,34,101
M001A03P007L06_H_09,147,85,37,93
M001A03P007L06_H_10,97,85,47,108
M001A03P007L06_H_11,132,83,22,112
M001A03P007L06_H_12,98,111,24,103
M001A03P007L06_H_13,98,106,16,100
M001A03P007L06_H_14,97,75,22,89
M001A03P007L06_H_15,57,106,17,114
M001A03P007L06_H_16,114,94,30,107
M001A03P007L06_H_17,70,0,387,236
M001A03P007L06_H_18,175,143,31,142
M001A03P007L06_H_19,137,124,36,118
M001A03P007L06_H_20,159,84,57,114
M001A03P007L06_H_21,136,103,31,92
M001A03P007L06_H_22,65,0,613,140
M001A03P007L06_H_23,94,106,28,117
M001A03P007L06_H_24,106,111,24,89
M001A03P007L06_I_01,126,113,20,103
M001A03P007L06_I_02,94,107,27,99
M001A03P007L06_I_03,118,142,19,130
M001A03P007L06_I_04,132,124,33,117
M001A03P007L06_I_05,180,108,35,123
M001A03P007L06_I_06,118,109,31,108
M001A03P007L06_I_07,152,81,41,108
M001A03P007L06_I_08,144,93,35,130
M001A03P007L06_I_09,146,89,22,116
M001A03P007L06_I_10,84,95,20,99
M001A03P007L06_I_11,92,132,19,102
M001A03P007L06_I_12,87,84,16,88
M001A03P007L06_I_13,112,70,31,118
M001A03P007L06_I_14,100,100,21,116
M001A03P007L06_I_15,106,156,14,78
M001A03P007L06_I_16,101,83,23,92
M001A03P007L06_I_17,71,158,19,239
M001A03P007L06_I_18,142,93,29,134
M001A03P007L06_I_19,97,148,13,85
M001A03P007L06_I_20,168,59,59,119
M001A03P007L06_I_21,103,90,20,90
M001A03P007L06_I_22,47,0,770,172
M001A03P007L06_I_23,47,367,19,2970
M001A03P007L06_I_24,132,116,35,110
M001A03P007L06_J_01,128,110,27,123
M001A03P007L06_J_02,88,101,22,100
M001A03P007L06_J_03,128,110,26,91
M001A03P007L06_J_04,166,73,53,153
M001A03P007L06_J_05,275,447,527,3794
M001A03P007L06_J_06,101,78,25,103
M001A03P007L06_J_07,95,129,20,120
M001A03P007L06_J_08,98,109,21,112
M001A03P007L06_J_09,141,127,29,142
M001A03P007L06_J_10,134,71,51,102
M001A03P007L06_J_11,126,108,28,139
M001A03P007L06_J_12,136,90,33,112
M001A03P007L06_J_13,139,115,43,113
M001A03P007L06_J_14,135,78,30,91
M001A03P007L06_J_15,119,117,28,145
M001A03P007L06_J_16,102,122,31,87
M001A03P007L06_J_17,91,133,24,102
M001A03P007L06_J_18,120,155,20,518
M001A03P007L06_J_19,95,107,19,83
M001A03P007L06_J_20,99,95,24,107
M001A03P007L06_J_21,118,107,28,96
M001A03P007L06_J_22,56,0,1045,269
M001A03P007L06_J_23,64,160,14,151
M001A03P007L06_J_24,95,316,25,1351
M001A03P007L06_K_01,71,102,19,86
M001A03P007L06_K_02,75,91,15,76
M001A03P007L06_K_03,156,110,44,124
M001A03P007L06_K_04,150,126,41,106
M001A03P007L06_K_05,105,98,29,87
M001A03P007L06_K_06,68,125,25,99
M001A03P007L06_K_07,98,107,26,98
M001A03P007L06_K_08,161,70,64,129
M001A03P007L06_K_09,108,123,36,131
M001A03P007L06_K_10,113,85,39,104
M001A03P007L06_K_11,125,72,43,104
M001A03P007L06_K_12,125,88,32,91
M001A03P007L06_K_13,113,104,33,105
M001A03P007L06_K_14,123,122,25,102
M001A03P007L06_K_15,118,102,23,89
M001A03P007L06_K_16,96,127,27,85
M001A03P007L06_K_17,94,89,23,61
M001A03P007L06_K_18,142,77,44,110
M001A03P007L06_K_19,115,122,28,113
M001A03P007L06_K_20,98,113,10,77
M001A03P007L06_K_21,111,112,23,101
M001A03P007L06_K_22,187,1,1487,414
M001A03P007L06_K_23,65,214,12,168
M001A03P007L06_K_24,93,128,15,127
M001A03P007L06_L_01,61,117,20,82
M001A03P007L06_L_02,110,71,47,123
M001A03P007L06_L_03,86,113,24,122
M001A03P007L06_L_04,119,88,25,94
M001A03P007L06_L_05,215,108,561,969
M001A03P007L06_L_06,74,74,25,107
M001A03P007L06_L_07,86,274,26,1292
M001A03P007L06_L_08,149,70,50,109
M001A03P007L06_L_09,132,107,36,108
M001A03P007L06_L_10,136,131,34,103
M001A03P007L06_L_11,121,84,36,103
M001A03P007L06_L_12,158,64,74,130
M001A03P007L06_L_13,111,88,25,91
M001A03P007L06_L_14,105,138,28,127
M001A03P007L06_L_15,83,178,22,312
M001A03P007L06_L_16,132,76,40,85
M001A03P007L06_L_17,143,87,32,95
M001A03P007L06_L_18,122,93,30,93
M001A03P007L06_L_19,112,114,34,128
M001A03P007L06_L_20,150,93,33,95
M001A03P007L06_L_21,80,0,1327,307
M001A03P007L06_L_22,55,1,509,114
M001A03P007L06_L_23,122,163,337,759
M001A03P007L06_L_24,72,202,43,1206
M001A03P007L06_M_01,116,100,35,67
M001A03P007L06_M_02,113,88,31,72
M001A03P007L06_M_03,76,133,20,171
M001A03P007L06_M_04,111,71,24,91
M001A03P007L06_M_05,154,86,36,115
M001A03P007L06_M_06,149,90,52,101
M001A03P007L06_M_07,146,79,38,76
M001A03P007L06_M_08,133,76,39,100
M001A03P007L06_M_09,146,104,33,105
M001A03P007L06_M_10,102,113,23,113
M001A03P007L06_M_11,48,171,22,879
M001A03P007L06_M_12,84,109,27,71
M001A03P007L06_M_13,120,98,26,87
M001A03P007L06_M_14,92,108,26,82
M001A03P007L06_M_15,96,144,27,105
M001A03P007L06_M_16,122,100,24,102
M001A03P007L06_M_17,156,81,34,116
M001A03P007L06_M_18,113,76,23,83
M001A03P007L06_M_19,103,90,35,81
M001A03P007L06_M_20,102,120,15,130
M001A03P007L06_M_21,193,0,1585,388
M001A03P007L06_M_22,68,0,1041,244
M001A03P007L06_M_23,83,133,11,102
M001A03P007L06_M_24,84,111,16,86
M001A03P007L06_N_01,80,84,21,74
M001A03P007L06_N_02,97,109,31,154
M001A03P007L06_N_03,123,94,34,130
M001A03P007L06_N_04,142,49,47,83
M001A03P007L06_N_05,79,206,25,891
M001A03P007L06_N_06,145,48,51,114
M001A03P007L06_N_07,104,117,25,130
M001A03P007L06_N_08,140,71,41,101
M001A03P007L06_N_09,140,105,22,114
M001A03P007L06_N_10,161,80,51,143
M001A03P007L06_N_11,160,71,69,116
M001A03P007L06_N_12,181,69,53,106
M001A03P007L06_N_13,128,91,45,116
M001A03P007L06_N_14,101,82,31,93
M001A03P007L06_N_15,111,86,44,109
M001A03P007L06_N_16,204,59,53,102
M001A03P007L06_N_17,115,101,19,90
M001A03P007L06_N_18,111,87,22,82
M001A03P007L06_N_19,118,91,40,95
M001A03P007L06_N_20,140,75,45,110
M001A03P007L06_N_21,144,0,1594,353
M001A03P007L06_N_22,114,156,43,242
M001A03P007L06_N_23,70,281,24,1465
M001A03P007L06_N_24,101,86,31,81
M001A03P007L06_O_01,101,86,51,112
M001A03P007L06_O_02,136,77,67,108
M001A03P007L06_O_03,123,105,34,144
M001A03P007L06_O_04,133,61,53,100
M001A03P007L06_O_05,149,68,69,73
M001A03P007L06_O_06,137,68,49,98
M001A03P007L06_O_07,135,104,36,93
M001A03P007L06_O_08,106,72,33,90
M001A03P007L06_O_09,120,78,36,108
M001A03P007L06_O_10,116,110,45,82
M001A03P007L06_O_11,172,72,68,115
M001A03P007L06_O_12,91,87,27,88
M001A03P007L06_O_13,150,88,48,99
M001A03P007L06_O_14,121,148,40,416
M001A03P007L06_O_15,122,86,27,97
M001A03P007L06_O_16,127,79,36,77
M001A03P007L06_O_17,100,128,28,247
M001A03P007L06_O_18,110,107,27,125
M001A03P007L06_O_19,101,71,41,72
M001A03P007L06_O_20,93,81,21,99
M001A03P007L06_O_21,127,92,44,100
M001A03P007L06_O_22,93,120,30,154
M001A03P007L06_O_23,124,97,57,133
M001A03P007L06_O_24,123,112,42,329
M001A03P007L06_P_01,127,125,40,126
M001A03P007L06_P_02,131,77,49,108
M001A03P007L06_P_03,225,35,107,109
M001A03P007L06_P_04,157,50,45,113
M001A03P007L06_P_05,123,137,40,168
M001A03P007L06_P_06,154,52,87,110
M001A03P007L06_P_07,149,6,680,817
M001A03P007L06_P_08,146,73,60,110
M001A03P007L06_P_09,68,376,34,2246
M001A03P007L06_P_10,182,55,60,117
M001A03P007L06_P_11,143,58,55,96
M001A03P007L06_P_12,120,71,41,78
M001A03P007L06_P_13,142,73,59,103
M001A03P007L06_P_14,128,81,58,98
M001A03P007L06_P_15,155,79,52,102
M001A03P007L06_P_16,124,82,72,127
M001A03P007L06_P_17,129,79,82,94
M001A03P007L06_P_18,101,112,38,249
M001A03P007L06_P_19,128,95,33,97
M001A03P007L06_P_20,145,68,74,118
M001A03P007L06_P_21,193,73,74,136
M001A03P007L06_P_22,94,116,29,141
M001A03P007L06_P_23,160,118,180,913
M001A03P007L06_P_24,113,77,40,93
