,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D019T01P007L08_I_16,508,4,161,282
D019T01P007L08_I_17,525,13,163,283
D019T01P007L08_I_18,395,7,223,345
D019T01P007L08_I_19,277,9,484,437
D019T01P007L08_I_20,513,17,153,306
D019T01P007L08_I_21,219,12,278,344
D019T01P007L08_I_22,482,30,126,314
D019T01P007L08_I_23,522,5,162,308
D019T01P007L08_I_24,470,17,116,271
D019T01P007L08_J_01,523,18,114,340
D019T01P007L08_J_02,536,5,158,273
D019T01P007L08_J_03,485,9,131,283
D019T01P007L08_J_04,434,10,377,287
D019T01P007L08_J_05,527,17,186,318
D019T01P007L08_J_06,478,30,156,353
D019T01P007L08_J_07,384,34,303,836
D019T01P007L08_J_08,531,18,147,325
D019T01P007L08_J_09,513,23,119,352
D019T01P007L08_J_10,121,1,798,452
D019T01P007L08_J_11,517,7,186,273
D019T01P007L08_J_12,538,10,177,261
D019T01P007L08_J_13,362,24,715,746
D019T01P007L08_J_14,494,20,149,287
D019T01P007L08_J_15,513,19,137,273
D019T01P007L08_J_16,525,17,107,246
D019T01P007L08_J_17,561,9,157,299
D019T01P007L08_J_18,367,22,134,399
D019T01P007L08_J_19,240,13,402,375
D019T01P007L08_J_20,333,15,694,734
D019T01P007L08_J_21,153,6,212,329
D019T01P007L08_J_22,522,27,164,308
D019T01P007L08_J_23,518,14,238,322
D019T01P007L08_J_24,555,8,133,271
D019T01P007L08_K_01,483,7,116,253
D019T01P007L08_K_02,563,18,123,309
D019T01P007L08_K_03,487,12,135,238
D019T01P007L08_K_04,474,14,132,287
D019T01P007L08_K_05,502,9,122,289
D019T01P007L08_K_06,516,18,139,280
D019T01P007L08_K_07,485,9,144,269
D019T01P007L08_K_08,476,33,132,310
D019T01P007L08_K_09,496,7,142,248
D019T01P007L08_K_10,453,14,127,278
D019T01P007L08_K_11,470,8,158,296
D019T01P007L08_K_12,424,17,117,248
D019T01P007L08_K_13,170,2,806,388
D019T01P007L08_K_14,449,23,126,280
D019T01P007L08_K_15,481,13,109,249
D019T01P007L08_K_16,397,11,224,308
D019T01P007L08_K_17,474,14,104,269
D019T01P007L08_K_18,468,8,152,272
D019T01P007L08_K_19,483,17,106,272
D019T01P007L08_K_20,463,23,124,315
D019T01P007L08_K_21,465,16,131,273
D019T01P007L08_K_22,314,19,148,261
D019T01P007L08_K_23,493,12,167,269
D019T01P007L08_K_24,488,13,133,260
D019T01P007L08_L_01,500,13,119,321
D019T01P007L08_L_02,522,9,157,340
D019T01P007L08_L_03,79,16,380,290
D019T01P007L08_L_04,472,38,119,462
D019T01P007L08_L_05,371,10,181,399
D019T01P007L08_L_06,504,16,135,287
D019T01P007L08_L_07,534,8,136,262
D019T01P007L08_L_08,320,6,721,404
D019T01P007L08_L_09,498,8,159,303
D019T01P007L08_L_10,470,22,146,276
D019T01P007L08_L_11,480,14,121,290
D019T01P007L08_L_12,554,19,168,255
D019T01P007L08_L_13,388,16,298,276
D019T01P007L08_L_14,528,14,111,286
D019T01P007L08_L_15,278,11,402,466
D019T01P007L08_L_16,401,18,130,414
D019T01P007L08_L_17,208,7,786,532
D019T01P007L08_L_18,503,10,150,249
D019T01P007L08_L_19,477,39,118,308
D019T01P007L08_L_20,512,12,156,266
D019T01P007L08_L_21,517,23,131,244
D019T01P007L08_L_22,480,13,144,329
D019T01P007L08_L_23,274,11,458,534
D019T01P007L08_L_24,469,20,123,297
D019T01P007L08_M_01,311,32,245,480
D019T01P007L08_M_02,546,20,107,301
D019T01P007L08_M_03,245,5,491,456
D019T01P007L08_M_04,379,9,199,405
D019T01P007L08_M_05,438,14,142,246
D019T01P007L08_M_06,499,17,102,262
D019T01P007L08_M_07,393,8,103,243
D019T01P007L08_M_08,308,13,533,478
D019T01P007L08_M_09,498,8,121,292
D019T01P007L08_M_10,163,6,396,254
D019T01P007L08_M_11,456,6,125,231
D019T01P007L08_M_12,513,9,131,341
D019T01P007L08_M_13,502,22,147,258
D019T01P007L08_M_14,316,16,415,542
D019T01P007L08_M_15,263,4,848,714
D019T01P007L08_M_16,218,1,524,408
D019T01P007L08_M_17,444,14,192,360
D019T01P007L08_M_18,436,12,107,251
D019T01P007L08_M_19,487,15,140,327
D019T01P007L08_M_20,232,5,514,429
D019T01P007L08_M_21,451,18,175,314
D019T01P007L08_M_22,450,20,120,276
D019T01P007L08_M_23,152,34,410,357
D019T01P007L08_M_24,416,9,193,288
D019T01P007L08_N_01,270,29,629,587
D019T01P007L08_N_02,337,7,383,413
D019T01P007L08_N_03,463,16,107,294
D019T01P007L08_N_04,489,30,122,353
D019T01P007L08_N_05,394,9,462,505
D019T01P007L08_N_06,510,18,96,312
D019T01P007L08_N_07,258,9,462,411
D019T01P007L08_N_08,515,18,125,240
D019T01P007L08_N_09,494,20,124,347
D019T01P007L08_N_10,472,27,118,386
D019T01P007L08_N_11,482,19,111,312
D019T01P007L08_N_12,518,18,142,289
D019T01P007L08_N_13,426,20,131,332
D019T01P007L08_N_14,475,9,124,358
D019T01P007L08_N_15,278,47,233,894
D019T01P007L08_N_16,459,46,121,449
D019T01P007L08_N_17,466,15,132,327
D019T01P007L08_N_18,317,21,614,672
D019T01P007L08_N_19,304,15,657,800
D019T01P007L08_N_20,317,4,551,566
D019T01P007L08_N_21,489,19,118,237
D019T01P007L08_N_22,528,16,183,316
D019T01P007L08_N_23,489,16,181,360
D019T01P007L08_N_24,460,5,183,268
D019T01P007L08_O_01,483,20,129,309
D019T01P007L08_O_02,265,8,566,594
D019T01P007L08_O_03,264,28,490,504
D019T01P007L08_O_04,516,12,116,306
D019T01P007L08_O_05,508,18,132,339
D019T01P007L08_O_06,518,18,144,312
D019T01P007L08_O_07,526,21,130,317
D019T01P007L08_O_08,448,31,158,313
D019T01P007L08_O_09,490,7,183,385
D019T01P007L08_O_10,497,18,125,356
D019T01P007L08_O_11,506,26,176,339
D019T01P007L08_O_12,538,10,185,311
D019T01P007L08_O_13,532,21,126,343
D019T01P007L08_O_14,471,15,116,295
D019T01P007L08_O_15,124,7,554,382
D019T01P007L08_O_16,357,26,259,503
D019T01P007L08_O_17,207,24,389,385
D019T01P007L08_O_18,505,11,172,326
D019T01P007L08_O_19,340,9,283,421
D019T01P007L08_O_20,533,20,174,332
D019T01P007L08_O_21,572,19,133,286
D019T01P007L08_O_22,550,22,142,323
D019T01P007L08_O_23,163,76,252,331
D019T01P007L08_O_24,133,138,77,213
D019T01P007L08_P_01,500,23,121,382
D019T01P007L08_P_02,141,66,375,415
D019T01P007L08_P_03,487,18,135,317
D019T01P007L08_P_04,484,17,138,320
D019T01P007L08_P_05,466,19,107,312
D019T01P007L08_P_06,515,12,131,320
D019T01P007L08_P_07,481,17,143,397
D019T01P007L08_P_08,502,9,142,263
D019T01P007L08_P_09,251,55,177,310
D019T01P007L08_P_10,485,11,194,423
D019T01P007L08_P_11,504,25,88,247
D019T01P007L08_P_12,365,17,147,270
D019T01P007L08_P_13,236,25,453,522
D019T01P007L08_P_14,326,11,385,498
D019T01P007L08_P_15,509,22,103,307
D019T01P007L08_P_16,376,17,293,467
D019T01P007L08_P_17,529,11,110,280
D019T01P007L08_P_18,440,2,213,303
D019T01P007L08_P_19,62,25,197,240
D019T01P007L08_P_20,484,34,123,312
D019T01P007L08_P_21,501,20,132,311
D019T01P007L08_P_22,431,10,278,413
D019T01P007L08_P_23,251,124,76,258
D019T01P007L08_P_24,508,24,125,317
