,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D004T01P008L03_I_06,221,13,14,144
D004T01P008L03_I_07,219,4,24,103
D004T01P008L03_I_08,182,6,20,118
D004T01P008L03_I_09,227,3,21,145
D004T01P008L03_I_10,206,3,19,84
D004T01P008L03_I_11,206,8,27,229
D004T01P008L03_I_12,206,9,20,140
D004T01P008L03_I_13,205,5,22,133
D004T01P008L03_I_14,184,2,19,69
D004T01P008L03_I_15,215,8,11,159
D004T01P008L03_I_16,227,1,14,117
D004T01P008L03_I_17,190,3,21,113
D004T01P008L03_I_18,218,2,23,91
D004T01P008L03_I_19,188,15,34,299
D004T01P008L03_I_20,189,8,13,113
D004T01P008L03_I_21,186,10,14,125
D004T01P008L03_I_22,212,13,14,93
D004T01P008L03_I_23,200,5,17,102
D004T01P008L03_I_24,219,9,16,105
D004T01P008L03_J_01,167,16,15,242
D004T01P008L03_J_02,216,6,26,111
D004T01P008L03_J_03,190,5,13,106
D004T01P008L03_J_04,190,4,11,92
D004T01P008L03_J_05,135,1,61,174
D004T01P008L03_J_06,181,4,20,116
D004T01P008L03_J_07,232,7,14,124
D004T01P008L03_J_08,213,4,17,112
D004T01P008L03_J_09,196,4,21,120
D004T01P008L03_J_10,210,7,8,142
D004T01P008L03_J_11,213,4,17,110
D004T01P008L03_J_12,200,14,17,116
D004T01P008L03_J_13,161,8,24,228
D004T01P008L03_J_14,175,9,12,236
D004T01P008L03_J_15,143,8,20,305
D004T01P008L03_J_16,199,4,23,111
D004T01P008L03_J_17,147,13,17,261
D004T01P008L03_J_18,187,9,20,318
D004T01P008L03_J_19,182,22,29,302
D004T01P008L03_J_20,191,6,23,99
D004T01P008L03_J_21,165,12,32,151
D004T01P008L03_J_22,173,16,11,210
D004T01P008L03_J_23,186,6,11,102
D004T01P008L03_J_24,183,5,11,111
D004T01P008L03_K_01,62,13,49,253
D004T01P008L03_K_02,133,17,15,242
D004T01P008L03_K_03,145,9,36,107
D004T01P008L03_K_04,199,3,12,89
D004T01P008L03_K_05,202,3,10,102
D004T01P008L03_K_06,67,3,19,157
D004T01P008L03_K_07,190,3,39,125
D004T01P008L03_K_08,200,4,17,92
D004T01P008L03_K_09,193,6,18,134
D004T01P008L03_K_10,196,7,20,119
D004T01P008L03_K_11,189,10,17,106
D004T01P008L03_K_12,188,8,25,108
D004T01P008L03_K_13,107,11,41,345
D004T01P008L03_K_14,202,10,20,84
D004T01P008L03_K_15,187,2,21,133
D004T01P008L03_K_16,189,6,20,126
D004T01P008L03_K_17,60,32,51,398
D004T01P008L03_K_18,213,16,18,154
D004T01P008L03_K_19,155,9,61,318
D004T01P008L03_K_20,173,3,22,114
D004T01P008L03_K_21,191,8,6,87
D004T01P008L03_K_22,197,6,12,112
D004T01P008L03_K_23,187,6,17,111
D004T01P008L03_K_24,186,8,12,98
D004T01P008L03_L_01,165,4,12,88
D004T01P008L03_L_02,124,16,25,400
D004T01P008L03_L_03,190,8,11,72
D004T01P008L03_L_04,189,9,17,124
D004T01P008L03_L_05,176,8,17,91
D004T01P008L03_L_06,192,9,20,285
D004T01P008L03_L_07,186,25,33,427
D004T01P008L03_L_08,208,12,20,92
D004T01P008L03_L_09,151,21,35,270
D004T01P008L03_L_10,212,4,15,123
D004T01P008L03_L_11,178,15,17,450
D004T01P008L03_L_12,218,8,28,112
D004T01P008L03_L_13,191,10,12,96
D004T01P008L03_L_14,191,0,12,105
D004T01P008L03_L_15,186,14,16,301
D004T01P008L03_L_16,164,17,16,449
D004T01P008L03_L_17,191,6,30,103
D004T01P008L03_L_18,187,8,24,106
D004T01P008L03_L_19,185,8,12,109
D004T01P008L03_L_20,213,3,11,138
D004T01P008L03_L_21,180,8,13,95
D004T01P008L03_L_22,219,6,9,101
D004T01P008L03_L_23,185,5,10,100
D004T01P008L03_L_24,186,4,12,96
D004T01P008L03_M_01,148,17,18,86
D004T01P008L03_M_02,167,13,5,84
D004T01P008L03_M_03,116,16,36,404
D004T01P008L03_M_04,176,11,17,92
D004T01P008L03_M_05,97,34,22,378
D004T01P008L03_M_06,131,20,22,345
D004T01P008L03_M_07,157,17,48,469
D004T01P008L03_M_08,220,10,20,152
D004T01P008L03_M_09,214,3,21,138
D004T01P008L03_M_10,215,5,12,155
D004T01P008L03_M_11,116,9,62,104
D004T01P008L03_M_12,206,2,19,136
D004T01P008L03_M_13,179,14,23,156
D004T01P008L03_M_14,52,31,32,434
D004T01P008L03_M_15,177,13,11,95
D004T01P008L03_M_16,187,14,11,112
D004T01P008L03_M_17,129,6,54,348
D004T01P008L03_M_18,186,14,20,120
D004T01P008L03_M_19,203,8,14,111
D004T01P008L03_M_20,183,5,18,96
D004T01P008L03_M_21,189,5,13,108
D004T01P008L03_M_22,161,19,7,104
D004T01P008L03_M_23,205,5,31,128
D004T01P008L03_M_24,185,11,18,97
D004T01P008L03_N_01,189,12,12,98
D004T01P008L03_N_02,170,7,17,99
D004T01P008L03_N_03,160,15,11,102
D004T01P008L03_N_04,211,8,9,98
D004T01P008L03_N_05,190,5,7,105
D004T01P008L03_N_06,180,6,17,165
D004T01P008L03_N_07,157,8,15,256
D004T01P008L03_N_08,149,16,14,105
D004T01P008L03_N_09,189,20,11,214
D004T01P008L03_N_10,211,7,13,146
D004T01P008L03_N_11,237,7,20,117
D004T01P008L03_N_12,188,5,16,116
D004T01P008L03_N_13,195,9,14,121
D004T01P008L03_N_14,202,5,17,110
D004T01P008L03_N_15,189,5,13,114
D004T01P008L03_N_16,169,17,10,162
D004T01P008L03_N_17,160,24,11,230
D004T01P008L03_N_18,197,5,13,114
D004T01P008L03_N_19,205,8,16,131
D004T01P008L03_N_20,169,7,15,98
D004T01P008L03_N_21,156,13,16,217
D004T01P008L03_N_22,169,10,8,95
D004T01P008L03_N_23,183,10,16,118
D004T01P008L03_N_24,173,4,9,117
D004T01P008L03_O_01,155,21,15,193
D004T01P008L03_O_02,179,28,11,218
D004T01P008L03_O_03,192,6,19,103
D004T01P008L03_O_04,150,6,19,98
D004T01P008L03_O_05,176,3,16,154
D004T01P008L03_O_06,177,7,9,116
D004T01P008L03_O_07,162,8,25,123
D004T01P008L03_O_08,190,3,13,120
D004T01P008L03_O_09,131,9,12,187
D004T01P008L03_O_10,206,12,17,132
D004T01P008L03_O_11,95,16,45,365
D004T01P008L03_O_12,211,8,11,123
D004T01P008L03_O_13,165,17,17,217
D004T01P008L03_O_14,102,17,40,356
D004T01P008L03_O_15,180,12,22,112
D004T01P008L03_O_16,191,9,12,102
D004T01P008L03_O_17,180,5,14,121
D004T01P008L03_O_18,159,9,8,97
D004T01P008L03_O_19,167,8,15,94
D004T01P008L03_O_20,192,9,14,134
D004T01P008L03_O_21,194,12,16,90
D004T01P008L03_O_22,202,2,25,121
D004T01P008L03_O_23,190,11,10,93
D004T01P008L03_O_24,191,12,10,101
D004T01P008L03_P_01,184,4,13,97
D004T01P008L03_P_02,172,7,17,114
D004T01P008L03_P_03,178,10,8,102
D004T01P008L03_P_04,210,7,13,131
D004T01P008L03_P_05,172,9,8,96
D004T01P008L03_P_06,201,10,15,116
D004T01P008L03_P_07,146,18,19,298
D004T01P008L03_P_08,184,3,14,78
D004T01P008L03_P_09,176,8,9,98
D004T01P008L03_P_10,76,8,51,192
D004T01P008L03_P_11,161,12,15,185
D004T01P008L03_P_12,198,10,10,114
D004T01P008L03_P_13,205,7,19,115
D004T01P008L03_P_14,193,6,10,125
D004T01P008L03_P_15,165,10,12,139
D004T01P008L03_P_16,190,6,21,116
D004T01P008L03_P_17,104,12,17,225
D004T01P008L03_P_18,201,6,14,96
D004T01P008L03_P_19,184,5,18,128
D004T01P008L03_P_20,166,13,5,141
D004T01P008L03_P_21,203,20,12,156
D004T01P008L03_P_22,151,4,16,106
D004T01P008L03_P_23,188,8,15,120
D004T01P008L03_P_24,167,11,11,96
