,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D027T01P006L03_C_21,123,44,12,231
D027T01P006L03_C_22,169,25,8,110
D027T01P006L03_C_23,185,19,3,120
D027T01P006L03_C_24,149,38,0,133
D027T01P006L03_D_01,139,42,4,127
D027T01P006L03_D_02,174,43,4,130
D027T01P006L03_D_03,162,17,6,127
D027T01P006L03_D_04,173,21,9,137
D027T01P006L03_D_05,175,22,7,108
D027T01P006L03_D_06,175,28,8,124
D027T01P006L03_D_07,176,24,7,136
D027T01P006L03_D_08,168,28,5,130
D027T01P006L03_D_09,98,45,7,99
D027T01P006L03_D_10,168,19,5,111
D027T01P006L03_D_11,162,41,4,140
D027T01P006L03_D_12,151,25,5,129
D027T01P006L03_D_13,180,21,12,129
D027T01P006L03_D_14,174,29,2,123
D027T01P006L03_D_15,167,35,7,136
D027T01P006L03_D_16,160,26,5,140
D027T01P006L03_D_17,174,39,4,128
D027T01P006L03_D_18,151,32,10,182
D027T01P006L03_D_19,92,30,11,160
D027T01P006L03_D_20,173,30,4,120
D027T01P006L03_D_21,168,42,4,164
D027T01P006L03_D_22,175,36,8,144
D027T01P006L03_D_23,170,16,4,110
D027T01P006L03_D_24,143,36,1,128
D027T01P006L03_E_01,158,25,2,127
D027T01P006L03_E_02,168,12,5,130
D027T01P006L03_E_03,151,28,5,117
D027T01P006L03_E_04,181,25,4,128
D027T01P006L03_E_05,156,38,16,201
D027T01P006L03_E_06,187,21,7,129
D027T01P006L03_E_07,121,40,9,243
D027T01P006L03_E_08,184,24,6,126
D027T01P006L03_E_09,174,26,4,134
D027T01P006L03_E_10,175,52,9,267
D027T01P006L03_E_11,132,26,15,109
D027T01P006L03_E_12,187,37,1,114
D027T01P006L03_E_13,89,39,29,332
D027T01P006L03_E_14,116,34,5,193
D027T01P006L03_E_15,153,30,4,131
D027T01P006L03_E_16,155,29,4,132
D027T01P006L03_E_17,130,31,11,139
D027T01P006L03_E_18,168,24,6,139
D027T01P006L03_E_19,155,30,3,139
D027T01P006L03_E_20,167,31,3,120
D027T01P006L03_E_21,163,22,3,136
D027T01P006L03_E_22,165,41,3,132
D027T01P006L03_E_23,167,30,7,116
D027T01P006L03_E_24,159,38,5,118
D027T01P006L03_F_01,162,33,1,96
D027T01P006L03_F_02,163,17,3,94
D027T01P006L03_F_03,141,30,2,140
D027T01P006L03_F_04,175,22,4,125
D027T01P006L03_F_05,103,47,5,162
D027T01P006L03_F_06,183,40,6,117
D027T01P006L03_F_07,118,43,6,172
D027T01P006L03_F_08,177,30,13,180
D027T01P006L03_F_09,159,40,5,153
D027T01P006L03_F_10,153,26,7,134
D027T01P006L03_F_11,186,26,8,164
D027T01P006L03_F_12,181,26,8,101
D027T01P006L03_F_13,152,37,2,106
D027T01P006L03_F_14,161,27,4,126
D027T01P006L03_F_15,174,26,4,117
D027T01P006L03_F_16,143,38,4,128
D027T01P006L03_F_17,172,21,4,109
D027T01P006L03_F_18,163,33,7,125
D027T01P006L03_F_19,193,26,5,104
D027T01P006L03_F_20,173,28,6,151
D027T01P006L03_F_21,176,40,3,118
D027T01P006L03_F_22,183,22,5,110
D027T01P006L03_F_23,174,24,3,119
D027T01P006L03_F_24,147,28,9,116
D027T01P006L03_G_01,71,57,9,131
D027T01P006L03_G_02,172,39,6,158
D027T01P006L03_G_03,154,38,2,133
D027T01P006L03_G_04,173,24,8,122
D027T01P006L03_G_05,117,64,9,182
D027T01P006L03_G_06,150,30,9,136
D027T01P006L03_G_07,119,53,23,130
D027T01P006L03_G_08,170,24,6,123
D027T01P006L03_G_09,157,35,5,121
D027T01P006L03_G_10,160,27,6,111
D027T01P006L03_G_11,146,46,10,306
D027T01P006L03_G_12,172,30,6,145
D027T01P006L03_G_13,168,38,2,131
D027T01P006L03_G_14,171,36,2,131
D027T01P006L03_G_15,159,18,4,124
D027T01P006L03_G_16,150,33,10,160
D027T01P006L03_G_17,139,42,3,114
D027T01P006L03_G_18,162,46,6,116
D027T01P006L03_G_19,176,20,10,164
D027T01P006L03_G_20,175,20,5,105
D027T01P006L03_G_21,172,26,8,127
D027T01P006L03_G_22,161,31,3,115
D027T01P006L03_G_23,167,33,1,93
D027T01P006L03_G_24,149,27,4,137
D027T01P006L03_H_01,141,42,2,141
D027T01P006L03_H_02,164,35,5,174
D027T01P006L03_H_03,168,51,4,181
D027T01P006L03_H_04,156,31,7,107
D027T01P006L03_H_05,175,71,5,194
D027T01P006L03_H_06,149,26,4,121
D027T01P006L03_H_07,151,34,4,120
D027T01P006L03_H_08,165,26,5,117
D027T01P006L03_H_09,168,34,0,154
D027T01P006L03_H_10,133,21,11,237
D027T01P006L03_H_11,164,33,5,146
D027T01P006L03_H_12,152,31,2,128
D027T01P006L03_H_13,110,34,10,336
D027T01P006L03_H_14,168,28,2,162
D027T01P006L03_H_15,172,19,5,121
D027T01P006L03_H_16,154,30,6,119
D027T01P006L03_H_17,179,17,9,182
D027T01P006L03_H_18,164,25,6,134
D027T01P006L03_H_19,159,43,5,125
D027T01P006L03_H_20,146,22,6,116
D027T01P006L03_H_21,147,51,3,166
D027T01P006L03_H_22,114,27,24,224
D027T01P006L03_H_23,167,24,5,157
D027T01P006L03_H_24,168,32,7,126
D027T01P006L03_I_01,85,48,13,155
D027T01P006L03_I_02,159,27,2,102
D027T01P006L03_I_03,134,19,18,227
D027T01P006L03_I_04,180,22,2,134
D027T01P006L03_I_05,162,31,6,137
D027T01P006L03_I_06,164,32,3,134
D027T01P006L03_I_07,171,14,6,116
D027T01P006L03_I_08,161,24,9,129
D027T01P006L03_I_09,121,31,20,288
D027T01P006L03_I_10,148,41,8,122
D027T01P006L03_I_11,160,24,6,161
D027T01P006L03_I_12,158,36,8,128
D027T01P006L03_I_13,136,35,5,123
D027T01P006L03_I_14,160,20,4,118
D027T01P006L03_I_15,169,40,2,110
D027T01P006L03_I_16,168,31,6,130
D027T01P006L03_I_17,166,28,6,101
D027T01P006L03_I_18,159,31,1,109
D027T01P006L03_I_19,110,23,22,236
D027T01P006L03_I_20,164,41,7,132
D027T01P006L03_I_21,164,30,6,140
D027T01P006L03_I_22,163,26,4,135
D027T01P006L03_I_23,156,23,8,115
D027T01P006L03_I_24,145,39,6,130
D027T01P006L03_J_01,111,52,3,204
D027T01P006L03_J_02,154,23,3,107
D027T01P006L03_J_03,153,36,2,146
D027T01P006L03_J_04,160,17,6,130
D027T01P006L03_J_05,92,42,10,115
D027T01P006L03_J_06,166,37,8,159
D027T01P006L03_J_07,175,27,7,181
D027T01P006L03_J_08,173,29,11,130
D027T01P006L03_J_09,148,34,7,123
D027T01P006L03_J_10,165,33,7,145
D027T01P006L03_J_11,184,17,7,112
D027T01P006L03_J_12,176,35,12,119
D027T01P006L03_J_13,105,25,10,126
D027T01P006L03_J_14,160,26,8,232
D027T01P006L03_J_15,120,25,16,155
D027T01P006L03_J_16,158,24,4,125
D027T01P006L03_J_17,89,32,14,222
D027T01P006L03_J_18,126,33,9,343
D027T01P006L03_J_19,138,61,7,221
D027T01P006L03_J_20,148,30,4,147
D027T01P006L03_J_21,137,37,7,77
D027T01P006L03_J_22,122,33,4,159
D027T01P006L03_J_23,153,29,5,128
D027T01P006L03_J_24,154,23,6,104
D027T01P006L03_K_01,47,62,10,72
D027T01P006L03_K_02,103,37,2,165
D027T01P006L03_K_03,119,31,8,117
D027T01P006L03_K_04,176,23,7,134
D027T01P006L03_K_05,154,27,5,128
D027T01P006L03_K_06,92,15,23,294
D027T01P006L03_K_07,153,32,10,124
D027T01P006L03_K_08,168,37,6,137
D027T01P006L03_K_09,107,51,6,183
D027T01P006L03_K_10,139,33,1,155
D027T01P006L03_K_11,162,33,7,132
D027T01P006L03_K_12,146,25,8,143
D027T01P006L03_K_13,119,21,13,194
D027T01P006L03_K_14,152,25,9,99
D027T01P006L03_K_15,176,37,3,128
D027T01P006L03_K_16,163,20,4,116
D027T01P006L03_K_17,98,33,7,162
D027T01P006L03_K_18,182,31,6,94
D027T01P006L03_K_19,175,37,11,142
D027T01P006L03_K_20,155,29,5,130
D027T01P006L03_K_21,101,43,8,178
D027T01P006L03_K_22,170,26,9,136
D027T01P006L03_K_23,161,28,6,140
D027T01P006L03_K_24,155,48,3,126
D027T01P006L03_L_01,153,25,4,104
D027T01P006L03_L_02,111,44,18,327
D027T01P006L03_L_03,144,22,1,134
D027T01P006L03_L_04,144,36,4,107
D027T01P006L03_L_05,154,47,2,132
D027T01P006L03_L_06,130,31,6,137
D027T01P006L03_L_07,136,55,20,381
D027T01P006L03_L_08,173,28,5,191
D027T01P006L03_L_09,122,28,22,216
D027T01P006L03_L_10,142,41,3,144
D027T01P006L03_L_11,145,40,9,333
D027T01P006L03_L_12,151,32,6,118
D027T01P006L03_L_13,176,16,9,112
D027T01P006L03_L_14,158,21,7,129
D027T01P006L03_L_15,119,55,8,409
D027T01P006L03_L_16,146,45,12,329
D027T01P006L03_L_17,163,18,1,113
D027T01P006L03_L_18,165,34,11,207
D027T01P006L03_L_19,158,18,12,127
D027T01P006L03_L_20,147,19,4,130
D027T01P006L03_L_21,126,31,5,105
D027T01P006L03_L_22,169,22,3,103
D027T01P006L03_L_23,161,39,7,112
D027T01P006L03_L_24,179,34,3,107
D027T01P006L03_M_01,109,48,5,98
D027T01P006L03_M_02,164,31,4,116
D027T01P006L03_M_03,124,34,5,144
D027T01P006L03_M_04,155,24,10,109
D027T01P006L03_M_05,134,29,19,113
D027T01P006L03_M_06,134,33,7,163
D027T01P006L03_M_07,133,31,13,276
D027T01P006L03_M_08,149,32,5,119
D027T01P006L03_M_09,163,28,6,97
D027T01P006L03_M_10,164,37,2,96
D027T01P006L03_M_11,115,17,49,119
D027T01P006L03_M_12,155,23,8,139
D027T01P006L03_M_13,120,27,12,242
D027T01P006L03_M_14,93,22,20,188
D027T01P006L03_M_15,171,18,7,118
D027T01P006L03_M_16,146,35,5,128
D027T01P006L03_M_17,124,24,11,165
D027T01P006L03_M_18,162,28,2,148
D027T01P006L03_M_19,160,26,3,128
D027T01P006L03_M_20,161,30,0,157
D027T01P006L03_M_21,165,20,2,106
D027T01P006L03_M_22,159,29,2,113
D027T01P006L03_M_23,157,28,6,118
D027T01P006L03_M_24,165,30,5,122
D027T01P006L03_N_01,139,33,2,96
D027T01P006L03_N_02,143,40,2,117
D027T01P006L03_N_03,161,25,6,124
D027T01P006L03_N_04,149,32,7,123
D027T01P006L03_N_05,157,26,6,129
D027T01P006L03_N_06,156,34,4,129
D027T01P006L03_N_07,141,31,5,164
D027T01P006L03_N_08,138,27,10,158
D027T01P006L03_N_09,156,33,2,151
D027T01P006L03_N_10,158,27,3,135
D027T01P006L03_N_11,158,30,7,119
D027T01P006L03_N_12,149,32,2,128
D027T01P006L03_N_13,147,36,3,202
D027T01P006L03_N_14,164,48,2,171
D027T01P006L03_N_15,156,31,6,118
D027T01P006L03_N_16,166,25,8,193
D027T01P006L03_N_17,112,31,3,187
D027T01P006L03_N_18,165,28,5,150
D027T01P006L03_N_19,148,35,2,158
D027T01P006L03_N_20,176,23,4,104
D027T01P006L03_N_21,126,31,6,171
D027T01P006L03_N_22,158,22,4,114
D027T01P006L03_N_23,145,20,7,120
D027T01P006L03_N_24,156,38,3,130
D027T01P006L03_O_01,127,40,7,150
D027T01P006L03_O_02,126,24,8,178
D027T01P006L03_O_03,166,21,2,105
D027T01P006L03_O_04,158,19,3,106
D027T01P006L03_O_05,142,26,3,121
D027T01P006L03_O_06,168,38,6,128
D027T01P006L03_O_07,124,57,4,145
D027T01P006L03_O_08,169,35,1,153
D027T01P006L03_O_09,172,29,7,104
D027T01P006L03_O_10,140,26,1,115
D027T01P006L03_O_11,96,22,23,347
D027T01P006L03_O_12,168,36,6,139
D027T01P006L03_O_13,153,32,9,186
D027T01P006L03_O_14,103,36,6,190
D027T01P006L03_O_15,151,47,2,125
D027T01P006L03_O_16,144,39,3,140
D027T01P006L03_O_17,167,27,7,142
D027T01P006L03_O_18,158,28,3,133
D027T01P006L03_O_19,144,22,4,106
D027T01P006L03_O_20,144,40,3,133
D027T01P006L03_O_21,146,27,2,116
D027T01P006L03_O_22,157,15,6,104
D027T01P006L03_O_23,171,18,2,118
D027T01P006L03_O_24,144,36,4,105
D027T01P006L03_P_01,143,26,1,143
D027T01P006L03_P_02,144,26,5,116
D027T01P006L03_P_03,175,27,6,102
D027T01P006L03_P_04,139,44,7,101
D027T01P006L03_P_05,169,33,3,138
D027T01P006L03_P_06,152,23,3,106
D027T01P006L03_P_07,95,44,19,251
D027T01P006L03_P_08,144,31,5,127
D027T01P006L03_P_09,143,26,6,128
D027T01P006L03_P_10,95,34,12,245
D027T01P006L03_P_11,116,54,5,132
D027T01P006L03_P_12,170,35,7,141
D027T01P006L03_P_13,87,49,13,139
D027T01P006L03_P_14,159,26,3,102
D027T01P006L03_P_15,159,33,3,172
D027T01P006L03_P_16,146,39,4,118
D027T01P006L03_P_17,155,24,1,90
D027T01P006L03_P_18,141,27,3,124
D027T01P006L03_P_19,173,22,9,111
D027T01P006L03_P_20,158,21,4,117
D027T01P006L03_P_21,154,30,4,117
D027T01P006L03_P_22,179,29,5,117
D027T01P006L03_P_23,168,28,3,121
D027T01P006L03_P_24,138,40,3,129
