,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D022T01P006L03_L_18,198,18,13,165
D022T01P006L03_L_19,199,12,18,144
D022T01P006L03_L_20,180,16,10,180
D022T01P006L03_L_21,193,2,7,148
D022T01P006L03_L_22,213,2,19,147
D022T01P006L03_L_23,207,4,13,166
D022T01P006L03_L_24,227,14,18,220
D022T01P006L03_M_01,152,30,9,154
D022T01P006L03_M_02,217,11,10,172
D022T01P006L03_M_03,110,12,47,231
D022T01P006L03_M_04,211,5,9,187
D022T01P006L03_M_05,117,19,22,282
D022T01P006L03_M_06,178,26,17,273
D022T01P006L03_M_07,164,33,21,524
D022T01P006L03_M_08,221,8,19,172
D022T01P006L03_M_09,194,15,8,155
D022T01P006L03_M_10,207,5,17,181
D022T01P006L03_M_11,150,2,66,200
D022T01P006L03_M_12,220,7,14,176
D022T01P006L03_M_13,202,17,8,182
D022T01P006L03_M_14,109,17,44,239
D022T01P006L03_M_15,228,3,12,120
D022T01P006L03_M_16,219,3,20,155
D022T01P006L03_M_17,155,43,18,350
D022T01P006L03_M_18,214,8,20,140
D022T01P006L03_M_19,217,12,10,135
D022T01P006L03_M_20,218,11,17,146
D022T01P006L03_M_21,210,5,17,185
D022T01P006L03_M_22,243,9,16,197
D022T01P006L03_M_23,210,6,14,128
D022T01P006L03_M_24,229,9,20,158
D022T01P006L03_N_01,207,9,14,131
D022T01P006L03_N_02,227,8,10,133
D022T01P006L03_N_03,226,4,7,113
D022T01P006L03_N_04,245,3,15,154
D022T01P006L03_N_05,202,17,11,161
D022T01P006L03_N_06,204,9,14,284
D022T01P006L03_N_07,177,21,13,474
D022T01P006L03_N_08,242,5,9,132
D022T01P006L03_N_09,186,18,6,299
D022T01P006L03_N_10,217,9,12,165
D022T01P006L03_N_11,204,5,10,204
D022T01P006L03_N_12,242,3,12,181
D022T01P006L03_N_13,206,6,11,224
D022T01P006L03_N_14,196,5,6,175
D022T01P006L03_N_15,226,5,12,166
D022T01P006L03_N_16,213,19,15,221
D022T01P006L03_N_17,138,26,6,392
D022T01P006L03_N_18,210,3,10,120
D022T01P006L03_N_19,222,6,14,191
D022T01P006L03_N_20,201,3,15,110
D022T01P006L03_N_21,140,55,16,658
D022T01P006L03_N_22,209,10,3,163
D022T01P006L03_N_23,194,4,17,226
D022T01P006L03_N_24,203,5,8,183
D022T01P006L03_O_01,191,21,27,384
D022T01P006L03_O_02,154,16,21,398
D022T01P006L03_O_03,204,7,15,171
D022T01P006L03_O_04,227,12,9,204
D022T01P006L03_O_05,208,8,16,152
D022T01P006L03_O_06,209,4,10,186
D022T01P006L03_O_07,193,35,26,226
D022T01P006L03_O_08,236,5,12,143
D022T01P006L03_O_09,185,24,19,349
D022T01P006L03_O_10,216,7,9,157
D022T01P006L03_O_11,100,25,36,446
D022T01P006L03_O_12,210,11,11,239
D022T01P006L03_O_13,134,21,20,415
D022T01P006L03_O_14,109,32,45,235
D022T01P006L03_O_15,218,6,15,135
D022T01P006L03_O_16,237,6,16,214
D022T01P006L03_O_17,219,14,9,136
D022T01P006L03_O_18,229,5,19,149
D022T01P006L03_O_19,207,11,10,186
D022T01P006L03_O_20,224,10,16,184
D022T01P006L03_O_21,213,7,17,169
D022T01P006L03_O_22,213,6,16,228
D022T01P006L03_O_23,206,2,21,184
D022T01P006L03_O_24,227,8,18,158
D022T01P006L03_P_01,187,6,7,156
D022T01P006L03_P_02,202,7,20,135
D022T01P006L03_P_03,189,8,15,171
D022T01P006L03_P_04,198,6,15,203
D022T01P006L03_P_05,249,5,21,159
D022T01P006L03_P_06,179,5,9,115
D022T01P006L03_P_07,141,20,26,361
D022T01P006L03_P_08,205,12,10,159
D022T01P006L03_P_09,181,10,10,90
D022T01P006L03_P_10,100,31,32,375
D022T01P006L03_P_11,164,17,19,260
D022T01P006L03_P_12,216,2,11,162
D022T01P006L03_P_13,186,31,9,122
D022T01P006L03_P_14,211,10,13,220
D022T01P006L03_P_15,223,10,7,183
D022T01P006L03_P_16,201,9,14,111
D022T01P006L03_P_17,198,6,13,173
D022T01P006L03_P_18,214,9,13,157
D022T01P006L03_P_19,215,7,14,143
D022T01P006L03_P_20,221,11,10,130
D022T01P006L03_P_21,144,26,12,288
D022T01P006L03_P_22,231,6,13,197
D022T01P006L03_P_23,200,12,6,158
D022T01P006L03_P_24,201,6,7,175
