,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P908L07_H_21,9,23,0,12
M001W01P908L07_H_22,22,16,8,24
M001W01P908L07_H_23,16,11,1,17
M001W01P908L07_H_24,27,35,6,21
M001W01P908L07_I_01,7,58,1,29
M001W01P908L07_I_02,40,25,8,16
M001W01P908L07_I_03,42,20,8,31
M001W01P908L07_I_04,32,24,13,30
M001W01P908L07_I_05,60,6,24,24
M001W01P908L07_I_06,16,31,1,26
M001W01P908L07_I_07,43,25,10,26
M001W01P908L07_I_08,49,16,11,38
M001W01P908L07_I_09,53,11,24,29
M001W01P908L07_I_10,32,24,8,31
M001W01P908L07_I_11,38,16,1,11
M001W01P908L07_I_12,34,16,7,38
M001W01P908L07_I_13,40,10,33,59
M001W01P908L07_I_14,36,36,14,21
M001W01P908L07_I_15,43,13,10,30
M001W01P908L07_I_16,34,21,8,16
M001W01P908L07_I_17,55,7,17,19
M001W01P908L07_I_18,57,10,15,24
M001W01P908L07_I_19,39,10,10,11
M001W01P908L07_I_20,25,19,10,20
M001W01P908L07_I_21,68,8,24,26
M001W01P908L07_I_22,33,23,8,20
M001W01P908L07_I_23,20,7,14,27
M001W01P908L07_I_24,39,18,16,30
M001W01P908L07_J_01,31,44,4,23
M001W01P908L07_J_02,22,19,7,27
M001W01P908L07_J_03,25,24,6,21
M001W01P908L07_J_04,29,19,4,23
M001W01P908L07_J_05,45,10,6,31
M001W01P908L07_J_06,35,21,3,20
M001W01P908L07_J_07,33,14,16,16
M001W01P908L07_J_08,53,9,17,17
M001W01P908L07_J_09,23,26,10,22
M001W01P908L07_J_10,35,23,4,21
M001W01P908L07_J_11,47,13,7,31
M001W01P908L07_J_12,38,15,21,14
M001W01P908L07_J_13,50,6,6,26
M001W01P908L07_J_14,25,40,2,15
M001W01P908L07_J_15,28,19,7,25
M001W01P908L07_J_16,26,30,2,36
M001W01P908L07_J_17,20,25,1,18
M001W01P908L07_J_18,27,25,10,27
M001W01P908L07_J_19,23,35,5,20
M001W01P908L07_J_20,58,9,15,15
M001W01P908L07_J_21,25,22,1,12
M001W01P908L07_J_22,29,19,6,11
M001W01P908L07_J_23,25,17,3,35
M001W01P908L07_J_24,16,25,3,12
M001W01P908L07_K_01,6,32,7,25
M001W01P908L07_K_02,28,19,6,21
M001W01P908L07_K_03,50,34,7,33
M001W01P908L07_K_04,16,19,2,21
M001W01P908L07_K_05,36,12,10,28
M001W01P908L07_K_06,63,0,21,26
M001W01P908L07_K_07,51,16,3,13
M001W01P908L07_K_08,28,46,4,14
M001W01P908L07_K_09,54,18,10,26
M001W01P908L07_K_10,68,5,19,32
M001W01P908L07_K_11,36,19,8,37
M001W01P908L07_K_12,22,38,0,15
M001W01P908L07_K_13,23,22,0,10
M001W01P908L07_K_14,24,36,0,19
M001W01P908L07_K_15,70,12,11,44
M001W01P908L07_K_16,40,22,6,24
M001W01P908L07_K_17,39,17,9,20
M001W01P908L07_K_18,54,19,4,42
M001W01P908L07_K_19,49,15,8,34
M001W01P908L07_K_20,47,14,9,24
M001W01P908L07_K_21,19,20,2,14
M001W01P908L07_K_22,28,29,3,14
M001W01P908L07_K_23,26,18,7,13
M001W01P908L07_K_24,21,38,4,24
M001W01P908L07_L_01,22,47,4,33
M001W01P908L07_L_02,20,22,5,24
M001W01P908L07_L_03,49,19,17,34
M001W01P908L07_L_04,50,13,12,24
M001W01P908L07_L_05,39,19,4,21
M001W01P908L07_L_06,34,22,2,19
M001W01P908L07_L_07,23,23,3,41
M001W01P908L07_L_08,27,23,4,21
M001W01P908L07_L_09,43,25,6,23
M001W01P908L07_L_10,23,26,5,21
M001W01P908L07_L_11,32,13,10,36
M001W01P908L07_L_12,18,23,0,14
M001W01P908L07_L_13,38,24,13,35
M001W01P908L07_L_14,47,26,11,30
M001W01P908L07_L_15,41,26,14,33
M001W01P908L07_L_16,12,32,0,12
M001W01P908L07_L_17,22,26,0,19
M001W01P908L07_L_18,35,19,8,35
M001W01P908L07_L_19,51,8,17,38
M001W01P908L07_L_20,52,21,6,29
M001W01P908L07_L_21,28,36,2,18
M001W01P908L07_L_22,48,16,11,23
M001W01P908L07_L_23,31,46,1,19
M001W01P908L07_L_24,41,40,11,31
M001W01P908L07_M_01,26,43,5,40
M001W01P908L07_M_02,29,33,2,19
M001W01P908L07_M_03,21,27,2,7
M001W01P908L07_M_04,23,17,3,17
M001W01P908L07_M_05,29,20,7,23
M001W01P908L07_M_06,27,29,0,14
M001W01P908L07_M_07,26,35,2,25
M001W01P908L07_M_08,29,8,11,20
M001W01P908L07_M_09,14,29,3,16
M001W01P908L07_M_10,21,36,1,14
M001W01P908L07_M_11,24,29,3,28
M001W01P908L07_M_12,31,25,5,13
M001W01P908L07_M_13,34,37,3,16
M001W01P908L07_M_14,18,40,1,15
M001W01P908L07_M_15,57,13,4,40
M001W01P908L07_M_16,18,31,6,37
M001W01P908L07_M_17,36,24,11,15
M001W01P908L07_M_18,57,7,28,50
M001W01P908L07_M_19,32,26,2,15
M001W01P908L07_M_20,26,29,1,12
M001W01P908L07_M_21,27,35,6,36
M001W01P908L07_M_22,26,35,2,23
M001W01P908L07_M_23,32,7,9,37
M001W01P908L07_M_24,22,39,5,25
M001W01P908L07_N_01,20,28,2,23
M001W01P908L07_N_02,36,18,7,40
M001W01P908L07_N_03,42,18,10,57
M001W01P908L07_N_04,50,8,14,23
M001W01P908L07_N_05,36,27,7,32
M001W01P908L07_N_06,21,27,5,24
M001W01P908L07_N_07,75,12,15,41
M001W01P908L07_N_08,69,6,10,16
M001W01P908L07_N_09,33,23,3,13
M001W01P908L07_N_10,51,25,11,25
M001W01P908L07_N_11,60,16,12,36
M001W01P908L07_N_12,12,44,0,14
M001W01P908L07_N_13,6,23,1,8
M001W01P908L07_N_14,33,25,5,28
M001W01P908L07_N_15,23,33,6,12
M001W01P908L07_N_16,20,24,1,15
M001W01P908L07_N_17,19,28,1,18
M001W01P908L07_N_18,17,34,5,21
M001W01P908L07_N_19,44,16,7,40
M001W01P908L07_N_20,27,24,10,26
M001W01P908L07_N_21,58,7,11,28
M001W01P908L07_N_22,45,29,4,24
M001W01P908L07_N_23,27,5,6,11
M001W01P908L07_N_24,14,32,1,16
M001W01P908L07_O_01,12,49,5,24
M001W01P908L07_O_02,35,19,3,28
M001W01P908L07_O_03,40,19,32,64
M001W01P908L07_O_04,18,28,1,8
M001W01P908L07_O_05,52,16,9,13
M001W01P908L07_O_06,49,12,6,28
M001W01P908L07_O_07,32,24,3,29
M001W01P908L07_O_08,58,15,9,43
M001W01P908L07_O_09,14,29,6,24
M001W01P908L07_O_10,22,28,3,24
M001W01P908L07_O_11,21,29,6,37
M001W01P908L07_O_12,21,33,2,18
M001W01P908L07_O_13,35,12,6,19
M001W01P908L07_O_14,17,17,1,13
M001W01P908L07_O_15,21,29,1,22
M001W01P908L07_O_16,31,27,7,39
M001W01P908L07_O_17,30,21,4,19
M001W01P908L07_O_18,33,28,3,27
M001W01P908L07_O_19,24,36,4,19
M001W01P908L07_O_20,65,11,14,27
M001W01P908L07_O_21,56,6,11,26
M001W01P908L07_O_22,39,21,8,22
M001W01P908L07_O_23,26,23,3,27
M001W01P908L07_O_24,17,50,2,22
M001W01P908L07_P_01,20,25,2,16
M001W01P908L07_P_02,17,39,3,30
M001W01P908L07_P_03,18,51,1,30
M001W01P908L07_P_04,11,28,5,8
M001W01P908L07_P_05,26,32,2,15
M001W01P908L07_P_06,27,37,1,18
M001W01P908L07_P_07,14,32,4,29
M001W01P908L07_P_08,13,22,1,31
M001W01P908L07_P_09,11,52,3,21
M001W01P908L07_P_10,14,47,2,30
M001W01P908L07_P_11,8,36,5,20
M001W01P908L07_P_12,25,31,2,20
M001W01P908L07_P_13,16,43,2,14
M001W01P908L07_P_14,19,43,6,30
M001W01P908L07_P_15,10,36,1,20
M001W01P908L07_P_16,33,50,2,27
M001W01P908L07_P_17,26,46,0,25
M001W01P908L07_P_18,25,52,6,43
M001W01P908L07_P_19,27,41,2,22
M001W01P908L07_P_20,19,49,0,10
M001W01P908L07_P_21,26,46,1,12
M001W01P908L07_P_22,24,44,4,25
M001W01P908L07_P_23,36,16,10,25
M001W01P908L07_P_24,15,32,4,39
