,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D030T01P003L08_N_07,290,26,199,171
D030T01P003L08_N_08,409,8,110,180
D030T01P003L08_N_09,404,25,72,190
D030T01P003L08_N_10,403,8,76,146
D030T01P003L08_N_11,408,16,111,251
D030T01P003L08_N_12,389,11,96,159
D030T01P003L08_N_13,410,23,103,256
D030T01P003L08_N_14,377,15,74,208
D030T01P003L08_N_15,389,16,123,200
D030T01P003L08_N_16,368,19,97,181
D030T01P003L08_N_17,389,19,102,255
D030T01P003L08_N_18,191,16,494,282
D030T01P003L08_N_19,358,31,113,230
D030T01P003L08_N_20,203,13,347,348
D030T01P003L08_N_21,383,5,161,160
D030T01P003L08_N_22,292,23,91,132
D030T01P003L08_N_23,424,3,170,172
D030T01P003L08_N_24,326,7,69,157
D030T01P003L08_O_01,414,19,153,279
D030T01P003L08_O_02,217,26,308,340
D030T01P003L08_O_03,155,20,365,446
D030T01P003L08_O_04,374,20,125,199
D030T01P003L08_O_05,385,21,125,219
D030T01P003L08_O_06,442,17,112,200
D030T01P003L08_O_07,485,18,193,254
D030T01P003L08_O_08,411,19,119,176
D030T01P003L08_O_09,317,6,103,134
D030T01P003L08_O_10,364,12,128,164
D030T01P003L08_O_11,404,33,120,284
D030T01P003L08_O_12,406,6,120,183
D030T01P003L08_O_13,385,13,88,139
D030T01P003L08_O_14,442,35,130,291
D030T01P003L08_O_15,206,25,417,273
D030T01P003L08_O_16,268,9,138,186
D030T01P003L08_O_17,197,13,528,440
D030T01P003L08_O_18,202,3,290,162
D030T01P003L08_O_19,318,39,114,239
D030T01P003L08_O_20,415,30,146,219
D030T01P003L08_O_21,375,17,181,164
D030T01P003L08_O_22,454,28,166,279
D030T01P003L08_O_23,148,20,362,384
D030T01P003L08_O_24,386,12,263,213
D030T01P003L08_P_01,365,26,172,261
D030T01P003L08_P_02,121,0,635,136
D030T01P003L08_P_03,395,10,85,214
D030T01P003L08_P_04,353,20,125,196
D030T01P003L08_P_05,348,36,110,197
D030T01P003L08_P_06,429,20,167,234
D030T01P003L08_P_07,353,15,109,215
D030T01P003L08_P_08,297,14,126,258
D030T01P003L08_P_09,287,6,252,126
D030T01P003L08_P_10,351,15,67,140
D030T01P003L08_P_11,357,6,180,211
D030T01P003L08_P_12,118,3,373,154
D030T01P003L08_P_13,304,15,119,204
D030T01P003L08_P_14,292,19,119,201
D030T01P003L08_P_15,373,19,95,215
D030T01P003L08_P_16,297,2,220,158
D030T01P003L08_P_17,366,3,257,220
D030T01P003L08_P_18,283,17,99,147
D030T01P003L08_P_19,100,0,564,139
D030T01P003L08_P_20,381,24,91,225
D030T01P003L08_P_21,341,7,108,209
D030T01P003L08_P_22,384,13,208,219
D030T01P003L08_P_23,282,4,193,132
D030T01P003L08_P_24,430,25,119,278
