,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D015T01P902L03_E_04,142,17,4,133
D015T01P902L03_E_05,160,14,22,281
D015T01P902L03_E_06,136,20,8,126
D015T01P902L03_E_07,150,35,7,283
D015T01P902L03_E_08,142,21,5,119
D015T01P902L03_E_09,138,18,6,151
D015T01P902L03_E_10,191,22,11,199
D015T01P902L03_E_11,190,8,6,145
D015T01P902L03_E_12,142,8,3,115
D015T01P902L03_E_13,112,15,21,344
D015T01P902L03_E_14,183,12,14,215
D015T01P902L03_E_15,144,12,4,100
D015T01P902L03_E_16,136,10,8,127
D015T01P902L03_E_17,226,20,26,125
D015T01P902L03_E_18,139,14,4,142
D015T01P902L03_E_19,136,12,4,125
D015T01P902L03_E_20,142,15,2,159
D015T01P902L03_E_21,109,28,5,205
D015T01P902L03_E_22,141,15,4,104
D015T01P902L03_E_23,129,21,3,111
D015T01P902L03_E_24,142,24,4,144
D015T01P902L03_F_01,149,17,4,121
D015T01P902L03_F_02,126,35,3,161
D015T01P902L03_F_03,144,44,5,167
D015T01P902L03_F_04,153,8,9,98
D015T01P902L03_F_05,200,6,12,174
D015T01P902L03_F_06,130,18,5,140
D015T01P902L03_F_07,117,21,7,212
D015T01P902L03_F_08,167,22,1,123
D015T01P902L03_F_09,158,10,5,107
D015T01P902L03_F_10,171,14,6,105
D015T01P902L03_F_11,189,13,8,127
D015T01P902L03_F_12,122,21,6,144
D015T01P902L03_F_13,153,14,5,100
D015T01P902L03_F_14,142,16,6,128
D015T01P902L03_F_15,121,19,3,136
D015T01P902L03_F_16,145,21,5,174
D015T01P902L03_F_17,103,16,2,165
D015T01P902L03_F_18,180,37,2,130
D015T01P902L03_F_19,146,24,3,183
D015T01P902L03_F_20,190,32,7,120
D015T01P902L03_F_21,139,19,6,107
D015T01P902L03_F_22,129,17,4,145
D015T01P902L03_F_23,137,18,4,134
D015T01P902L03_F_24,139,24,5,146
D015T01P902L03_G_01,187,21,21,393
D015T01P902L03_G_02,164,29,2,167
D015T01P902L03_G_03,161,16,3,98
D015T01P902L03_G_04,150,19,4,136
D015T01P902L03_G_05,197,12,4,97
D015T01P902L03_G_06,131,34,5,254
D015T01P902L03_G_07,173,26,10,124
D015T01P902L03_G_08,150,21,3,141
D015T01P902L03_G_09,146,16,4,130
D015T01P902L03_G_10,149,18,8,150
D015T01P902L03_G_11,143,27,6,274
D015T01P902L03_G_12,161,8,6,113
D015T01P902L03_G_13,130,21,3,168
D015T01P902L03_G_14,143,19,4,137
D015T01P902L03_G_15,143,15,5,110
D015T01P902L03_G_16,137,19,4,143
D015T01P902L03_G_17,165,12,5,118
D015T01P902L03_G_18,143,15,9,121
D015T01P902L03_G_19,115,27,3,179
D015T01P902L03_G_20,142,14,1,87
D015T01P902L03_G_21,202,23,7,102
D015T01P902L03_G_22,147,22,3,139
D015T01P902L03_G_23,135,19,3,135
D015T01P902L03_G_24,128,22,6,128
D015T01P902L03_H_01,172,10,4,110
D015T01P902L03_H_02,165,17,5,116
D015T01P902L03_H_03,112,27,10,221
D015T01P902L03_H_04,119,22,2,86
D015T01P902L03_H_05,171,26,8,119
D015T01P902L03_H_06,144,19,9,175
D015T01P902L03_H_07,152,14,1,129
D015T01P902L03_H_08,161,19,6,106
D015T01P902L03_H_09,144,24,5,102
D015T01P902L03_H_10,159,30,11,214
D015T01P902L03_H_11,144,19,3,147
D015T01P902L03_H_12,145,20,3,140
D015T01P902L03_H_13,107,25,1,190
D015T01P902L03_H_14,193,12,12,115
D015T01P902L03_H_15,143,22,7,137
D015T01P902L03_H_16,135,27,3,155
D015T01P902L03_H_17,159,22,3,132
D015T01P902L03_H_18,163,19,7,98
D015T01P902L03_H_19,141,21,0,105
D015T01P902L03_H_20,113,19,4,166
D015T01P902L03_H_21,168,13,13,128
D015T01P902L03_H_22,192,14,19,240
D015T01P902L03_H_23,122,21,3,152
D015T01P902L03_H_24,146,19,4,133
D015T01P902L03_I_01,215,17,15,287
D015T01P902L03_I_02,146,20,2,132
D015T01P902L03_I_03,195,13,21,335
D015T01P902L03_I_04,136,15,1,137
D015T01P902L03_I_05,132,22,3,121
D015T01P902L03_I_06,131,20,6,119
D015T01P902L03_I_07,149,18,6,116
D015T01P902L03_I_08,155,12,3,118
D015T01P902L03_I_09,173,10,5,120
D015T01P902L03_I_10,107,26,2,156
D015T01P902L03_I_11,191,9,7,122
D015T01P902L03_I_12,144,13,2,116
D015T01P902L03_I_13,128,18,4,124
D015T01P902L03_I_14,141,11,4,119
D015T01P902L03_I_15,176,22,7,93
D015T01P902L03_I_16,140,13,5,135
D015T01P902L03_I_17,162,20,12,143
D015T01P902L03_I_18,138,21,5,143
D015T01P902L03_I_19,131,24,3,289
D015T01P902L03_I_20,121,26,4,127
D015T01P902L03_I_21,112,19,4,109
D015T01P902L03_I_22,137,14,5,123
D015T01P902L03_I_23,135,18,4,146
D015T01P902L03_I_24,126,21,4,136
D015T01P902L03_J_01,166,15,5,264
D015T01P902L03_J_02,122,29,2,139
D015T01P902L03_J_03,161,15,3,117
D015T01P902L03_J_04,120,22,4,129
D015T01P902L03_J_05,186,14,10,133
D015T01P902L03_J_06,116,20,4,158
D015T01P902L03_J_07,212,26,5,114
D015T01P902L03_J_08,145,17,4,125
D015T01P902L03_J_09,121,28,5,119
D015T01P902L03_J_10,135,20,4,168
D015T01P902L03_J_11,126,22,3,147
D015T01P902L03_J_12,190,16,2,82
D015T01P902L03_J_13,136,12,6,102
D015T01P902L03_J_14,183,40,3,242
D015T01P902L03_J_15,148,7,6,166
D015T01P902L03_J_16,115,27,5,148
D015T01P902L03_J_17,192,9,9,124
D015T01P902L03_J_18,160,25,6,189
D015T01P902L03_J_19,150,18,4,170
D015T01P902L03_J_20,121,19,6,172
D015T01P902L03_J_21,185,11,11,138
D015T01P902L03_J_22,122,18,5,144
D015T01P902L03_J_23,130,22,4,132
D015T01P902L03_J_24,134,18,3,138
D015T01P902L03_K_01,203,13,13,258
D015T01P902L03_K_02,124,43,5,212
D015T01P902L03_K_03,202,16,12,106
D015T01P902L03_K_04,154,15,3,119
D015T01P902L03_K_05,124,27,7,164
D015T01P902L03_K_06,112,6,5,146
D015T01P902L03_K_07,157,15,8,135
D015T01P902L03_K_08,132,13,6,140
D015T01P902L03_K_09,157,7,6,103
D015T01P902L03_K_10,121,16,6,141
D015T01P902L03_K_11,132,8,4,119
D015T01P902L03_K_12,141,11,11,158
D015T01P902L03_K_13,183,6,13,198
D015T01P902L03_K_14,147,20,4,204
D015T01P902L03_K_15,123,21,0,156
D015T01P902L03_K_16,125,17,4,143
D015T01P902L03_K_17,167,13,10,193
D015T01P902L03_K_18,138,19,1,140
D015T01P902L03_K_19,175,35,4,83
D015T01P902L03_K_20,142,17,2,118
D015T01P902L03_K_21,186,18,6,87
D015T01P902L03_K_22,128,22,1,130
D015T01P902L03_K_23,143,13,3,132
D015T01P902L03_K_24,136,20,4,148
D015T01P902L03_L_01,129,23,2,120
D015T01P902L03_L_02,182,16,20,305
D015T01P902L03_L_03,144,11,5,124
D015T01P902L03_L_04,132,26,9,107
D015T01P902L03_L_05,129,16,1,127
D015T01P902L03_L_06,172,10,5,98
D015T01P902L03_L_07,132,38,5,328
D015T01P902L03_L_08,112,22,3,134
D015T01P902L03_L_09,114,40,5,253
D015T01P902L03_L_10,142,9,6,197
D015T01P902L03_L_11,140,37,3,316
D015T01P902L03_L_12,143,16,4,132
D015T01P902L03_L_13,133,20,4,118
D015T01P902L03_L_14,143,12,8,102
D015T01P902L03_L_15,156,13,8,251
D015T01P902L03_L_16,148,11,4,226
D015T01P902L03_L_17,114,28,5,215
D015T01P902L03_L_18,186,12,11,106
D015T01P902L03_L_19,118,14,2,117
D015T01P902L03_L_20,103,29,6,201
D015T01P902L03_L_21,94,19,4,159
D015T01P902L03_L_22,129,18,5,124
D015T01P902L03_L_23,136,16,6,133
D015T01P902L03_L_24,120,13,1,114
D015T01P902L03_M_01,217,18,11,117
D015T01P902L03_M_02,131,11,6,115
D015T01P902L03_M_03,177,6,16,189
D015T01P902L03_M_04,143,11,5,125
D015T01P902L03_M_05,202,16,15,192
D015T01P902L03_M_06,165,6,9,160
D015T01P902L03_M_07,155,23,5,178
D015T01P902L03_M_08,148,19,4,131
D015T01P902L03_M_09,146,15,3,130
D015T01P902L03_M_10,137,17,4,137
D015T01P902L03_M_11,161,14,9,198
D015T01P902L03_M_12,140,13,4,124
D015T01P902L03_M_13,148,16,4,188
D015T01P902L03_M_14,175,12,18,233
D015T01P902L03_M_15,108,32,1,135
D015T01P902L03_M_16,137,20,3,105
D015T01P902L03_M_17,148,13,5,129
D015T01P902L03_M_18,139,20,8,123
D015T01P902L03_M_19,131,18,3,140
D015T01P902L03_M_20,134,20,4,118
D015T01P902L03_M_21,120,22,4,123
D015T01P902L03_M_22,137,10,4,121
D015T01P902L03_M_23,138,13,6,130
D015T01P902L03_M_24,136,15,2,110
D015T01P902L03_N_01,144,7,5,106
D015T01P902L03_N_02,136,23,3,130
D015T01P902L03_N_03,134,25,5,128
D015T01P902L03_N_04,142,27,5,105
D015T01P902L03_N_05,156,18,4,144
D015T01P902L03_N_06,124,30,3,181
D015T01P902L03_N_07,132,38,1,180
D015T01P902L03_N_08,142,15,1,136
D015T01P902L03_N_09,82,26,7,207
D015T01P902L03_N_10,119,20,1,90
D015T01P902L03_N_11,140,17,3,132
D015T01P902L03_N_12,139,20,5,124
D015T01P902L03_N_13,130,28,1,142
D015T01P902L03_N_14,112,18,10,172
D015T01P902L03_N_15,153,16,4,126
D015T01P902L03_N_16,158,24,2,143
D015T01P902L03_N_17,124,22,6,127
D015T01P902L03_N_18,127,24,2,106
D015T01P902L03_N_19,111,29,0,151
D015T01P902L03_N_20,118,17,3,133
D015T01P902L03_N_21,104,24,11,134
D015T01P902L03_N_22,118,13,2,142
D015T01P902L03_N_23,124,20,4,122
D015T01P902L03_N_24,132,17,5,115
D015T01P902L03_O_01,138,21,11,367
D015T01P902L03_O_02,108,18,6,216
D015T01P902L03_O_03,128,20,4,114
D015T01P902L03_O_04,137,20,6,115
D015T01P902L03_O_05,170,21,8,122
D015T01P902L03_O_06,156,11,6,102
D015T01P902L03_O_07,144,11,3,128
D015T01P902L03_O_08,135,10,3,111
D015T01P902L03_O_09,159,5,12,112
D015T01P902L03_O_10,114,12,3,142
D015T01P902L03_O_11,166,27,4,269
D015T01P902L03_O_12,127,23,2,137
D015T01P902L03_O_13,139,19,1,125
D015T01P902L03_O_14,175,3,20,248
D015T01P902L03_O_15,110,12,2,113
D015T01P902L03_O_16,130,12,5,114
D015T01P902L03_O_17,131,16,3,145
D015T01P902L03_O_18,132,15,3,121
D015T01P902L03_O_19,129,16,5,150
D015T01P902L03_O_20,128,28,4,137
D015T01P902L03_O_21,105,26,2,144
D015T01P902L03_O_22,127,19,5,103
D015T01P902L03_O_23,132,19,3,111
D015T01P902L03_O_24,125,16,3,111
D015T01P902L03_P_01,110,31,4,139
D015T01P902L03_P_02,122,15,4,155
D015T01P902L03_P_03,154,12,7,96
D015T01P902L03_P_04,115,27,3,154
D015T01P902L03_P_05,94,21,2,130
D015T01P902L03_P_06,112,17,3,105
D015T01P902L03_P_07,86,20,8,203
D015T01P902L03_P_08,127,15,6,99
D015T01P902L03_P_09,132,20,1,81
D015T01P902L03_P_10,140,24,6,135
D015T01P902L03_P_11,208,13,2,123
D015T01P902L03_P_12,117,20,1,148
D015T01P902L03_P_13,172,13,1,109
D015T01P902L03_P_14,132,9,9,104
D015T01P902L03_P_15,200,22,9,137
D015T01P902L03_P_16,123,19,2,89
D015T01P902L03_P_17,81,18,1,156
D015T01P902L03_P_18,129,9,4,110
D015T01P902L03_P_19,118,13,2,108
D015T01P902L03_P_20,146,9,4,125
D015T01P902L03_P_21,152,12,4,92
D015T01P902L03_P_22,117,21,1,95
D015T01P902L03_P_23,137,12,4,98
D015T01P902L03_P_24,128,12,2,113
