,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D004T01P009L08_G_07,55,22,286,519
D004T01P009L08_G_08,177,5,46,70
D004T01P009L08_G_09,88,8,100,106
D004T01P009L08_G_10,204,1,65,94
D004T01P009L08_G_11,216,0,41,95
D004T01P009L08_G_12,175,5,42,77
D004T01P009L08_G_13,219,1,33,99
D004T01P009L08_G_14,195,1,26,70
D004T01P009L08_G_15,193,2,39,92
D004T01P009L08_G_16,208,6,35,86
D004T01P009L08_G_17,191,2,32,68
D004T01P009L08_G_18,177,5,30,64
D004T01P009L08_G_19,178,0,34,76
D004T01P009L08_G_20,189,2,44,93
D004T01P009L08_G_21,156,8,50,131
D004T01P009L08_G_22,201,3,32,89
D004T01P009L08_G_23,183,6,53,94
D004T01P009L08_G_24,190,4,34,102
D004T01P009L08_H_01,185,2,41,81
D004T01P009L08_H_02,161,25,130,579
D004T01P009L08_H_03,192,1,43,80
D004T01P009L08_H_04,178,5,45,91
D004T01P009L08_H_05,80,9,85,90
D004T01P009L08_H_06,161,4,81,199
D004T01P009L08_H_07,188,3,46,65
D004T01P009L08_H_08,189,3,34,90
D004T01P009L08_H_09,193,2,30,89
D004T01P009L08_H_10,176,2,51,89
D004T01P009L08_H_11,196,3,42,98
D004T01P009L08_H_12,170,5,29,77
D004T01P009L08_H_13,199,1,23,94
D004T01P009L08_H_14,83,11,73,126
D004T01P009L08_H_15,164,4,33,75
D004T01P009L08_H_16,180,1,59,111
D004T01P009L08_H_17,188,3,66,139
D004T01P009L08_H_18,180,2,38,106
D004T01P009L08_H_19,157,10,97,232
D004T01P009L08_H_20,209,2,37,83
D004T01P009L08_H_21,188,3,29,77
D004T01P009L08_H_22,186,3,73,127
D004T01P009L08_H_23,200,4,28,119
D004T01P009L08_H_24,66,25,46,212
D004T01P009L08_I_01,190,2,76,124
D004T01P009L08_I_02,170,2,34,94
D004T01P009L08_I_03,218,2,39,107
D004T01P009L08_I_04,195,4,37,92
D004T01P009L08_I_05,202,5,43,74
D004T01P009L08_I_06,141,1,76,188
D004T01P009L08_I_07,195,2,35,79
D004T01P009L08_I_08,199,1,35,103
D004T01P009L08_I_09,196,0,36,77
D004T01P009L08_I_10,184,10,88,157
D004T01P009L08_I_11,101,13,156,305
D004T01P009L08_I_12,184,4,87,111
D004T01P009L08_I_13,99,17,146,211
D004T01P009L08_I_14,212,1,41,80
D004T01P009L08_I_15,208,5,62,197
D004T01P009L08_I_16,211,3,39,112
D004T01P009L08_I_17,173,2,23,72
D004T01P009L08_I_18,164,8,78,105
D004T01P009L08_I_19,56,15,158,157
D004T01P009L08_I_20,187,3,90,125
D004T01P009L08_I_21,26,6,218,182
D004T01P009L08_I_22,192,2,52,94
D004T01P009L08_I_23,212,3,40,84
D004T01P009L08_I_24,198,2,36,94
D004T01P009L08_J_01,163,4,45,73
D004T01P009L08_J_02,187,1,29,78
D004T01P009L08_J_03,180,3,32,84
D004T01P009L08_J_04,78,6,222,208
D004T01P009L08_J_05,218,4,35,112
D004T01P009L08_J_06,176,1,29,99
D004T01P009L08_J_07,185,3,50,100
D004T01P009L08_J_08,167,1,32,78
D004T01P009L08_J_09,206,1,32,91
D004T01P009L08_J_10,64,7,247,195
D004T01P009L08_J_11,186,3,39,83
D004T01P009L08_J_12,183,4,40,68
D004T01P009L08_J_13,186,4,131,207
D004T01P009L08_J_14,190,4,35,73
D004T01P009L08_J_15,222,4,42,76
D004T01P009L08_J_16,172,3,30,55
D004T01P009L08_J_17,175,3,38,69
D004T01P009L08_J_18,148,16,63,99
D004T01P009L08_J_19,72,11,76,97
D004T01P009L08_J_20,168,5,128,199
D004T01P009L08_J_21,72,6,67,122
D004T01P009L08_J_22,197,2,28,65
D004T01P009L08_J_23,139,12,39,79
D004T01P009L08_J_24,211,3,24,66
D004T01P009L08_K_01,181,2,39,91
D004T01P009L08_K_02,194,1,42,126
D004T01P009L08_K_03,188,2,43,70
D004T01P009L08_K_04,198,3,35,77
D004T01P009L08_K_05,184,1,49,74
D004T01P009L08_K_06,202,2,52,114
D004T01P009L08_K_07,142,11,95,272
D004T01P009L08_K_08,191,2,45,86
D004T01P009L08_K_09,208,2,43,105
D004T01P009L08_K_10,206,2,43,84
D004T01P009L08_K_11,181,1,35,91
D004T01P009L08_K_12,189,5,33,68
D004T01P009L08_K_13,113,1,177,173
D004T01P009L08_K_14,193,6,39,89
D004T01P009L08_K_15,177,5,142,158
D004T01P009L08_K_16,39,27,300,281
D004T01P009L08_K_17,198,3,30,71
D004T01P009L08_K_18,181,4,32,76
D004T01P009L08_K_19,183,2,41,70
D004T01P009L08_K_20,185,3,39,67
D004T01P009L08_K_21,189,2,25,74
D004T01P009L08_K_22,130,2,145,238
D004T01P009L08_K_23,177,1,32,78
D004T01P009L08_K_24,173,2,43,53
D004T01P009L08_L_01,180,5,28,62
D004T01P009L08_L_02,173,3,44,111
D004T01P009L08_L_03,73,11,75,178
D004T01P009L08_L_04,214,1,38,125
D004T01P009L08_L_05,155,3,51,126
D004T01P009L08_L_06,192,5,41,71
D004T01P009L08_L_07,183,0,39,84
D004T01P009L08_L_08,82,13,156,169
D004T01P009L08_L_09,208,3,43,77
D004T01P009L08_L_10,190,2,30,61
D004T01P009L08_L_11,183,0,33,59
D004T01P009L08_L_12,155,2,49,71
D004T01P009L08_L_13,160,1,70,94
D004T01P009L08_L_14,188,4,31,77
D004T01P009L08_L_15,60,20,50,106
D004T01P009L08_L_16,173,8,53,75
D004T01P009L08_L_17,114,11,157,319
D004T01P009L08_L_18,198,4,43,89
D004T01P009L08_L_19,188,1,43,84
D004T01P009L08_L_20,189,3,25,103
D004T01P009L08_L_21,168,4,51,73
D004T01P009L08_L_22,172,3,34,70
D004T01P009L08_L_23,137,9,129,183
D004T01P009L08_L_24,178,3,19,68
D004T01P009L08_M_01,184,6,46,79
D004T01P009L08_M_02,195,6,46,85
D004T01P009L08_M_03,75,2,149,216
D004T01P009L08_M_04,147,5,106,189
D004T01P009L08_M_05,195,2,29,109
D004T01P009L08_M_06,215,4,45,113
D004T01P009L08_M_07,201,3,55,120
D004T01P009L08_M_08,173,7,119,246
D004T01P009L08_M_09,190,4,30,91
D004T01P009L08_M_10,104,3,99,115
D004T01P009L08_M_11,192,3,22,62
D004T01P009L08_M_12,175,2,39,73
D004T01P009L08_M_13,179,1,109,130
D004T01P009L08_M_14,149,3,137,274
D004T01P009L08_M_15,145,5,97,149
D004T01P009L08_M_16,111,4,116,186
D004T01P009L08_M_17,190,0,44,139
D004T01P009L08_M_18,182,4,39,93
D004T01P009L08_M_19,217,0,43,102
D004T01P009L08_M_20,61,17,80,92
D004T01P009L08_M_21,199,5,33,91
D004T01P009L08_M_22,194,0,34,76
D004T01P009L08_M_23,62,3,153,124
D004T01P009L08_M_24,203,4,39,91
D004T01P009L08_N_01,93,18,110,215
D004T01P009L08_N_02,157,8,108,200
D004T01P009L08_N_03,185,4,36,87
D004T01P009L08_N_04,187,3,47,70
D004T01P009L08_N_05,167,3,103,223
D004T01P009L08_N_06,185,1,44,77
D004T01P009L08_N_07,76,6,234,240
D004T01P009L08_N_08,195,4,44,79
D004T01P009L08_N_09,172,3,32,61
D004T01P009L08_N_10,192,3,42,81
D004T01P009L08_N_11,208,5,40,83
D004T01P009L08_N_12,193,0,32,73
D004T01P009L08_N_13,190,3,36,93
D004T01P009L08_N_14,200,2,32,88
D004T01P009L08_N_15,170,2,55,224
D004T01P009L08_N_16,177,5,55,167
D004T01P009L08_N_17,189,3,26,108
D004T01P009L08_N_18,170,9,131,256
D004T01P009L08_N_19,190,2,121,222
D004T01P009L08_N_20,137,21,150,195
D004T01P009L08_N_21,193,4,58,70
D004T01P009L08_N_22,185,1,79,159
D004T01P009L08_N_23,169,4,57,129
D004T01P009L08_N_24,191,4,45,126
D004T01P009L08_O_01,160,7,39,83
D004T01P009L08_O_02,147,3,170,294
D004T01P009L08_O_03,96,10,102,162
D004T01P009L08_O_04,196,3,34,112
D004T01P009L08_O_05,176,2,36,77
D004T01P009L08_O_06,195,2,36,82
D004T01P009L08_O_07,219,2,30,77
D004T01P009L08_O_08,195,8,30,89
D004T01P009L08_O_09,189,3,27,98
D004T01P009L08_O_10,188,10,30,103
D004T01P009L08_O_11,180,4,37,84
D004T01P009L08_O_12,192,2,46,68
D004T01P009L08_O_13,207,3,31,79
D004T01P009L08_O_14,200,3,36,69
D004T01P009L08_O_15,133,7,174,346
D004T01P009L08_O_16,179,5,31,76
D004T01P009L08_O_17,90,19,85,105
D004T01P009L08_O_18,153,10,179,236
D004T01P009L08_O_19,182,4,79,131
D004T01P009L08_O_20,212,3,39,94
D004T01P009L08_O_21,198,1,47,113
D004T01P009L08_O_22,208,4,29,89
D004T01P009L08_O_23,69,16,54,87
D004T01P009L08_O_24,71,8,131,223
D004T01P009L08_P_01,178,4,43,96
D004T01P009L08_P_02,71,1,65,83
D004T01P009L08_P_03,193,1,41,140
D004T01P009L08_P_04,202,2,35,87
D004T01P009L08_P_05,190,0,26,104
D004T01P009L08_P_06,196,2,38,70
D004T01P009L08_P_07,191,6,65,104
D004T01P009L08_P_08,184,2,25,83
D004T01P009L08_P_09,86,21,243,241
D004T01P009L08_P_10,181,5,31,110
D004T01P009L08_P_11,184,4,27,70
D004T01P009L08_P_12,105,9,86,342
D004T01P009L08_P_13,114,7,153,284
D004T01P009L08_P_14,147,7,84,234
D004T01P009L08_P_15,204,7,27,97
D004T01P009L08_P_16,173,8,35,77
D004T01P009L08_P_17,183,2,90,162
D004T01P009L08_P_18,184,2,41,105
D004T01P009L08_P_19,54,12,64,89
D004T01P009L08_P_20,184,5,36,101
D004T01P009L08_P_21,217,0,26,99
D004T01P009L08_P_22,189,5,28,81
D004T01P009L08_P_23,119,8,176,321
D004T01P009L08_P_24,206,4,27,83
