,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P006L05_D_23,165,98,61,166
M001A03P006L05_D_24,126,133,59,121
M001A03P006L05_E_01,259,52,154,171
M001A03P006L05_E_02,200,61,137,138
M001A03P006L05_E_03,208,79,104,215
M001A03P006L05_E_04,253,65,128,179
M001A03P006L05_E_05,135,73,147,514
M001A03P006L05_E_06,166,82,94,141
M001A03P006L05_E_07,183,78,79,135
M001A03P006L05_E_08,169,94,49,170
M001A03P006L05_E_09,205,67,94,163
M001A03P006L05_E_10,150,137,77,154
M001A03P006L05_E_11,233,49,141,180
M001A03P006L05_E_12,149,175,58,175
M001A03P006L05_E_13,192,87,89,175
M001A03P006L05_E_14,242,89,92,193
M001A03P006L05_E_15,125,170,245,1003
M001A03P006L05_E_16,129,129,111,110
M001A03P006L05_E_17,182,145,47,170
M001A03P006L05_E_18,119,173,31,324
M001A03P006L05_E_19,201,87,76,165
M001A03P006L05_E_20,240,88,96,172
M001A03P006L05_E_21,214,77,1215,325
M001A03P006L05_E_22,158,64,93,129
M001A03P006L05_E_23,169,94,68,181
M001A03P006L05_E_24,100,271,39,944
M001A03P006L05_F_01,144,138,59,154
M001A03P006L05_F_02,148,90,81,167
M001A03P006L05_F_03,162,134,51,212
M001A03P006L05_F_04,229,84,122,178
M001A03P006L05_F_05,182,76,109,156
M001A03P006L05_F_06,263,52,188,184
M001A03P006L05_F_07,258,61,159,213
M001A03P006L05_F_08,90,186,38,307
M001A03P006L05_F_09,206,100,114,204
M001A03P006L05_F_10,228,72,119,192
M001A03P006L05_F_11,178,142,66,182
M001A03P006L05_F_12,249,57,132,203
M001A03P006L05_F_13,194,89,87,172
M001A03P006L05_F_14,228,79,102,194
M001A03P006L05_F_15,183,77,72,158
M001A03P006L05_F_16,139,88,49,187
M001A03P006L05_F_17,207,72,108,217
M001A03P006L05_F_18,188,84,93,196
M001A03P006L05_F_19,199,60,104,178
M001A03P006L05_F_20,168,72,79,159
M001A03P006L05_F_21,49,0,749,108
M001A03P006L05_F_22,162,92,76,122
M001A03P006L05_F_23,59,254,33,1541
M001A03P006L05_F_24,152,101,423,1839
M001A03P006L05_G_01,91,199,22,479
M001A03P006L05_G_02,121,156,44,129
M001A03P006L05_G_03,177,97,68,168
M001A03P006L05_G_04,197,84,118,178
M001A03P006L05_G_05,237,70,130,172
M001A03P006L05_G_06,204,94,108,185
M001A03P006L05_G_07,277,56,180,210
M001A03P006L05_G_08,235,67,140,166
M001A03P006L05_G_09,220,87,126,180
M001A03P006L05_G_10,212,81,111,185
M001A03P006L05_G_11,242,60,135,172
M001A03P006L05_G_12,255,72,167,232
M001A03P006L05_G_13,155,123,58,167
M001A03P006L05_G_14,120,211,43,285
M001A03P006L05_G_15,192,76,88,190
M001A03P006L05_G_16,403,60,170,187
M001A03P006L05_G_17,233,61,134,204
M001A03P006L05_G_18,227,72,129,152
M001A03P006L05_G_19,180,109,89,180
M001A03P006L05_G_20,193,108,99,175
M001A03P006L05_G_21,140,107,50,138
M001A03P006L05_G_22,191,94,52,183
M001A03P006L05_G_23,239,60,138,172
M001A03P006L05_G_24,160,89,68,143
M001A03P006L05_H_01,164,123,90,164
M001A03P006L05_H_02,161,101,97,158
M001A03P006L05_H_03,154,120,72,151
M001A03P006L05_H_04,228,98,110,220
M001A03P006L05_H_05,203,112,80,193
M001A03P006L05_H_06,188,93,113,202
M001A03P006L05_H_07,148,131,61,168
M001A03P006L05_H_08,180,86,95,170
M001A03P006L05_H_09,238,62,138,186
M001A03P006L05_H_10,227,70,132,209
M001A03P006L05_H_11,208,92,107,198
M001A03P006L05_H_12,215,77,95,175
M001A03P006L05_H_13,155,128,53,161
M001A03P006L05_H_14,189,74,113,196
M001A03P006L05_H_15,188,87,102,179
M001A03P006L05_H_16,235,63,175,183
M001A03P006L05_H_17,183,92,110,137
M001A03P006L05_H_18,150,109,83,147
M001A03P006L05_H_19,177,98,77,151
M001A03P006L05_H_20,188,97,89,183
M001A03P006L05_H_21,165,96,77,164
M001A03P006L05_H_22,169,76,107,150
M001A03P006L05_H_23,190,118,77,221
M001A03P006L05_H_24,140,159,44,218
M001A03P006L05_I_01,132,127,39,139
M001A03P006L05_I_02,198,84,80,177
M001A03P006L05_I_03,211,75,108,162
M001A03P006L05_I_04,175,83,66,156
M001A03P006L05_I_05,167,80,99,156
M001A03P006L05_I_06,191,110,95,171
M001A03P006L05_I_07,134,152,56,150
M001A03P006L05_I_08,211,80,114,177
M001A03P006L05_I_09,223,98,85,225
M001A03P006L05_I_10,238,71,142,199
M001A03P006L05_I_11,192,74,91,155
M001A03P006L05_I_12,153,101,72,159
M001A03P006L05_I_13,198,104,79,183
M001A03P006L05_I_14,116,198,66,250
M001A03P006L05_I_15,203,90,129,227
M001A03P006L05_I_16,105,193,21,301
M001A03P006L05_I_17,163,127,79,157
M001A03P006L05_I_18,115,134,64,152
M001A03P006L05_I_19,199,89,101,168
M001A03P006L05_I_20,113,123,54,135
M001A03P006L05_I_21,211,79,119,173
M001A03P006L05_I_22,134,108,69,164
M001A03P006L05_I_23,168,119,54,162
M001A03P006L05_I_24,227,214,250,2553
M001A03P006L05_J_01,94,141,28,141
M001A03P006L05_J_02,155,142,70,182
M001A03P006L05_J_03,114,132,34,126
M001A03P006L05_J_04,208,66,143,181
M001A03P006L05_J_05,178,84,107,187
M001A03P006L05_J_06,155,106,60,188
M001A03P006L05_J_07,228,70,120,206
M001A03P006L05_J_08,186,87,112,151
M001A03P006L05_J_09,204,74,97,163
M001A03P006L05_J_10,226,64,125,182
M001A03P006L05_J_11,245,63,126,231
M001A03P006L05_J_12,242,86,93,182
M001A03P006L05_J_13,207,97,77,179
M001A03P006L05_J_14,228,83,145,209
M001A03P006L05_J_15,182,85,71,214
M001A03P006L05_J_16,175,103,74,180
M001A03P006L05_J_17,185,112,85,161
M001A03P006L05_J_18,202,105,89,167
M001A03P006L05_J_19,248,83,124,228
M001A03P006L05_J_20,85,218,35,545
M001A03P006L05_J_21,166,119,67,178
M001A03P006L05_J_22,148,127,48,173
M001A03P006L05_J_23,118,135,20,150
M001A03P006L05_J_24,86,216,160,1379
M001A03P006L05_K_01,47,177,28,422
M001A03P006L05_K_02,126,124,44,142
M001A03P006L05_K_03,206,66,110,150
M001A03P006L05_K_04,129,164,70,154
M001A03P006L05_K_05,219,46,158,185
M001A03P006L05_K_06,258,42,168,214
M001A03P006L05_K_07,208,68,130,185
M001A03P006L05_K_08,256,69,113,147
M001A03P006L05_K_09,161,170,203,1815
M001A03P006L05_K_10,194,82,84,199
M001A03P006L05_K_11,199,96,95,167
M001A03P006L05_K_12,106,143,56,285
M001A03P006L05_K_13,202,88,127,172
M001A03P006L05_K_14,222,75,112,194
M001A03P006L05_K_15,104,162,50,270
M001A03P006L05_K_16,225,108,73,186
M001A03P006L05_K_17,256,75,122,225
M001A03P006L05_K_18,217,110,83,205
M001A03P006L05_K_19,167,103,77,129
M001A03P006L05_K_20,94,92,37,91
M001A03P006L05_K_21,184,126,91,165
M001A03P006L05_K_22,151,170,41,152
M001A03P006L05_K_23,72,394,32,1693
M001A03P006L05_K_24,133,99,70,148
M001A03P006L05_L_01,119,86,63,163
M001A03P006L05_L_02,89,147,42,260
M001A03P006L05_L_03,175,117,89,168
M001A03P006L05_L_04,209,65,93,189
M001A03P006L05_L_05,166,107,101,195
M001A03P006L05_L_06,134,150,46,200
M001A03P006L05_L_07,205,105,124,174
M001A03P006L05_L_08,181,82,105,191
M001A03P006L05_L_09,165,147,62,183
M001A03P006L05_L_10,144,65,88,123
M001A03P006L05_L_11,151,94,74,158
M001A03P006L05_L_12,215,87,129,195
M001A03P006L05_L_13,208,94,106,205
M001A03P006L05_L_14,190,80,103,193
M001A03P006L05_L_15,216,76,111,200
M001A03P006L05_L_16,253,58,119,153
M001A03P006L05_L_17,205,95,97,155
M001A03P006L05_L_18,141,82,78,122
M001A03P006L05_L_19,233,69,122,172
M001A03P006L05_L_20,156,119,72,128
M001A03P006L05_L_21,189,223,275,2748
M001A03P006L05_L_22,160,136,62,163
M001A03P006L05_L_23,281,399,566,3847
M001A03P006L05_L_24,155,136,253,993
M001A03P006L05_M_01,136,104,70,159
M001A03P006L05_M_02,104,493,62,2954
M001A03P006L05_M_03,218,63,115,162
M001A03P006L05_M_04,110,133,52,174
M001A03P006L05_M_05,197,77,128,163
M001A03P006L05_M_06,145,117,92,383
M001A03P006L05_M_07,112,121,53,136
M001A03P006L05_M_08,103,249,34,984
M001A03P006L05_M_09,147,139,84,390
M001A03P006L05_M_10,178,182,84,844
M001A03P006L05_M_11,208,59,129,184
M001A03P006L05_M_12,225,80,140,225
M001A03P006L05_M_13,174,101,101,190
M001A03P006L05_M_14,201,99,83,156
M001A03P006L05_M_15,133,96,50,155
M001A03P006L05_M_16,151,113,49,145
M001A03P006L05_M_17,182,133,74,149
M001A03P006L05_M_18,147,122,69,164
M001A03P006L05_M_19,212,85,92,181
M001A03P006L05_M_20,168,111,82,149
M001A03P006L05_M_21,121,151,38,172
M001A03P006L05_M_22,135,109,55,151
M001A03P006L05_M_23,150,134,56,161
M001A03P006L05_M_24,72,282,16,1164
M001A03P006L05_N_01,105,89,57,429
M001A03P006L05_N_02,126,150,46,595
M001A03P006L05_N_03,141,134,55,202
M001A03P006L05_N_04,205,61,131,167
M001A03P006L05_N_05,185,75,112,183
M001A03P006L05_N_06,164,87,96,172
M001A03P006L05_N_07,144,126,65,273
M001A03P006L05_N_08,204,65,144,176
M001A03P006L05_N_09,190,82,104,166
M001A03P006L05_N_10,165,130,112,361
M001A03P006L05_N_11,243,39,193,177
M001A03P006L05_N_12,211,57,132,157
M001A03P006L05_N_13,181,76,105,173
M001A03P006L05_N_14,205,80,119,208
M001A03P006L05_N_15,206,66,97,163
M001A03P006L05_N_16,188,90,86,159
M001A03P006L05_N_17,209,63,115,201
M001A03P006L05_N_18,189,81,111,194
M001A03P006L05_N_19,184,83,109,193
M001A03P006L05_N_20,196,81,94,181
M001A03P006L05_N_21,131,158,50,179
M001A03P006L05_N_22,172,84,69,132
M001A03P006L05_N_23,129,227,50,653
M001A03P006L05_N_24,97,103,39,110
M001A03P006L05_O_01,137,148,41,155
M001A03P006L05_O_02,95,121,48,249
M001A03P006L05_O_03,189,47,97,154
M001A03P006L05_O_04,178,71,112,161
M001A03P006L05_O_05,200,36,159,171
M001A03P006L05_O_06,187,59,105,197
M001A03P006L05_O_07,130,90,89,176
M001A03P006L05_O_08,168,85,123,217
M001A03P006L05_O_09,133,176,76,674
M001A03P006L05_O_10,142,81,92,148
M001A03P006L05_O_11,147,175,111,512
M001A03P006L05_O_12,161,69,61,141
M001A03P006L05_O_13,117,133,67,228
M001A03P006L05_O_14,155,4,376,629
M001A03P006L05_O_15,170,78,108,152
M001A03P006L05_O_16,172,81,132,175
M001A03P006L05_O_17,257,40,151,165
M001A03P006L05_O_18,149,87,101,165
M001A03P006L05_O_19,182,174,117,745
M001A03P006L05_O_20,145,140,64,372
M001A03P006L05_O_21,179,70,99,172
M001A03P006L05_O_22,162,103,68,172
M001A03P006L05_O_23,115,145,28,148
M001A03P006L05_O_24,121,96,85,169
M001A03P006L05_P_01,122,174,37,137
M001A03P006L05_P_02,126,125,72,287
M001A03P006L05_P_03,270,207,153,1674
M001A03P006L05_P_04,141,81,111,152
M001A03P006L05_P_05,181,64,139,151
M001A03P006L05_P_06,165,52,169,131
M001A03P006L05_P_07,150,66,71,126
M001A03P006L05_P_08,152,91,73,157
M001A03P006L05_P_09,166,75,97,167
M001A03P006L05_P_10,162,82,111,164
M001A03P006L05_P_11,146,85,90,150
M001A03P006L05_P_12,150,58,93,119
M001A03P006L05_P_13,212,22,108,130
M001A03P006L05_P_14,215,32,167,135
M001A03P006L05_P_15,135,113,73,214
M001A03P006L05_P_16,162,48,158,165
M001A03P006L05_P_17,163,93,91,166
M001A03P006L05_P_18,192,52,132,171
M001A03P006L05_P_19,231,61,137,153
M001A03P006L05_P_20,172,94,66,147
M001A03P006L05_P_21,162,76,132,186
M001A03P006L05_P_22,170,102,63,158
M001A03P006L05_P_23,180,120,89,207
M001A03P006L05_P_24,48,159,61,1017
